Block,Time,BSIUL,CHAMERA1,SINGRAULI,TANAKPUR,TANDA2,UNCHAHAR1,UNCHAHAR2,UNCHAHAR4,URI,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SEWA2,CHAMERA2,CHAMERA3,DADRT2,DHAULIGNGA,JHAJJAR,KISHANGANGA,KOTESHWR,NAPP,PARBATI3,RAMPUR,RAPPB,RIHAND1,RIHAND2,RIHAND3,DULHASTI,KOLDAM,SALAL,NJPC,RAPPC,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,TALST2,VALLURNTECL,NTPL,NLCIIST2,NLCTS2EXP,NNTPP,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,SIMHST2,RSTPSU1TO6,RSTPSU7,SIMHST1,KUDGI,MAPS,NLCEXP,NLCIIST1,TALA,KHSTPP-II,KHSTPP-I,FSTPP I & II,BRBCL,TAPS-II,VSTPS V,VSTPS I,KSTPS7,SOLAPUR,GADARWARA-I,KSTPS I&II,SIPAT II,KHARGONE-I,SIPAT I,VSTPS IV,MOUDA_II,VSTPS III,MOUDA,VSTPS II,LARA-I,KAPS,SASAN,KAWAS-APM,KAWAS-NAPM,KAWAS-RLNG,KAWAS-zLIQ,KAWAS-ComGas,GANDHAR-APM,GANDHAR-NAPM,GANDHAR-RLNG,GANDHAR-ComGas
65,16:00-16:15,6.5538,13.746,107.785331,0,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,37.565989,27.350811,18.108732,15.349422,0,691.093984,0,667.076637,6.41486,9.137237,47.623548,0,0.663309,0,95.888555,122.432091,128.451291,37.821176,0,24.402,21.51372,64.950987,0,3.734724,29.877794,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019526,0,0,0.001107,0.021703

66,16:15-16:30,6.5538,13.746,107.785331,0,4.233847,22.966683,44.326064,2.501308,52.992,1.032621,49.137658,37.565989,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.41486,9.137237,47.623548,0,0.663309,0,95.888555,122.432091,128.451291,37.821176,0,24.402,21.51372,64.950987,0,3.734724,29.877794,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019526,0,0,0.001107,0.021703

67,16:30-16:45,6.5538,13.746,107.785331,0,4.233847,22.966683,44.326064,2.501308,52.992,1.032621,49.137658,36.506751,27.350811,18.108732,15.349422,11.155202,691.093984,0,667.076637,6.41486,9.137237,47.623548,0,1.326619,0,95.888555,122.432091,128.451291,37.821176,0,24.402,43.02744,64.950987,0,3.734724,29.877794,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019526,0,0,0.001107,0.021777

68,16:45-17:00,6.5538,13.746,107.785331,0,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,15.349422,11.155202,691.093984,9.092338,667.076637,6.41486,9.137237,47.623548,0,1.326619,0,95.888555,122.432091,128.451291,37.821176,0,24.402,43.02744,64.950987,0,3.734724,29.877794,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019526,0,0,0.001107,0.021777

69,17:00-17:15,6.5538,13.746,107.785331,0,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,15.349422,11.155202,691.093984,9.092338,667.076637,6.41486,9.137237,47.623548,0,1.326619,0,95.888555,122.432091,128.451291,37.821176,0,24.402,43.02744,64.950987,0,3.734724,29.877794,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019526,0,0,0.001107,0.022331

70,17:15-17:30,6.5538,13.746,107.785331,0,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,15.349422,11.155202,691.093984,9.092338,667.076637,6.41486,9.137237,47.623548,0,1.326619,0,95.888555,122.432091,128.451291,37.821176,0,24.402,43.02744,64.950987,0,3.734724,29.877794,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019526,0,0,0.001107,0.022331

71,17:30-17:45,6.5538,13.746,107.785331,0.7686,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,15.349422,11.155202,691.093984,9.092338,667.076637,6.41486,9.137237,47.623548,0,1.989928,0,95.888555,122.432091,128.451291,37.821176,0,24.402,64.54116,64.950987,0,3.734724,29.877794,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019526,0,0,0.001107,0.022331

72,17:45-18:00,6.5538,42.14808,107.785331,0.7686,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,15.349422,11.155202,691.093984,9.092338,667.076637,6.41486,9.137237,47.623548,0,1.989928,0,95.888555,122.432091,128.451291,37.821176,0,24.402,64.54116,64.950987,0,3.734724,29.877794,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019526,0,0,0.001107,0.022331

73,18:00-18:15,6.5538,42.14808,107.785331,2.0496,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,15.349422,22.33242,691.093984,10.456189,667.076637,6.41486,9.137237,47.623548,0,2.1676,0,95.888555,122.432091,128.451291,37.821176,1.78333,24.402,70.457433,64.950987,0,3.734724,30.500248,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,40.062,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.764288,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019685,0,0,0.001107,0.021777

74,18:15-18:30,6.5538,42.14808,107.785331,6.405,4.233847,22.966683,44.326064,2.501308,52.992,1.032621,49.137658,36.506751,27.350811,18.108732,30.949448,22.33242,691.093984,20.912378,667.076637,6.41486,9.137237,47.623548,0,2.973048,0,95.888555,122.432091,128.451291,56.92678,4.125078,24.402,96.81174,64.950987,0,3.734724,30.500248,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,40.062,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.764288,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019685,0,0,0.001107,0.021777

75,18:30-18:45,12.87,42.14808,107.785331,6.405,4.233847,22.966683,44.326064,2.501308,52.992,1.032621,49.137658,36.506751,27.350811,18.108732,30.949448,22.33242,691.093984,31.368567,667.076637,6.41486,18.274474,47.623548,0,3.802184,0,95.888555,122.432091,128.451291,56.92678,5.349991,24.402,123.70389,64.950987,0,3.734724,30.500248,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.91,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.764288,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019685,0,0,0.001107,0.021777

76,18:45-19:00,19.6614,42.14808,107.785331,3.5868,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,27.85743,47.623548,0,4.086459,0,95.888555,122.432091,128.451291,56.92678,5.349991,24.402,132.847221,64.950987,0,3.734724,30.500248,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.91,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.764288,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019685,0,0,0.001107,0.021777

77,19:00-19:15,19.6614,42.14808,107.785331,3.5868,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,27.85743,47.623548,3.668474,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,24.402,132.847221,64.950987,0,3.734724,31.122702,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.91,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.764288,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021851

78,19:15-19:30,19.6614,42.14808,107.785331,3.0744,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,27.85743,47.623548,7.336948,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,24.402,132.847221,64.950987,0,3.734724,31.122702,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.91,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.764288,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021851

79,19:30-19:45,19.6614,42.14808,107.785331,3.0744,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,27.85743,47.623548,38.152132,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,47.642,132.847221,64.950987,0,3.734724,31.122702,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.91,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.764288,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021851

80,19:45-20:00,19.6614,42.14808,107.785331,3.0744,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,27.85743,47.623548,38.152132,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,83.664,132.847221,64.950987,0,3.734724,31.122702,6.22454,0,74.209985,0,0,0,6.486938,88.222364,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.91,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.764288,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021851

81,20:00-20:15,19.6614,42.14808,107.785331,3.0744,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,27.85743,47.623548,38.152132,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,83.664,132.847221,64.950987,0,3.734724,31.745157,6.22454,0,74.209985,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.91,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021961

82,20:15-20:30,19.6614,42.14808,107.785331,1.6653,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,27.85743,47.623548,38.152132,4.086459,0,95.888555,122.432091,128.451291,56.92678,5.349991,83.664,132.847221,64.950987,0,3.734724,31.745157,6.22454,0,74.209985,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.378985,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021961

83,20:30-20:45,19.6614,42.14808,123.636115,1.6653,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,41.824756,667.076637,6.531494,27.85743,47.623548,38.152132,4.086459,0,95.888555,122.432091,128.451291,56.92678,5.349991,47.642,132.847221,64.950987,0,3.734724,31.745157,6.22454,0,74.209985,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.357553,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021961

84,20:45-21:00,6.5538,42.14808,126.806272,1.6653,4.233847,22.966683,44.326064,2.501308,50.232,1.032621,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,29.095482,667.076637,6.41486,26.743133,47.623548,38.152132,2.973048,0,95.888555,122.432091,128.451291,56.92678,5.349991,36.022,96.81174,64.950987,0,3.734724,31.745157,6.22454,0,74.209985,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,41.883,20.73185,20.0018,1.356038,1.318423,2.357553,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.019843,0,0,0.001107,0.021961

85,21:00-21:15,6.5538,42.14808,129.18389,1.6653,4.233847,22.966683,44.326064,2.501308,50.232,1.116916,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,20.912378,667.076637,6.41486,26.743133,47.623548,7.336948,2.973048,0,95.888555,122.432091,128.451291,56.92678,5.349991,36.022,96.81174,64.950987,0,3.734724,32.990065,6.22454,0,74.209985,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,40.062,20.73185,20.0018,1.356038,1.318423,2.357553,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.020002,0,0,0.001107,0.022146

86,21:15-21:30,6.5538,42.14808,131.561507,1.6653,4.233847,22.966683,44.326064,2.501308,50.232,1.116916,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.41486,26.743133,47.623548,3.668474,2.973048,0,95.888555,122.432091,128.451291,56.92678,5.349991,36.022,96.81174,64.950987,0,3.734724,32.990065,6.22454,0,74.209985,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,40.062,20.73185,20.0018,1.356038,1.318423,2.357553,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.020002,0,0,0.001107,0.022146

87,21:30-21:45,6.5538,42.14808,138.69436,1.6653,4.233847,22.966683,44.326064,2.501308,50.232,1.116916,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.41486,26.743133,47.623548,0,2.973048,0,95.888555,122.432091,128.451291,56.92678,5.349991,36.022,96.81174,64.950987,0,3.734724,32.990065,6.22454,0,74.209985,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,40.062,20.73185,20.0018,1.356038,1.318423,2.357553,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.020002,0,0,0.001107,0.022146

88,21:45-22:00,6.5538,42.14808,139.486899,1.6653,4.233847,22.966683,44.326064,2.501308,50.232,1.116916,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.41486,26.743133,47.623548,0,2.973048,0,95.888555,122.432091,128.451291,56.92678,5.349991,36.022,96.81174,64.950987,0,3.734724,32.990065,6.22454,0,74.209985,0,0,0,6.486938,90.817139,0,3.03,3.57,3.78,0.91,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,40.062,20.73185,20.0018,1.356038,1.318423,2.357553,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.020002,0,0,0.001107,0.022146

89,22:00-22:15,19.6614,42.14808,141.071977,0,4.233847,22.966683,44.326064,2.501308,50.232,1.116916,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.531494,27.85743,47.623548,3.668474,4.086459,0,95.888555,122.432091,128.451291,56.92678,5.349991,36.022,132.847221,64.950987,0,3.734724,33.612519,6.22454,0,75.489468,0,0,0,6.486938,92.114527,0,3.03,3.57,3.78,0.93,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.85,0,147.515625,40.062,20.73185,20.0018,1.356038,1.318423,2.357553,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.020161,0,0,0.001107,0.022146

90,22:15-22:30,19.6614,42.14808,141.864517,0,4.233847,22.966683,44.326064,2.501308,50.232,1.116916,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.531494,27.85743,47.623548,17.608676,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,36.022,132.847221,64.950987,0,3.734724,33.612519,6.22454,0,75.489468,0,0,0,6.486938,92.114527,0,3.03,3.57,3.78,0.93,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.85,0,147.515625,40.062,20.73185,20.0018,1.356038,1.318423,2.357553,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.020161,0,0,0.001107,0.022146

91,22:30-22:45,19.6614,42.14808,142.657056,0,4.233847,22.966683,44.326064,2.501308,50.232,1.116916,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.531494,27.85743,47.623548,17.608676,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,36.022,132.847221,64.950987,0,3.734724,33.612519,6.22454,0,75.489468,0,0,0,6.486938,92.114527,0,3.03,3.57,3.78,0.93,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.85,0,147.515625,40.062,20.73185,20.0018,1.356038,1.318423,2.357553,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.020161,0,0,0.001107,0.022331

92,22:45-23:00,19.6614,42.14808,142.657056,0,4.233847,22.966683,44.326064,2.501308,50.232,1.116916,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.531494,27.85743,47.623548,3.668474,4.086459,0,95.888555,122.432091,128.451291,56.92678,7.133322,36.022,132.847221,64.950987,0,3.734724,33.612519,6.22454,0,75.489468,0,0,0,6.486938,92.114527,0,3.03,3.57,3.78,0.9,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,40.062,20.73185,20.0018,1.356038,1.318423,2.357553,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.020161,0,0,0.001107,0.022331

93,23:00-23:15,13.1076,42.14808,142.657056,0,4.233847,22.966683,44.326064,2.501308,50.232,1.116916,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.41486,27.634571,47.623548,0,2.80722,0,95.888555,122.432091,128.451291,56.92678,4.863629,36.022,91.43331,64.950987,0,3.734724,33.612519,6.22454,0,75.489468,0,0,0,6.486938,92.114527,0,3.03,3.57,3.78,0.9,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,40.062,20.73185,20.0018,1.356038,1.318423,2.357553,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.020161,0,0,0.001107,0.022331

94,23:15-23:30,13.1076,42.14808,142.657056,0,4.233847,22.966683,44.326064,2.501308,50.232,1.116916,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,6.41486,27.411711,47.623548,0,2.132066,0,95.888555,122.432091,128.451291,56.92678,3.152352,36.022,69.274178,64.950987,0,3.734724,33.612519,6.22454,0,75.489468,0,0,0,6.486938,92.114527,0,3.03,3.57,3.78,0.9,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,40.062,20.73185,20.0018,1.356038,1.318423,2.357553,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.02032,0,0,0.001107,0.022331

95,23:30-23:45,13.1076,42.14808,144.242135,0.6405,4.233847,22.966683,44.326064,2.501308,50.232,1.116916,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,4.276573,27.411711,47.623548,0,1.326619,0,95.888555,122.432091,128.451291,56.92678,1.621209,36.022,43.02744,64.950987,0,3.734724,33.612519,6.22454,0,75.489468,0,0,0,6.486938,92.114527,0,3.03,3.57,3.78,0.9,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,40.062,20.73185,20.0018,1.356038,1.318423,2.357553,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.02032,0,0,0.001107,0.022515

96,23:45-24:00,13.1076,42.14808,145.034674,0.6405,4.233847,22.966683,44.326064,2.501308,50.232,1.116916,49.137658,36.506751,27.350811,18.108732,46.424172,33.499365,691.093984,10.456189,667.076637,4.276573,27.411711,47.623548,0,0.663309,0,95.888555,122.432091,128.451291,56.92678,0,36.022,21.51372,64.950987,0,3.734724,33.612519,6.22454,0,75.489468,0,0,0,6.486938,92.114527,0,3.03,3.57,3.78,0.9,0.96,0.1,1.99,2.18,1.61,0,1.85,7.95,1.94,0,9.33,0.24,1.83,0.82,0,147.515625,40.062,20.73185,20.0018,1.356038,1.318423,2.357553,1.332638,3.518162,4.26444,2.703866,1.857394,3.518163,5.277245,2.665275,3.487597,1.946241,1.9248,1.929632,4.228905,0.565842,343.125,0,0,0,0,0.02032,0,0,0.001107,0.022515

