genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,6.145403,0,0,0,9.892157,,0,0,1.839849,0,0,0,0,8.344281,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.598672,0,16.590772,13.9281912,,,7.791069,182.02926852,2.208657,,,38.0767002,,0,,0.804672,0,,,2.791206,5.921883,3.68808,0,2.929509,3.382137,
2,0,0,0,6.145403,0,0,0,9.892157,,0,0,1.839849,1.352296,0,0,0,8.344281,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.598672,0,16.590772,13.9281912,,,7.791069,182.02926852,2.208657,,,38.0767002,,0,,0.804672,0,,,2.791206,5.921883,3.68808,0,2.929509,3.382137,
3,0,0,0,6.176137,0,0,0,9.892157,,0,0,1.839849,1.352296,0,0,0,8.344281,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.598672,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.791206,5.921883,3.68808,0,4.626864,3.382137,
4,0,0,0,6.176137,0,0,0,9.892157,,0,0,1.839849,1.352296,0,0,0,8.344281,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.598672,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.791206,5.921883,3.68808,0,4.626864,3.382137,
5,0,0,0,6.176137,0,0,0,9.892157,,0,0,1.839849,1.352296,0,0,0,8.344281,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.598672,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.791206,5.921883,3.68808,0,4.626864,3.382137,
6,0,0,0,6.176137,0,0,0,9.892157,,0,0,1.839849,1.352296,0,0,0,8.344281,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.598672,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0.804672,0,,,2.791206,5.921883,3.68808,0,2.929509,3.382137,
7,0,0,0,6.176137,0,0,0,9.892157,,0,0,1.839849,1.352296,0,0,0,8.344281,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.598672,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.791206,5.921883,3.68808,0,2.929509,3.382137,
8,0,0,0,6.176137,0,0,0,9.892157,,0,0,1.839849,1.352296,0,0,0,8.344281,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.598672,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.791206,5.921883,3.68808,0,2.929509,3.382137,
9,0,0,0,6.176137,0,0,0,9.892157,,0,0,1.839849,1.352296,0,0,0,8.344281,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.598672,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.791206,5.921883,3.68808,0,2.929509,3.382137,
10,0,0,0,6.205474,0,0,0,9.892157,,0,0,1.839849,1.352296,0,0,0,8.344281,90.2871981,0,0,2.90576,23.874672525,,,6.360541,20.71751,,,,0,,0,,0,0,,,,,,,0,0,0,3.598672,0,16.590772,13.9281912,,,7.791069,182.02926852,2.309241,,,38.0767002,,0,,0,0,,,2.791206,5.921883,3.68808,0,2.929509,3.382137,
