genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
13,0,0,0,5.9783328,0,0,0,9.62790675,,2.732532,3.92557,3.6775431,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0.49761855,0,0,7.2605258,0,16.5886413,27.85171125,,,3.572129,125.50327515,1.47145625,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
14,0,0,0,5.9783328,0,0,0,9.62790675,,2.732532,3.92557,3.6775431,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0.49761855,0,0,7.2605258,0,16.5886413,27.85171125,,,3.572129,125.50327515,1.47145625,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
15,0,0,0,5.9783328,0,0,0,9.62790675,,2.732532,3.92557,1.8393375,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.572129,125.50327515,1.47145625,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,7.172198,4.41565245,
16,0,0,0,5.9783328,0,0,0,9.62790675,,2.732532,3.92557,1.8393375,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.572129,125.50327515,1.47145625,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,7.172198,4.41565245,
17,0,0,0,5.9783328,0,0,0,9.62790675,,2.732532,3.92557,3.6775431,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0,0,0,7.2605258,0,16.5886413,27.85171125,,,3.572129,125.50327515,1.34055625,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,7.172198,4.41565245,
18,0,0,0,5.9783328,0,0,0,9.62790675,,2.732532,1.853819,3.6775431,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0,0,0,7.2605258,0,16.5886413,27.85171125,,,3.572129,125.50327515,1.30315625,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,7.172198,4.41565245,
19,0,0,0,5.9783328,0,0,0,9.62790675,,2.732532,1.765808,3.6775431,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0,0,0,7.2605258,0,16.5886413,27.85171125,,,3.572129,125.50327515,0.72579375,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
20,0,0,0,5.9783328,0,0,0,9.62790675,,2.732532,0,3.6775431,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0,0,0,7.2605258,0,16.5886413,27.85171125,,,3.572129,125.50327515,0.72579375,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
21,0,0,0,5.9492466,0,0,0,9.62790675,,2.732532,0,1.8393375,0,0,0,0,10.3246099,90.28674655,1.2756403,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0,0,0,7.2605258,0,16.5886413,27.85171125,,,3.572129,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
22,0,0,0,5.9783328,0,0,0,9.62790675,,2.732532,0,1.8234909,0,0,0,0,10.3246099,90.28674655,1.2756403,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0,0,0,7.2605258,0,16.5886413,27.85171125,,,4.056888,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
23,0,0,0,5.9783328,0,0,0,9.62790675,,2.732532,0,1.8234909,0,0,0,0,10.3246099,90.28674655,1.2756403,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0,0,0,7.2605258,0,16.5886413,27.85171125,,,11.089386,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
24,0,0,0,5.9783328,0,0,0,9.62790675,,2.732532,0,1.8234909,0,0,0,0,10.3246099,90.28674655,1.2756403,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0,0,0,7.2605258,0,16.5886413,27.85171125,,,11.089386,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
25,0,0,0,5.9783328,0,0,0,9.62790675,,2.732532,0,3.6775431,0,0,0,0,10.3246099,89.7139925,1.2756403,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0,0,0,7.2605258,0,16.5886413,27.85171125,,,11.089386,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,7.172198,4.41565245,
26,0,0,0,5.9783328,0,0,0,9.62790675,,2.732532,0,3.6775431,0,0,0,0,10.3246099,89.7139925,1.2756403,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0,0,0,7.2605258,0,16.5886413,27.85171125,,,11.089386,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,7.172198,4.41565245,
27,0,0,0,5.9492466,0,0,0,9.62790675,,2.732532,0,3.6775431,0,0,0,0,10.3246099,89.73365225,1.2756403,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,7.172198,4.41565245,
28,0,0,0,5.9492466,0,0,0,9.62790675,,2.732532,0,3.6775431,0,0,0,0,10.3246099,90.28674655,1.2756403,4.6022592,2.90576,25.55482655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,7.172198,4.41565245,
29,0,0,0,5.9492466,0,0,0,9.62790675,,2.732532,0,3.6775431,0,0,0,0,10.3246099,90.28674655,1.2756403,4.6022592,2.90576,35.80858655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
30,0,0,0,5.9492466,0,0,0,9.62790675,,2.732532,0,3.6775431,0,0,0,0,10.3246099,90.28674655,1.2756403,4.6022592,2.90576,35.80858655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.14246,0,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
31,0,0,0,5.9492466,0,0,0,9.62790675,,2.732532,0,3.6775431,0,0,0,0,10.3246099,90.28674655,1.2756403,4.6022592,2.90576,35.80858655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
32,0,0,0,5.9492466,0,0,0,9.62790675,,2.732532,0,3.6775431,0,0,0,0,10.3246099,90.28674655,1.2756403,4.6022592,2.90576,35.80858655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
33,0,0,0,5.9201604,0,0,0,9.62790675,,1.821688,0,3.6775431,0,0,0,0,10.3246099,90.28674655,1.2756403,4.6022592,2.90576,35.80858655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
34,0,0,0,5.9201604,0,0,0,9.62790675,,1.821688,0,3.6775431,0,0,0,0,10.3246099,90.28674655,1.2756403,4.6022592,2.90576,30.73511155,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,7.172198,4.41565245,
35,0,0,0,5.9201604,0,0,0,9.62790675,,1.821688,0,3.6775431,0,0,0,0,10.3246099,90.28674655,1.2756403,4.6022592,2.90576,30.73511155,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,7.172198,4.41565245,
36,0,0,0,5.9201604,0,0,0,9.62790675,,1.821688,0,3.6775431,0,0,0,0,10.3246099,90.28674655,1.2756403,4.6022592,2.90576,30.73511155,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,7.172198,4.41565245,
37,0,0,0,5.8910742,0,0,0,9.62790675,,1.821688,0,3.6775431,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,29.39998655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,7.172198,4.64047485,
38,0,0,0,5.8910742,0,0,0,9.62790675,,1.821688,0,3.6775431,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,25.66163655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.64047485,
39,0,0,0,5.8910742,0,0,0,9.62790675,,1.821688,0,1.8393375,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,25.66163655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.64047485,
40,0,0,0,5.8910742,0,0,0,9.62790675,,1.821688,0,1.8393375,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,25.66163655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0.071247,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.64047485,
41,0,0,0,5.8329018,0,0,0,9.62790675,,0.910844,0,1.8393375,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,25.66163655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0.875919,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
42,0,0,0,5.8329018,0,0,0,9.62790675,,0.910844,0,1.8393375,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,24.05948655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0.875919,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
43,0,0,0,5.8329018,0,0,0,9.62790675,,0.910844,0,1.8393375,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,24.05948655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0.875919,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
44,0,0,0,5.8329018,0,0,0,9.62790675,,0.910844,0,1.8393375,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,6.5314557,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0.875919,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
45,0,0,0,5.7736107,0,0,0,9.62790675,,0.910844,0,1.8393375,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,3.04115735,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0.875919,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
46,0,0,0,5.7736107,0,0,0,9.62790675,,0.910844,0,1.8393375,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,3.04115735,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0.875919,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
47,0,0,0,5.7736107,0,0,0,9.62790675,,0.910844,0,0,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,3.04115735,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
48,0,0,0,5.7736107,0,0,0,9.62790675,,0.910844,0,0,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,3.04115735,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
49,0,0,0,5.7736107,0,0,0,9.62790675,,0.910844,0,0,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,3.04115735,,,,,,,1.4268056,1.9556757,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
50,0,0,0,5.7154383,0,0,0,9.62790675,,0.910844,0,0,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,3.04115735,,,,,,,1.4268056,0.49761855,0,0,7.2605258,0,16.5886413,27.85171125,,,3.734181,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
51,0,0,0,5.7154383,0,0,0,9.62790675,,0.910844,0,0,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,3.04115735,,,,,,,1.4268056,0.49761855,0,0,7.2605258,0,16.5886413,27.85171125,,,5.600573,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
52,0,0,0,5.7154383,0,0,0,9.62790675,,0.910844,0,0,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,3.04115735,,,,,,,1.4268056,0.49761855,0,0,7.2605258,0,16.5886413,27.85171125,,,5.600573,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
53,0,0,0,5.7154383,0,0,0,9.62790675,,0.910844,0,0,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,3.04115735,,,,,,,1.4268056,0.49761855,0,0,7.2605258,0,16.5886413,27.85171125,,,5.600573,125.50327515,0,,,38.0628325,,0,,0.250063,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
54,0,0,0,5.7154383,0,0,0,9.62790675,,1.821688,0,0,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,3.04115735,,,,,,,1.4268056,0.49761855,0,0,7.2605258,0,16.5886413,27.85171125,,,5.600573,125.50327515,0,,,38.0628325,,0,,0.250063,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
55,0,0,0,5.7154383,0,0,0,9.62790675,,1.821688,0,0,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,3.04115735,,,,,,,1.4268056,0.49761855,0,0,7.2605258,0,16.5886413,27.85171125,,,5.600573,125.50327515,0,,,38.0628325,,0,,0.250063,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
56,0,0,0,5.7154383,0,0,0,9.62790675,,1.821688,0,0,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,5.9499363,,,,,,,1.4268056,0.49761855,0,0,7.2605258,0,16.5886413,27.85171125,,,5.600573,125.50327515,0,,,38.0628325,,0,,0.250063,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
57,0,0,0,5.7154383,0,0,0,9.62790675,,1.821688,0,0,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,5.9499363,,,,,,,1.4268056,0.49761855,0,0,7.2605258,0,16.5886413,27.85171125,,,5.600573,125.50327515,0,,,38.0628325,,0,,0.250063,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
58,0,0,0,5.7154383,0,0,0,9.62790675,,1.821688,0,0,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,5.9499363,,,,,,,1.4268056,0.49761855,0,0,7.2605258,0,16.5886413,27.85171125,,,5.600573,125.50327515,0,,,38.0628325,,0,,0.250063,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
59,0,0,0,5.7154383,0,0,0,9.62790675,,1.821688,0,0,0,0,0,0,10.3246099,90.28674655,0,4.6022592,2.90576,22.99138655,,,6.360541,20.71751,,,,0,,0,,0,5.9499363,,,,,,,1.4268056,0.49761855,0,0,7.2605258,0,16.5886413,27.85171125,,,5.600573,125.50327515,0,,,38.0628325,,0,,0,0,,,2.9098839,5.9211999,3.68744255,0,6.785229,4.41565245,
