Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA
23:45-24:00,04DC2022/11/27,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,65.99,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,129.94,23.24,21.76,26.96,46.40,98.34,0.00,0.00,35.49,1.69,0.00,0.00,9.06,0.00,12.00,43.59,0.00,0.00,0.00,53.52,1.76,0.00,0.00,84.26,15.46,15.87,0.00,0.00,0.00,8.11,15.76,0.00,2.32,5.76,0.00,1.47,0.00,0.00,980.00,0.00,0.64,2.09,3.98,0.00,200.00,2.27,1.99,0.00,37.61,9.59,9.16,3.05,3.06,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.95,1.04,1.02,0.18,1.89,0.26,1.99,1.08,1.64,3.52,2.09,4.73,4.73,2.49,0.00,1.99,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.00,0.00,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.41,1.73
23:30-23:45,04DC2022/11/27,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,65.99,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,129.94,23.24,21.76,26.96,46.40,98.34,0.00,0.00,35.49,1.69,0.00,0.00,9.06,0.00,12.00,43.59,0.00,0.00,0.00,53.52,1.76,0.00,0.00,84.26,15.46,15.87,0.00,0.00,0.00,8.11,15.76,0.00,2.32,5.76,0.00,1.47,0.00,0.00,980.00,0.00,0.64,2.09,3.98,0.00,200.00,2.27,1.99,0.00,37.61,9.59,9.16,3.05,3.06,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.95,1.04,1.02,0.18,1.89,0.26,1.99,1.08,1.64,3.52,2.10,4.94,4.94,2.49,0.00,1.99,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.00,0.00,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.41,1.73
23:15-23:30,04DC2022/11/27,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,65.99,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,129.94,23.24,21.76,26.96,46.40,98.34,0.00,0.00,35.49,1.69,0.00,0.00,9.06,0.00,12.00,43.59,0.00,0.00,0.00,53.52,1.76,0.00,0.00,84.26,15.46,15.87,0.00,0.00,0.00,8.11,15.76,0.00,2.32,5.76,0.00,1.47,0.00,0.00,980.00,0.00,0.64,2.09,3.98,0.00,200.00,2.27,1.99,0.00,37.61,9.59,9.16,3.05,3.06,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.95,1.04,1.02,0.18,1.89,0.26,1.99,1.08,1.64,3.52,2.09,5.05,5.05,2.49,0.00,1.99,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.00,0.00,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.41,1.73
23:00-23:15,04DC2022/11/27,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,94.27,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,129.94,23.24,21.76,26.96,46.40,98.34,0.00,0.00,35.49,1.69,0.00,0.00,9.06,0.00,12.00,43.59,0.00,0.00,0.00,53.52,1.76,0.00,0.00,84.26,15.46,15.87,0.00,0.00,0.00,8.11,15.76,0.00,2.32,5.76,0.00,1.47,0.00,0.00,980.00,0.00,0.64,2.09,3.96,0.00,200.00,2.27,1.99,0.00,37.61,9.59,9.25,3.08,3.09,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.95,1.04,1.02,0.18,1.89,0.26,1.99,1.08,1.64,3.52,2.08,5.19,5.19,2.49,0.00,1.99,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.00,0.00,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.41,1.73
22:45-23:00,04DC2022/11/27,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,94.27,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,129.94,23.24,21.76,26.96,46.40,98.34,0.00,0.00,35.49,1.69,0.00,0.00,9.06,0.00,12.00,43.59,0.00,0.00,0.00,53.52,1.76,0.00,0.00,84.26,15.46,15.87,0.00,0.00,0.00,8.11,31.51,0.00,2.32,5.76,0.00,1.47,0.00,0.00,980.00,0.00,0.64,2.09,3.95,0.00,200.00,2.27,2.03,0.00,37.61,9.59,9.27,3.09,3.08,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.95,1.04,1.02,0.18,1.89,0.26,1.99,1.08,1.64,3.52,2.08,5.33,5.33,2.49,0.00,1.99,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.00,0.00,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.41,1.73
22:30-22:45,04DC2022/11/27,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,94.27,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,129.94,23.24,21.76,26.96,46.40,98.34,0.00,0.00,35.49,1.69,0.00,0.00,9.06,0.00,12.00,43.59,0.00,0.00,0.00,53.52,1.76,0.00,0.00,84.26,15.46,15.87,0.00,0.00,0.00,9.05,31.51,0.00,2.32,5.76,0.00,1.47,0.00,0.00,980.00,0.00,0.64,2.09,3.96,0.00,200.00,2.27,2.03,0.00,37.61,9.59,9.27,3.09,3.10,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.97,1.06,1.02,0.18,1.89,0.26,1.99,1.08,1.64,3.52,2.08,5.52,5.52,2.49,0.00,1.99,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.00,0.00,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.41,1.73
22:15-22:30,04DC2022/11/27,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,94.27,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,129.94,23.24,21.76,26.96,46.40,98.34,0.00,0.00,35.49,1.69,0.00,0.00,9.06,0.00,12.00,43.59,0.00,0.00,0.00,53.52,1.76,0.00,0.00,84.26,15.46,15.87,0.00,0.00,0.00,9.32,31.51,0.00,2.32,5.76,0.00,1.47,0.00,0.00,980.00,0.00,0.64,2.09,3.96,0.00,200.00,2.27,2.03,0.00,37.61,9.59,9.47,3.16,3.15,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.97,1.06,1.02,0.18,1.89,0.26,1.99,1.08,1.64,3.52,2.10,5.72,5.72,2.49,0.00,1.99,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.00,0.00,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.41,1.73
22:00-22:15,04DC2022/11/27,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,94.27,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,129.94,23.24,21.76,26.96,46.40,98.34,0.00,0.00,35.49,1.69,0.00,0.00,9.06,0.00,12.00,43.59,0.00,0.00,0.00,53.52,1.76,0.00,0.00,84.26,15.46,15.87,0.00,0.00,0.00,9.32,31.51,0.00,2.32,5.76,0.00,1.47,0.00,0.00,980.00,0.00,0.64,2.09,3.96,0.00,200.00,2.27,2.03,0.00,37.61,9.59,9.49,3.16,3.17,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.97,1.06,1.02,0.18,1.89,0.26,1.99,1.08,1.64,3.52,2.09,6.00,6.00,2.49,0.00,1.99,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.00,0.00,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.41,1.73
21:45-22:00,04DC2022/11/27,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,0.00,0.00,320.00,0.00,0.00,94.27,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,129.94,23.24,21.76,26.96,46.40,98.34,0.00,0.00,35.49,1.69,0.00,0.00,9.06,0.00,12.00,43.59,0.00,0.00,0.00,53.52,1.76,0.00,0.00,84.26,26.50,15.87,0.00,0.00,0.00,9.32,31.51,0.00,2.32,5.76,0.00,1.47,0.00,0.00,980.00,0.00,0.64,2.09,3.96,0.00,200.00,2.27,2.03,0.00,37.61,9.59,9.52,3.17,3.17,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.94,1.03,1.02,0.18,1.89,0.26,1.99,1.08,1.64,3.52,2.08,6.30,6.30,2.49,0.00,1.99,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.00,0.00,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.41,1.73
21:30-21:45,04DC2022/11/27,0.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,0.00,0.00,0.00,0.00,0.00,90.20,436.85,22.63,0.00,320.00,0.00,0.00,94.27,104.75,270.28,0.00,0.00,0.00,0.00,0.00,0.00,344.68,0.00,0.00,18.14,47.20,120.66,126.48,348.98,129.94,23.24,21.76,26.96,46.40,98.34,0.00,0.00,35.49,1.69,0.00,0.00,9.06,0.00,12.00,43.59,0.00,0.00,0.12,53.52,1.76,0.00,0.00,84.26,26.50,15.87,0.00,0.00,0.00,9.32,31.51,0.00,2.32,5.76,0.00,1.47,0.00,0.00,980.00,0.00,0.64,2.09,3.95,0.00,200.00,2.31,2.03,0.00,37.61,9.59,9.52,3.17,3.19,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,2.25,1.79,6.30,1.96,0.94,1.03,1.02,0.18,1.89,0.26,1.99,1.08,1.64,3.52,2.10,6.77,6.77,2.49,0.00,1.99,1.94,1.96,2.68,1.33,2.13,5.31,1.87,2.97,0.97,3.51,3.54,0.00,0.00,0.00,0.00,3.54,1.34,0.00,4.29,0.00,2.79,0.00,0.00,0.41,1.73
