genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,0,0,0,0,0,,1.82191152,0,1.839854588,1.351994248,0,0,0,0,89.80521454872,0,2.3020956244,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.39254681,0,13.905738,27.70975659375,,,1.7856454,182.02926852,2.2078255056,,,37.97380125,,0,,0,0,,,1.524379857,5.23686405,3.686810127,0,1.8507456,4.547771448,
2,0,0,0,0,0,0,0,0,,1.82191152,0,1.839854588,1.351994248,0,0,0,0,89.80521454872,0,2.3020956244,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.39254681,0,13.905738,27.70975659375,,,3.7336222,182.02926852,2.2078255056,,,37.97380125,,0,,0.82319622,0,,,1.524379857,5.23686405,3.686810127,0,4.7810928,4.547771448,
3,0,0,0,0,0,0,0,0,,1.82191152,0,1.839854588,1.351994248,0,0,0,0,89.80521454872,0,2.3020956244,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.39254681,0,13.905738,27.70975659375,,,11.088857934,182.02926852,2.2078255056,,,37.97380125,,0,,0.82319622,0,,,1.524379857,5.23686405,3.686810127,0,4.7810928,4.547771448,
4,0,0,0,0,0,0,0,0,,1.82191152,0,1.839854588,1.351994248,0,0,0,0,89.80521454872,0,2.3020956244,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.39254681,0,13.905738,27.70975659375,,,11.088857934,182.02926852,2.2078255056,,,37.97380125,,0,,0.82319622,0,,,1.524379857,5.23686405,3.686810127,0,4.7810928,4.547771448,
5,0,0,0,0,0,0,0,0,,1.82191152,0,1.839854588,1.351994248,0,0,0,0,89.80521454872,0,2.3020956244,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.39254681,0,13.905738,27.70975659375,,,11.088857934,182.02926852,2.2078255056,,,37.97380125,,0,,0.82319622,0,,,1.524379857,5.23686405,3.686810127,0,5.7064656,4.547771448,
6,0,0,0,0,0,0,0,0,,1.82191152,0,1.839854588,1.351994248,0,0,0,0,89.80521454872,0,2.3020956244,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.39254681,0,13.905738,27.70975659375,,,11.088857934,182.02926852,2.2078255056,,,37.97380125,,0,,0.93056964,0,,,1.524379857,5.23686405,3.686810127,0,5.7064656,4.547771448,
7,0,0,0,0,0,0,0,0,,1.82191152,0,1.839854588,1.351994248,0,0,0,0,89.80521454872,0,2.3020956244,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.39254681,0,13.905738,27.70975659375,,,3.7336222,182.02926852,2.2078255056,,,37.97380125,,0,,0,0,,,1.524379857,5.23686405,3.686810127,0,4.7810928,4.547771448,
8,0,0,0,0,0,0,0,0,,1.82191152,0,1.839854588,1.351994248,0,0,0,0,89.80521454872,0,2.3020956244,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.39254681,0,13.905738,27.70975659375,,,3.5712908,182.02926852,2.2078255056,,,37.97380125,,0,,0,0,,,1.524379857,5.23686405,3.686810127,0,4.7810928,4.547771448,
9,0,0,0,0,0,0,0,0,,1.82191152,0,1.839854588,1.351994248,0,0,0,0,89.80521454872,0,2.3020956244,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.39254681,0,13.905738,27.70975659375,,,3.5712908,182.02926852,2.2078255056,,,37.97380125,,0,,0,0,,,1.524379857,5.23686405,3.686810127,0,4.7810928,4.547771448,
10,0,0,0,0,0,0,0,0,,1.82191152,0,1.839854588,1.351994248,0,0,0,0,89.80521454872,0,2.3020956244,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.39254681,0,13.905738,27.70975659375,,,3.5712908,182.02926852,2.2078255056,,,37.97380125,,0,,0,0,,,1.524379857,5.23686405,3.686810127,0,4.7810928,4.547771448,
