timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
1,63EnNDMC2024/05/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7125,83.4834,0.0000,0.0000,0.0000,0.0000,0.0000,9.3475,14.1629,0.0000,23.3472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8926,0.0000,0.0000,0.0000,2.5788,2.8791,3.1972,0.0000,4.1929,0.4232,1.3159,0.6523,0.0000,0.0000,0.0000,4.9809,7.9046,10.2858,5.3637,4.5407,2.0974,1.5698,0.0000,4.8284,0.0000,0.0000,3.5357,8.7108,0.0000,0.0000,0.0000,0.0000,0.0000,3.1411,0.0000,4.7094,3.0232,3.6617,5.1013,3.1786,0.0000,0.0000,0.0000,1.6185,0.0000,0.0000,65.6640,0.0000,0.0745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8966,2.9123,0.0000,8.7370,1.3214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2,63EnNDMC2024/05/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7125,83.4834,0.0000,0.0000,0.0000,0.0000,0.0000,9.3475,14.1629,0.0000,23.3472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8926,0.0000,0.0000,0.0000,2.5788,2.8791,3.1972,0.0000,4.3380,0.4232,1.3159,0.6523,0.0000,0.0000,0.0000,4.9809,7.9046,10.2858,5.3637,4.5407,2.0974,1.5698,0.0000,4.8284,0.0000,0.0000,3.5357,8.7108,0.0000,0.0000,0.0000,0.0000,0.0000,3.1411,0.0000,4.7094,3.0232,3.6617,5.1013,3.1786,0.0000,0.0000,0.0000,1.6185,0.0000,0.0000,65.6640,0.0000,0.0745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8966,2.9123,0.0000,8.7370,1.3214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
3,63EnNDMC2024/05/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7125,83.4834,0.0000,0.0000,0.0000,0.0000,0.0000,9.3475,14.1629,0.0000,23.3472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8926,0.0000,0.0000,0.0000,2.5788,2.8791,3.1972,0.0000,4.6278,0.4232,1.3159,0.6523,0.0000,0.0000,0.0000,4.9809,7.9046,10.2858,5.3637,4.5407,2.0974,1.5698,0.0000,4.8284,0.0000,0.0000,3.5357,8.7108,0.0000,0.0000,0.0000,0.0000,0.0000,3.1411,0.0000,4.7094,3.0232,3.6617,5.1013,3.1786,0.0000,0.0000,0.0000,1.6185,0.0000,0.0000,65.6640,0.0000,0.0745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8966,2.9123,0.0000,8.7370,1.3214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
4,63EnNDMC2024/05/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7125,83.4834,0.0000,0.0000,0.0000,0.0000,0.0000,9.3475,14.1629,0.0000,23.3472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8926,0.0000,0.0000,0.0000,2.5788,2.8791,3.1972,0.0000,4.7729,0.4232,1.3159,0.6523,0.0000,0.0000,0.0000,4.9809,7.9046,10.2858,5.3637,4.5407,2.0974,1.5698,0.0000,4.8284,0.0000,0.0000,3.5357,8.7108,0.0000,0.0000,0.0000,0.0000,0.0000,3.1411,0.0000,4.7094,3.0232,3.6617,5.1013,3.1786,0.0000,0.0000,0.0000,1.6185,0.0000,0.0000,65.6640,0.0000,0.0745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8966,2.9123,0.0000,8.7370,1.3214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
5,63EnNDMC2024/05/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7125,83.4834,0.0000,0.0000,0.0000,0.0000,0.0000,9.3475,14.1629,0.0000,23.3472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8926,0.0000,0.0000,0.0000,2.5788,2.8791,3.1972,0.0000,4.9176,0.4232,1.3159,0.6523,0.0000,0.0000,0.0000,4.9809,8.0366,10.2858,5.3637,4.5407,2.0974,1.5698,0.0000,4.8284,0.0000,0.0000,3.5357,8.7108,0.0000,0.0000,0.0000,0.0000,0.0000,3.1411,0.0000,4.7094,3.0232,3.6617,5.1013,3.1786,0.0000,0.0000,0.0000,1.6185,0.0000,0.0000,65.6640,0.0000,0.0745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8966,2.9123,0.0000,8.7370,1.3214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
6,63EnNDMC2024/05/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7125,83.4834,0.0000,0.0000,0.0000,0.0000,0.0000,9.3475,14.1629,0.0000,23.3472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8926,0.0000,0.0000,0.0000,2.5788,2.8791,3.1972,0.0000,5.0627,0.4232,1.3159,0.6523,0.0000,0.0000,0.0000,4.9809,8.0366,10.5596,5.3637,4.5407,2.0974,1.5698,0.0000,4.8284,0.0000,0.0000,3.5357,8.7108,0.0000,0.0000,0.0000,0.0000,0.0000,3.1411,0.0000,4.7094,3.0232,3.6617,5.1013,3.1786,0.0000,0.0000,0.0000,1.6185,0.0000,0.0000,65.6640,0.0000,0.0745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8966,2.9123,0.0000,8.7370,1.3214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
7,63EnNDMC2024/05/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7125,83.4834,0.0000,0.0000,0.0000,0.0000,0.0000,9.3475,14.1629,0.0000,23.3472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8926,0.0000,0.0000,0.0000,2.5788,2.8791,3.1972,0.0000,5.2078,0.4232,1.3159,0.6523,0.0000,0.0000,0.0000,4.9809,8.0366,10.5596,5.3637,4.5407,2.0974,1.5698,0.0000,4.8284,0.0000,0.0000,3.5357,8.7108,0.0000,0.0000,0.0000,0.0000,0.0000,3.1411,0.0000,4.7094,3.0232,3.6617,5.1013,3.1786,0.0000,0.0000,0.0000,1.6185,0.0000,0.0000,65.6640,0.0000,0.0745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8966,2.9123,0.0000,8.7370,1.3214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
8,63EnNDMC2024/05/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7125,83.4834,0.0000,0.0000,0.0000,0.0000,0.0000,9.3475,14.1629,0.0000,23.3472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8926,0.0000,0.0000,0.0000,2.5788,2.8791,3.1972,0.0000,5.3237,0.4232,1.3159,0.6523,0.0000,0.0000,0.0000,4.9809,8.0366,10.5596,5.3637,4.5407,2.0974,1.5698,0.0000,4.8284,0.0000,0.0000,3.5357,8.7108,0.0000,0.0000,0.0000,0.0000,0.0000,3.1411,0.0000,4.7094,3.0232,3.6617,5.1013,3.1786,0.0000,0.0000,0.0000,1.6185,0.0000,0.0000,65.6640,0.0000,0.0745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8966,2.9123,0.0000,8.7370,1.3214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
9,63EnNDMC2024/05/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7125,83.4834,0.0000,0.0000,0.0000,0.0000,0.0000,9.4814,14.1629,0.0000,23.3472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8926,0.0000,0.0000,0.0000,2.5788,2.8791,3.1972,0.0000,5.3888,0.4232,1.3159,0.6523,0.0000,0.0000,0.0000,4.9809,8.0366,10.5596,5.3637,4.5407,1.4857,1.5698,0.0000,4.8284,0.0000,0.0000,3.5357,8.7108,0.0000,0.0000,0.0000,0.0000,0.0000,3.1411,0.0000,4.7094,3.0232,3.6617,5.1013,3.1786,0.0000,0.0000,0.0000,1.6185,0.0000,0.0000,65.6640,0.0000,0.0745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8966,2.9123,0.0000,8.7370,1.3214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
10,63EnNDMC2024/05/26,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7125,83.4834,0.0000,0.0000,0.0000,0.0000,0.0000,9.4814,14.1629,0.0000,23.3472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8926,0.0000,0.0000,0.0000,2.5788,2.8791,3.1972,0.0000,5.3888,0.4232,1.3159,0.6523,0.0000,0.0000,0.0000,4.9809,8.0366,10.5596,5.3637,4.5407,1.4857,1.5698,0.0000,4.8284,0.0000,0.0000,3.5357,8.7108,0.0000,0.0000,0.0000,0.0000,0.0000,3.1411,0.0000,4.7094,3.0232,3.6617,5.1013,3.1786,0.0000,0.0000,0.0000,1.6185,0.0000,0.0000,65.6640,0.0000,0.0745,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8966,2.9123,0.0000,8.7370,1.3214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
