genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,7.441434,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
2,0,0,0,7.441434,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
3,0,0,0,7.441434,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
4,0,0,0,7.441434,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
5,0,0,0,7.441434,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
6,0,0,0,7.441434,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
7,0,0,0,7.441434,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
8,0,0,0,7.441434,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
9,0,0,0,7.441434,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
10,0,0,0,7.441434,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
11,0,0,0,7.441434,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
12,0,0,0,7.441434,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
13,0,0,0,7.4954308,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
14,0,0,0,7.4954308,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
15,0,0,0,7.4954308,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
16,0,0,0,7.4954308,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
17,0,0,0,7.4954308,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
18,0,0,0,7.4954308,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.5819192,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
19,0,0,0,7.5291788,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.6325412,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0.9719424,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
20,0,0,0,7.5291788,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.6325412,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0.9719424,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
21,0,0,0,7.5291788,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.6325412,25.024142,,,,0,,0,,7.42456,0,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0.9719424,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
22,0,0,0,7.5291788,0,0,0,9.069775,,0,0,0,0,0,0,0,15.6286988,5.1474599,0,0,3.509792,211.73322775,,,5.6325412,25.024142,,,,0,,0,,7.42456,3.5317282,,,,,,,0,0,0,9.0140908,15.52408,20.0395624,0,,,0,6.83397,0,,,23.5712906,,0,,0.9719424,0,,,1.7346472,7.1528886,4.454736,0,0.1113684,0.7272694,
