genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,12.519936,0,0,0,18.4055718,,3.1499424,10.181754,11.5118872,8.2825479,0,0,0,20.2318688,224.6552165,10.3593908,14.0598744,5.024448,7.90269975,,,10.9982268,35.823348,,,,2.2311146,,0,,8.802486,42.86023885,,,,,,,0,7.98238485,1.475331,0,16.047526,6.05984335,36.7121964,30.3704588,42.205713,,,35.043723,26.61058125,0,,,17.1007188,,7.0680456,,3.0943836,1.4830959,,24.6410208,,5.244063,10.91475,6.7131636,0.8334326,7.4666196,6.0834895,
2,0,0,0,12.519936,0,0,0,18.4055718,,3.1499424,10.181754,11.5118872,8.2825479,0,0,0,20.2318688,224.6552165,10.3593908,14.0598744,5.024448,7.90269975,,,10.9982268,35.823348,,,,2.2311146,,0,,8.802486,42.86023885,,,,,,,0,7.98238485,1.475331,0,16.047526,6.05984335,36.7121964,30.3704588,42.205713,,,35.043723,26.61058125,0,,,17.1007188,,7.0680456,,3.0943836,1.4830959,,24.6410208,,5.244063,10.91475,6.7131636,0.8334326,7.4666196,6.0834895,
3,0,0,0,12.519936,0,0,0,18.4055718,,1.5749712,10.181754,11.5118872,8.2825479,0,0,0,20.2318688,224.6552165,10.3593908,14.0598744,5.024448,7.90269975,,,10.9982268,35.823348,,,,2.2311146,,0,,8.802486,42.86023885,,,,,,,0,7.98238485,1.475331,0,16.047526,6.05984335,36.7121964,30.3704588,42.205713,,,35.043723,26.61058125,0,,,17.1007188,,7.0680456,,3.0943836,1.4830959,,24.6410208,,5.244063,10.91475,6.7131636,0.8334326,7.4666196,6.0834895,
4,0,0,0,12.519936,0,0,0,18.4055718,,1.5749712,10.181754,11.5118872,8.2825479,0,0,0,20.2318688,224.6552165,10.3593908,14.0598744,5.024448,7.90269975,,,10.9982268,35.823348,,,,2.2311146,,0,,8.802486,42.86023885,,,,,,,0,7.98238485,1.475331,0,16.047526,6.05984335,36.7121964,30.3704588,42.205713,,,35.043723,26.61058125,0,,,17.1007188,,7.0680456,,3.0943836,1.4830959,,24.6410208,,5.244063,10.91475,6.7131636,0.8334326,7.4666196,6.0834895,
5,0,0,0,12.519936,0,0,0,18.4055718,,1.5749712,10.181754,11.5118872,8.2825479,0,0,0,20.2318688,224.6552165,10.3593908,14.0598744,5.024448,9.13798875,,,10.9982268,35.823348,,,,2.2311146,,0,,8.802486,42.86023885,,,,,,,0,9.07078095,1.475331,0,16.047526,6.05984335,36.7121964,30.3704588,42.205713,,,35.043723,26.61058125,0,,,17.1007188,,7.0680456,,3.0943836,1.4830959,,24.6410208,,5.244063,10.91475,6.7131636,0.8334326,7.4666196,5.893228,
6,0,0,0,12.519936,0,0,0,18.4055718,,1.5749712,10.181754,11.5118872,8.2825479,0,0,0,20.2318688,224.6552165,10.3593908,14.0598744,5.024448,9.13798875,,,10.9982268,35.823348,,,,2.2311146,,0,,8.802486,42.86023885,,,,,,,0,9.07078095,1.475331,0,16.047526,6.05984335,36.7121964,30.3704588,42.205713,,,35.043723,26.61058125,0,,,17.1007188,,7.0680456,,3.0943836,1.4830959,,24.6410208,,5.244063,10.91475,6.7131636,0.8334326,7.4666196,5.893228,
7,0,0,0,12.519936,0,0,0,18.4055718,,1.5749712,10.181754,11.5118872,8.2825479,0,0,0,20.2318688,224.6552165,10.3593908,14.0598744,5.024448,9.13798875,,,10.9982268,35.823348,,,,2.2311146,,0,,8.802486,42.86023885,,,,,,,0,9.07078095,1.475331,0,16.047526,6.05984335,36.7121964,30.3704588,42.205713,,,35.043723,26.61058125,0,,,17.1007188,,7.1719164,,3.0943836,1.4830959,,24.6410208,,5.244063,10.91475,6.7131636,0.8334326,8.0004672,5.893228,
8,0,0,0,12.519936,0,0,0,18.4055718,,1.5749712,10.181754,11.5118872,8.2825479,0,0,0,20.2318688,224.6552165,10.3593908,14.0598744,5.024448,9.13798875,,,10.9982268,35.823348,,,,2.2311146,,0,,8.802486,42.86023885,,,,,,,0,9.07078095,1.475331,0,16.047526,6.05984335,36.7121964,30.3704588,42.205713,,,35.043723,26.61058125,0,,,17.1007188,,7.1719164,,3.0943836,1.4830959,,24.6410208,,5.244063,10.91475,6.7131636,0.8334326,8.0004672,5.893228,
9,0,0,0,12.519936,0,0,0,18.4055718,,1.5749712,10.181754,11.5118872,8.2825479,0,0,0,20.2318688,224.6552165,10.3593908,14.0598744,5.024448,9.13798875,,,10.9982268,35.823348,,,,2.2311146,,0,,8.802486,42.86023885,,,,,,,0,9.07078095,1.475331,0,16.047526,6.05984335,36.7121964,30.3704588,42.205713,,,35.043723,26.61058125,0,,,15.2119682,,7.1719164,,3.0943836,1.4830959,,0,,5.244063,10.91475,6.7131636,0.8334326,8.0004672,5.893228,
10,0,0,0,12.519936,0,0,0,18.4055718,,1.5749712,10.181754,11.5118872,8.2825479,0,0,0,20.2318688,224.6552165,10.3593908,14.0598744,5.024448,9.13798875,,,10.9982268,35.823348,,,,2.2311146,,0,,8.802486,42.86023885,,,,,,,0,9.07078095,1.475331,0,16.047526,6.05984335,36.7121964,30.3704588,42.205713,,,35.043723,26.61058125,0,,,15.2119682,,7.1719164,,3.0943836,1.4830959,,0,,5.244063,10.91475,6.7131636,0.8334326,8.0004672,5.893228,
