genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,0,0,0,0,0,,0,5.959602,1.82495698,0,0,0,0,0,44.90309866383,0,0,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.48118646,0,16.5020625,27.70975659375,,,6.1685932,182.02926852,2.27188522,,,34.23264075,,0,,0,0,,,1.524379857,5.9221897812,3.686810127,0,5.8606944,4.547771448,
2,0,0,0,0,0,0,0,0,,0,5.959602,1.82495698,0,0,0,0,0,44.90309866383,0,0,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.48118646,0,16.5020625,27.70975659375,,,6.1685932,182.02926852,2.27188522,,,34.23264075,,0,,0,0,,,1.524379857,5.9221897812,3.686810127,0,5.8606944,4.547771448,
3,0,0,0,0,0,0,0,0,,0,5.959602,1.82495698,0,0,0,0,0,44.90309866383,0,0,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.48118646,0,16.5020625,27.70975659375,,,6.1685932,182.02926852,2.27188522,,,34.23264075,,0,,0.03579114,0,,,1.524379857,5.9221897812,3.686810127,0,4.9353216,4.547771448,
4,0,0,0,0,0,0,0,0,,0,5.959602,1.82495698,0,0,0,0,0,44.90309866383,0,0,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.48118646,0,16.5020625,27.70975659375,,,6.1685932,182.02926852,2.27188522,,,34.23264075,,0,,0.03579114,0,,,1.524379857,5.9221897812,3.686810127,0,4.9353216,4.547771448,
5,0,0,0,0,0,0,0,0,,0,5.959602,1.82495698,0,0,0,0,0,44.90309866383,0,0,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.48118646,0,16.5020625,27.70975659375,,,6.1685932,182.02926852,2.27188522,,,34.23264075,,0,,0.03579114,0,,,1.524379857,5.9221897812,3.686810127,0,4.9353216,4.4560642654,
6,0,0,0,0,0,0,0,0,,0,5.959602,1.82495698,0,0,0,0,0,44.90309866383,0,0,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.48118646,0,16.5020625,27.70975659375,,,6.1685932,182.02926852,2.27188522,,,34.23264075,,0,,0.03579114,0,,,1.524379857,5.9221897812,3.686810127,0,4.9353216,4.4560642654,
7,0,0,0,0,0,0,0,0,,0,5.959602,1.82495698,0,0,0,0,0,44.90309866383,0,0,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.48118646,0,16.5020625,27.70975659375,,,6.1685932,182.02926852,2.27188522,,,34.23264075,,0,,0.68003166,0,,,1.524379857,5.9221897812,3.686810127,0,4.9353216,4.4560642654,
8,0,0,0,0,0,0,0,0,,0,5.959602,1.82495698,0,0,0,0,0,44.90309866383,0,0,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.48118646,0,16.5020625,27.70975659375,,,6.1685932,182.02926852,2.27188522,,,34.23264075,,0,,0.68003166,0,,,1.524379857,5.9221897812,3.686810127,0,4.9353216,4.4560642654,
9,0,0,0,0,0,0,0,0,,0,5.959602,0.52141628,0,0,0,0,0,44.90309866383,0,0,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.48118646,0,16.5020625,27.70975659375,,,6.1685932,182.02926852,2.27188522,,,34.23264075,,0,,0.68003166,0,,,1.524379857,5.9221897812,3.686810127,0,5.8606944,4.547771448,
10,0,0,0,0,0,0,0,0,,0,5.959602,0.52141628,0,0,0,0,0,44.90309866383,0,0,2.896239445,35.87668709625,,,6.481951476,20.6079328125,,,,0,,0,,0,0,,,,,,,0,0,0,7.48118646,0,16.5020625,27.70975659375,,,6.1685932,182.02926852,2.27188522,,,34.23264075,,0,,0.68003166,0,,,1.524379857,5.9221897812,3.686810127,0,5.8606944,4.547771448,
