genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,5.938944,0,0,0,9.2544804,,1.821688,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.4953185,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.36718735,0,16.5907588,27.8564902,,,11.931777,131.7803828,0,,,37.6157089,,4.126738,,1.789557,0,,14.2494792,,2.91138375,5.9202,3.6885849,0,4.935601,4.6982232,
2,0,0,0,5.938944,0,0,0,9.2544804,,1.821688,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.4953185,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.36718735,0,16.5907588,27.8564902,,,11.931777,131.7803828,0,,,37.6157089,,4.126738,,1.789557,0,,14.2494792,,2.91138375,5.9202,3.6885849,0,4.935601,4.6982232,
3,0,0,0,5.938944,0,0,0,9.2544804,,1.821688,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.4953185,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.36718735,0,16.5907588,27.8564902,,,11.931777,131.7803828,0,,,37.6157089,,4.066667,,1.789557,0,,14.2494792,,2.91138375,5.9202,3.6885849,0,4.935601,3.0067664,
4,0,0,0,5.938944,0,0,0,9.2544804,,1.821688,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.4953185,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.36718735,0,16.5907588,27.8564902,,,11.931777,131.7803828,0,,,37.6157089,,4.066667,,1.789557,0,,14.2494792,,2.91138375,5.9202,3.6885849,0,4.935601,3.0067664,
5,0,0,0,5.938944,0,0,0,9.2544804,,1.821688,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.4953185,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.36718735,0,16.5907588,27.8564902,,,11.931777,131.7803828,0,,,37.6157089,,4.066667,,1.789557,0,,14.2494792,,2.91138375,5.9202,3.6885849,0,4.935601,3.0067664,
6,0,0,0,5.938944,0,0,0,9.2544804,,1.821688,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.4953185,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.36718735,0,16.5907588,27.8564902,,,11.931777,131.7803828,0,,,37.6157089,,4.066667,,1.789557,0,,14.2494792,,2.91138375,5.9202,3.6885849,0,4.935601,3.0067664,
7,0,0,0,5.938944,0,0,0,9.2544804,,1.821688,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.4953185,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.36718735,0,16.5907588,27.8564902,,,11.931777,131.7803828,0,,,37.6157089,,4.066667,,1.789557,0,,0,,2.91138375,5.9202,3.6885849,0,4.935601,3.0067664,
8,0,0,0,5.938944,0,0,0,9.2544804,,1.821688,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.4953185,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.36718735,0,16.5907588,27.8564902,,,11.931777,131.7803828,0,,,37.6157089,,4.066667,,1.789557,0,,0,,2.91138375,5.9202,3.6885849,0,4.935601,3.0067664,
9,0,0,0,5.938944,0,0,0,9.2544804,,1.821688,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.4953185,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,3.91293375,0,0,7.1782095,2.36718735,0,16.5907588,27.8564902,,,11.931777,131.7803828,0,,,37.6157089,,4.066667,,1.789557,0,,0,,2.91138375,5.9202,3.6885849,0,4.935601,3.0067664,
10,0,0,0,5.938944,0,0,0,9.2544804,,1.821688,5.888355,5.520108,4.0600725,0,0,0,8.8508992,71.9440579,5.1049658,6.4953185,2.90576,35.81798,,,6.360541,20.71751,,,,0,,0,,0,21.3672745,,,,,,,0,2.6676375,0,0,7.1782095,2.36718735,0,16.5907588,27.8564902,,,11.931777,131.7803828,0,,,37.6157089,,4.066667,,1.789557,0,,0,,2.91138375,5.9202,3.6885849,0,4.935601,3.0067664,
