Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
23:45-24:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,22.29,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,17.38,97.06,124.38,130.58,418.77,108.31,22.63,44.91,27.64,46.40,148.30,0.00,48.23,81.59,77.40,4.64,46.22,9.22,19.35,0.00,50.16,0.00,0.00,0.86,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,48.50,23.20,0.00,39.45,0.00,51.13,0.00,0.00,3.09,0.00,0.00,980.00,0.00,0.78,4.97,7.01,0.00,200.00,3.80,4.08,0.00,0.00,0.00,81.50,27.16,27.17,300.00,300.00,100.00,200.00,0.00,23.34,52.00,52.00,5.53,5.56,0.00,16.68,26.53,28.26,300.00,300.00,200.00,200.00,12.45,100.00,100.00,100.00
23:30-23:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,44.57,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,17.38,97.06,124.38,130.58,418.77,108.31,22.63,44.91,27.64,46.40,148.30,0.00,48.23,81.59,77.40,6.96,46.22,9.22,19.35,0.00,50.16,0.00,0.00,1.72,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,48.50,23.20,0.00,39.45,0.00,51.13,0.00,0.00,3.09,0.00,0.00,980.00,0.00,0.78,4.97,7.01,0.00,200.00,3.80,4.08,0.00,0.00,0.00,82.00,27.34,27.33,300.00,300.00,100.00,200.00,0.00,24.00,51.33,51.33,5.53,5.56,0.00,16.68,26.53,28.26,300.00,300.00,200.00,200.00,12.45,100.00,100.00,100.00
23:15-23:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,66.86,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,17.38,97.06,124.38,130.58,418.77,108.31,22.63,44.91,27.64,46.40,148.30,0.00,48.23,81.59,77.40,9.27,46.22,9.22,19.35,0.00,50.16,0.00,0.00,2.59,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,48.50,23.20,0.00,39.45,0.00,51.13,0.00,0.00,3.09,0.00,0.00,980.00,0.00,0.78,4.97,7.01,0.00,200.00,3.80,4.08,0.00,0.00,0.00,81.50,27.16,27.17,300.00,300.00,100.00,200.00,0.00,24.00,52.00,52.00,5.53,5.56,0.00,16.68,26.53,28.26,300.00,300.00,200.00,200.00,12.45,100.00,100.00,100.00
23:00-23:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,95.94,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,17.38,97.06,124.38,130.58,418.77,108.31,22.63,44.91,27.64,46.40,148.30,0.00,48.23,81.59,77.40,9.27,46.22,9.22,19.35,0.00,50.16,0.00,0.00,3.71,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,48.50,23.20,10.86,39.45,0.00,51.13,0.00,0.00,3.09,0.00,0.00,980.00,0.00,0.78,4.97,7.01,0.00,200.00,3.80,3.92,0.00,0.00,0.00,81.00,27.00,27.00,300.00,300.00,100.00,200.00,0.00,24.66,51.67,51.67,5.53,5.56,0.00,16.68,26.53,28.26,300.00,300.00,200.00,200.00,12.45,100.00,100.00,100.00
22:45-23:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,100.29,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,17.38,97.06,124.38,130.58,418.77,108.31,22.63,44.91,27.64,46.40,148.30,0.00,48.23,81.59,77.40,9.27,46.22,9.22,19.35,0.00,50.16,0.00,0.00,3.87,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,48.50,23.20,21.72,39.45,0.00,51.13,0.00,0.00,3.09,0.00,0.00,980.00,0.00,0.78,4.97,7.01,0.00,200.00,3.90,4.08,0.00,0.00,0.00,80.50,26.84,26.83,300.00,300.00,100.00,200.00,0.00,25.34,51.00,51.00,5.53,5.56,0.00,16.68,26.53,29.27,300.00,300.00,200.00,200.00,12.45,100.00,100.00,100.00
22:30-22:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,137.62,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,17.38,97.06,124.38,130.58,418.77,108.31,22.63,44.91,27.64,46.40,148.30,0.00,48.23,81.59,77.40,9.27,46.22,29.40,19.98,0.00,50.16,0.00,0.00,5.31,33.91,0.00,0.00,0.00,0.00,34.78,38.99,42.15,49.58,34.83,32.58,59.18,0.00,52.29,3.07,0.00,3.09,0.00,0.00,980.00,0.00,0.78,4.97,7.01,0.00,200.00,3.90,4.08,0.00,0.00,0.00,81.00,27.00,27.00,300.00,300.00,100.00,200.00,0.00,25.66,50.67,50.67,5.53,5.66,0.00,16.68,26.53,29.27,300.00,300.00,200.00,200.00,12.45,100.00,100.00,100.00
22:15-22:30,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,158.79,0.00,320.00,0.00,0.00,115.45,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,17.38,97.06,124.38,130.58,418.77,108.31,22.63,44.91,27.64,46.40,148.30,0.00,48.23,81.59,77.40,9.27,46.22,29.40,19.98,0.00,50.16,0.00,0.00,6.13,33.91,0.00,0.00,0.00,0.00,34.78,38.99,42.15,49.58,34.83,32.58,59.18,0.00,52.29,3.07,0.00,3.09,0.00,0.00,980.00,0.00,0.78,4.51,7.01,0.00,200.00,3.90,4.08,0.00,0.00,0.00,80.50,26.84,26.83,300.00,300.00,100.00,200.00,0.00,26.00,50.00,50.00,5.53,5.66,0.00,16.68,26.53,29.27,300.00,300.00,200.00,200.00,12.45,100.00,100.00,100.00
22:00-22:15,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,159.35,0.00,320.00,0.00,0.00,91.79,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.42,0.00,0.00,17.38,97.06,124.38,130.58,418.77,108.31,22.63,44.91,27.64,46.40,148.30,0.00,48.23,81.59,77.40,9.27,46.22,29.40,19.98,0.00,50.16,0.00,0.00,6.14,33.91,0.00,0.00,0.00,0.00,34.78,38.99,42.15,49.58,34.83,32.58,59.18,0.00,52.29,3.07,0.00,3.09,0.00,0.00,980.00,0.00,0.78,4.51,7.01,0.00,200.00,3.90,4.08,0.00,0.00,0.00,80.00,26.66,26.67,300.00,300.00,100.00,200.00,0.00,26.66,49.33,49.33,5.53,5.66,0.00,16.68,26.53,29.27,300.00,300.00,200.00,200.00,12.45,100.00,100.00,100.00
21:45-22:00,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,137.62,0.00,320.00,0.00,0.00,83.27,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,17.38,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,81.59,77.40,9.27,46.22,29.40,19.98,0.00,50.16,0.00,0.00,5.31,33.91,0.00,0.00,0.00,0.00,34.78,38.99,42.15,49.58,34.83,32.58,59.18,0.00,52.29,3.07,0.00,3.09,0.00,0.00,980.00,0.00,0.78,4.66,7.01,0.00,200.00,4.00,100.00,0.00,0.00,0.00,66.00,22.00,22.00,300.00,300.00,100.00,200.00,0.00,20.34,42.00,42.00,5.53,5.66,0.00,16.68,26.53,29.27,300.00,300.00,200.00,200.00,12.26,100.00,100.00,100.00
21:30-21:45,77DC2024/04/21,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,271.50,0.00,40.00,270.00,0.00,0.00,30.00,0.00,90.20,674.82,137.62,0.00,320.00,0.00,0.00,74.75,104.18,273.05,0.00,0.00,0.00,0.00,0.00,0.00,688.72,0.00,0.00,17.38,97.06,124.38,130.58,418.77,110.33,22.63,44.91,27.64,46.40,148.30,0.00,48.23,81.59,77.40,9.27,46.22,9.22,19.35,0.00,50.16,0.00,0.00,5.31,33.91,0.00,0.00,0.00,0.00,34.78,37.89,42.15,48.50,34.83,32.58,39.45,0.00,51.13,0.77,0.00,3.09,0.00,0.00,980.00,0.00,0.78,4.66,7.01,0.00,200.00,4.00,100.00,0.00,0.00,0.00,66.00,22.00,22.00,300.00,300.00,100.00,200.00,0.00,19.66,42.67,42.67,5.53,5.56,0.00,16.68,26.53,29.27,300.00,300.00,200.00,200.00,12.26,100.00,100.00,100.00
