timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,63EnNDPL2025/08/05,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.1700,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.6298,28.2277,36.4410,0.0000,64.2393,31.9524,6.2794,13.0000,7.9157,13.9686,30.3333,0.0000,13.2725,20.7615,26.9166,0.0000,18.5568,10.8890,4.8509,0.0000,6.2889,0.0000,0.0000,0.0000,15.8072,6.2679,0.0000,0.0000,0.0000,16.0640,9.9051,12.9316,12.1287,8.9160,11.2137,9.6913,13.6683,0.0000,4.0068,0.0000,0.0000,0.0000,0.0000,207.7125,0.0000,0.0000,10.4600,0.0000,0.0000,200.0000,9.3100,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,14.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.4480,0.0000,0.0000,6.0044,0.0000,0.0000
2,63EnNDPL2025/08/05,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.1700,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.6298,28.2277,36.4410,0.0000,64.2393,31.9524,6.2794,13.0000,7.9157,13.9686,30.3333,0.0000,13.2725,20.7615,26.9166,0.0000,18.5568,10.8890,4.8509,0.0000,6.2889,0.0000,0.0000,0.0000,15.8072,6.2679,0.0000,0.0000,0.0000,16.0640,9.9051,12.9316,12.1287,8.9160,11.2137,9.6913,13.6683,0.0000,4.0068,0.0000,0.0000,0.0000,0.0000,207.7125,0.0000,0.0000,10.4600,0.0000,0.0000,200.0000,9.3100,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,14.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.4480,0.0000,0.0000,6.0044,0.0000,0.0000
3,63EnNDPL2025/08/05,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,106.7000,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.6298,28.2277,36.4410,0.0000,64.2393,31.9524,6.3976,13.0000,7.9157,12.1033,30.3333,0.0000,13.2725,20.7615,26.9166,0.0000,18.5568,10.8890,4.8509,0.0000,6.2889,0.0000,0.0000,0.0000,15.8072,6.2679,0.0000,0.0000,0.0000,12.1953,8.6663,12.9316,12.1287,8.9160,11.2137,9.6913,14.8399,0.0000,4.0068,0.0000,0.0000,0.0000,0.0000,207.7125,0.0000,0.0000,10.4600,0.0000,0.0000,200.0000,9.3100,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,15.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.4480,0.0000,0.0000,6.0044,0.0000,0.0000
4,63EnNDPL2025/08/05,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,98.2300,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.6298,28.2277,36.4410,0.0000,64.2393,31.9524,6.3976,13.0000,7.9157,12.1033,30.3333,0.0000,13.2725,20.7615,26.9166,0.0000,18.5568,10.8890,4.8509,0.0000,6.2889,0.0000,0.0000,0.0000,15.8072,6.2679,0.0000,0.0000,0.0000,12.1953,8.6663,12.9316,12.1287,8.9160,11.2137,9.6913,14.8399,0.0000,4.0068,0.0000,0.0000,0.0000,0.0000,207.7125,0.0000,0.0000,10.4600,0.0000,0.0000,200.0000,9.3100,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,15.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.4480,0.0000,0.0000,6.0044,0.0000,0.0000
5,63EnNDPL2025/08/05,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,89.7600,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.6298,28.2277,36.4410,0.0000,64.2393,31.9524,6.3976,12.8287,7.9157,12.1033,30.3333,0.0000,13.3362,20.7615,26.9166,0.0000,18.5568,10.8890,4.8509,0.0000,6.2889,0.0000,0.0000,0.0000,15.8072,6.2679,0.0000,0.0000,0.0000,12.1953,9.9051,12.9316,12.1287,8.9160,11.2137,9.6913,14.8399,0.0000,4.0068,0.0000,0.0000,0.0000,0.0000,207.7125,0.0000,0.0000,10.4600,0.0000,0.0000,200.0000,8.8400,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,16.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.4480,0.0000,0.0000,6.0044,0.0000,0.0000
6,63EnNDPL2025/08/05,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.0000,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.6298,28.2277,36.4410,0.0000,64.2393,31.9524,6.3976,13.0050,8.0910,12.1033,30.3333,0.0000,13.3362,20.7615,26.9166,0.0000,18.5568,10.8890,4.8509,0.0000,6.2889,0.0000,0.0000,0.0000,15.8072,6.2679,0.0000,0.0000,0.0000,12.1953,9.9051,12.9316,12.1287,8.9160,11.2137,9.6913,14.8399,0.0000,4.0068,0.0000,0.0000,0.0000,0.0000,207.7125,0.0000,0.0000,10.4600,0.0000,0.0000,200.0000,8.8400,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,16.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.4480,0.0000,0.0000,6.0044,0.0000,0.0000
7,63EnNDPL2025/08/05,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.0000,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.6298,28.2277,36.4410,0.0000,64.2393,31.9524,6.3976,13.0050,8.0910,12.1033,30.3333,0.0000,13.3362,20.7615,26.9166,0.0000,18.5568,10.8890,4.8509,0.0000,6.2889,0.0000,0.0000,0.0000,15.8072,6.2679,0.0000,0.0000,0.0000,9.4832,8.6663,12.9316,12.1287,8.9160,11.2137,9.6913,14.8399,0.0000,4.0068,0.0000,0.0000,0.0000,0.0000,207.7125,0.0000,0.0000,10.4600,0.0000,0.0000,200.0000,8.8400,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,17.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.4480,0.0000,0.0000,6.0044,0.0000,0.0000
8,63EnNDPL2025/08/05,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.0000,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.6298,28.2277,36.4410,0.0000,64.2393,31.9524,6.3976,13.0050,8.0910,12.1033,30.3333,0.0000,13.3362,20.7615,26.9166,0.0000,18.5568,10.8890,4.8509,0.0000,6.2889,0.0000,0.0000,0.0000,15.8072,6.2679,0.0000,0.0000,0.0000,9.4832,8.6663,12.9316,12.1287,8.9160,11.2137,9.6913,14.8399,0.0000,4.0068,0.0000,0.0000,0.0000,0.0000,207.7125,0.0000,0.0000,10.4600,0.0000,0.0000,200.0000,8.8400,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,17.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,3.4480,0.0000,0.0000,6.0044,0.0000,0.0000
9,63EnNDPL2025/08/05,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.0000,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.6298,28.2277,36.4410,0.0000,64.2393,31.9524,6.3976,13.0050,8.0910,13.2231,30.3333,0.0000,13.3999,20.7615,26.9166,0.0000,18.5568,10.8890,4.8509,0.0000,6.2889,0.0000,0.0000,0.0000,15.8072,6.2679,0.0000,0.0000,0.0000,7.4522,9.9051,12.9316,12.1287,8.9160,11.2137,9.6913,14.8399,0.0000,4.0068,0.0000,0.0000,0.0000,0.0000,207.7125,0.0000,0.0000,10.4600,0.0000,0.0000,200.0000,8.3800,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,17.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,0.0000,3.4480,0.0000,0.0000,6.0044,0.0000,0.0000
10,63EnNDPL2025/08/05,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,70.0000,0.0000,269.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3756,0.0000,0.0000,5.6298,28.2277,36.4410,0.0000,64.2393,31.9524,6.3976,13.0050,8.0910,13.2231,30.3333,0.0000,13.3999,20.7615,26.9166,0.0000,18.5568,10.8890,4.8509,0.0000,6.2889,0.0000,0.0000,0.0000,15.8072,6.2679,0.0000,0.0000,0.0000,7.4522,9.9051,12.9316,12.1287,8.9160,11.2137,9.6913,14.8399,0.0000,4.0068,0.0000,0.0000,0.0000,0.0000,207.7125,0.0000,0.0000,10.4600,0.0000,0.0000,200.0000,8.3800,10.7100,0.0000,0.0000,0.0000,0.0000,0.0000,18.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.4303,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,0.0000,3.4480,0.0000,0.0000,6.0044,0.0000,0.0000
