genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,7.264257,0,0,0,11.9113566,0,0,0,,0,0,0,0,11.280269,0,3.7915878,0,5.1474599,0,2.3826088,3.509792,318.73730185,,,7.6304228,16.6833238,,,,0,,0,,7.2625696,0,,,,,,,0,0,0,9.0157782,13.16172,20.0395624,0,,,0,14.13264996,0,,,23.5696032,,0,,0.539968,0,,,3.4692944,3.5756006,4.4530486,0,0.4657224,3.1773742,
2,7.264257,0,0,0,11.9113566,0,0,0,,0,0,0,0,11.280269,0,3.7915878,0,5.1474599,0,2.3826088,3.509792,318.73730185,,,7.6304228,16.6833238,,,,0,,0,,7.2625696,0,,,,,,,0,0,0,9.0157782,13.16172,20.0395624,0,,,0,14.13264996,0,,,23.5696032,,0,,0.539968,0,,,3.4692944,3.5756006,4.4530486,0,6.0543912,3.1773742,
3,7.264257,0,0,0,11.9113566,0,0,0,,0,0,0,0,11.280269,0,3.7915878,0,5.1474599,0,2.3826088,3.509792,318.73730185,,,7.6304228,16.6833238,,,,0,,0,,7.2625696,0,,,,,,,0,0,0,9.0157782,13.16172,20.0395624,0,,,0,14.13264996,0,,,23.5696032,,0,,0.539968,0,,,3.4692944,3.5756006,4.4530486,0,6.0543912,3.1773742,
4,7.264257,0,0,0,11.9113566,0,0,0,,0,0,0,0,11.280269,0,3.7915878,0,5.1474599,0,2.3826088,3.509792,318.73730185,,,7.6304228,16.6833238,,,,0,,0,,7.2625696,0,,,,,,,0,0,0,9.0157782,13.16172,20.0395624,0,,,0,14.13264996,0,,,23.5696032,,0,,0.539968,0,,,3.4692944,3.5756006,4.4530486,0,0.4657224,3.1773742,
5,7.264257,0,0,0,11.9113566,0,0,0,,0,0,0,0,11.280269,0,3.7915878,0,5.1474599,0,0.649649,3.509792,318.73730185,,,7.6304228,16.6833238,,,,0,,0,,7.2625696,0,,,,,,,0,0,0,9.0157782,13.16172,20.0395624,0,,,0,14.13264996,0,,,23.5696032,,0,,0.539968,0,,,3.4692944,3.5756006,4.4530486,0,0.2801084,3.1773742,
6,7.264257,0,0,0,11.9113566,0,0,0,,0,0,0,0,11.280269,0,3.7915878,0,5.1474599,0,0.649649,3.509792,318.73730185,,,7.6304228,16.6833238,,,,0,,0,,7.2625696,0,,,,,,,0,0,0,9.0157782,13.16172,20.0395624,0,,,0,14.13264996,0,,,23.5696032,,0,,0.539968,0,,,3.4692944,3.5756006,4.4530486,0,0.2801084,3.1773742,
7,7.264257,0,0,0,11.9113566,0,0,0,,0,0,0,0,11.280269,0,3.7915878,0,5.1474599,0,0.649649,3.509792,318.73730185,,,7.6304228,16.6833238,,,,0,,0,,7.2625696,0,,,,,,,0,0,0,9.0157782,13.16172,20.0395624,0,,,0,14.13264996,0,,,23.5696032,,0,,1.729585,0,,,3.4692944,3.5756006,4.4530486,0,0.2801084,0.7711418,
8,7.264257,0,0,0,11.9113566,0,0,0,,0,0,0,0,11.280269,0,3.7915878,0,5.1474599,0,0.649649,3.509792,318.73730185,,,7.6304228,16.6833238,,,,0,,0,,7.2625696,0,,,,,,,0,0,0,9.0157782,13.16172,20.0395624,0,,,0,14.13264996,0,,,23.5696032,,0,,0.539968,0,,,3.4692944,3.5756006,4.4530486,0,0.2801084,0.7711418,
9,7.2996924,0,0,0,11.9113566,0,0,0,,0,0,0,0,11.280269,0,3.7915878,0,5.1474599,0,0.649649,3.509792,318.73730185,,,7.6304228,16.6833238,,,,0,,0,,7.2625696,0,,,,,,,0,0,0,9.0157782,13.16172,20.0395624,0,,,0,14.13264996,0,,,23.5696032,,0,,0.539968,0,,,3.4692944,3.5756006,4.4530486,0,0.2801084,0.7711418,
10,7.2996924,0,0,0,11.9113566,0,0,0,,0,0,0,0,11.280269,0,3.7915878,0,5.1474599,0,0.649649,3.509792,318.73730185,,,7.6304228,16.6833238,,,,0,,0,,7.2625696,0,,,,,,,0,0,0,9.0157782,13.16172,20.0395624,0,,,0,14.13264996,0,,,23.5696032,,0,,0.539968,0,,,3.4692944,3.5756006,4.4530486,0,0.2801084,0.7711418,
11,7.2996924,0,0,0,11.9113566,0,0,0,,0,0,0,0,11.280269,0,3.7915878,0,5.1474599,0,0.649649,3.509792,318.73730185,,,7.6304228,16.6833238,,,,0,,0,,7.2625696,0,,,,,,,0,0,0,9.0157782,13.16172,20.0395624,0,,,0,14.13264996,0,,,23.5696032,,0,,1.729585,0,,,3.4692944,3.5756006,4.4530486,0,0.2801084,0.7711418,
12,7.2996924,0,0,0,11.9113566,0,0,0,,0,0,0,0,11.280269,0,3.7915878,0,5.1474599,0,0.649649,3.509792,318.73730185,,,7.6304228,16.6833238,,,,0,,0,,7.2625696,0,,,,,,,0,0,0,9.0157782,13.16172,20.0395624,0,,,0,14.13264996,0,,,23.5696032,,0,,1.729585,0,,,3.4692944,3.5756006,4.4530486,0,0.2801084,0.7711418,
