genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,7.112391,6.6642202,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,236.57043355,,,7.7333542,25.024142,,,,0,,0,,6.989312,11.8350342,,,,,,,1.9022014,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.60388015,
2,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,7.112391,6.6642202,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,236.57043355,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.9022014,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.60388015,
3,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,7.112391,6.6642202,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,236.57043355,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,0.6012006,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.60388015,
4,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,7.112391,6.6642202,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,236.57043355,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,0.6012006,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.60388015,
5,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,7.112391,6.6642202,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,236.57043355,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,0.6012006,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.60388015,
6,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,5.3271218,6.6642202,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,236.57043355,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,0.6012006,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.60388015,
7,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,4.741594,6.6642202,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,236.57043355,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,0.6012006,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.60388015,
8,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,4.741594,6.6642202,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,236.57043355,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,0.6012006,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.60388015,
9,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,4.741594,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,0.6012006,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.60388015,
10,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,4.741594,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,0.6012006,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.60388015,
11,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,4.741594,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.60388015,
12,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,4.741594,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.60388015,
13,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,4.741594,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
14,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,4.741594,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
15,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,4.741594,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
16,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,4.741594,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
17,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,2.353923,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
18,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
19,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
20,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
21,0,0,0,7.1864793,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
22,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
23,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
24,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,243.67450855,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
25,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,218.57344355,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,8.3830032,5.38046025,
26,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,218.57344355,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,8.3830032,5.38046025,
27,0,0,0,7.1864793,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,218.57344355,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,8.3830032,5.38046025,
28,0,0,0,7.1864793,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,218.57344355,,,7.7333542,25.024142,,,,0,,0,,6.989312,6.3879772,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.0104856,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,8.3830032,5.38046025,
29,0,0,0,7.1864793,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,218.57344355,,,7.7333542,25.024142,,,,0,,0,,6.989312,7.8900228,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
30,0,0,0,7.1864793,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,218.57344355,,,7.7333542,25.024142,,,,0,,0,,6.989312,7.8900228,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
31,0,0,0,7.1864793,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,317.55688855,,,7.7333542,25.024142,,,,0,,0,,6.989312,7.8900228,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
32,0,0,0,7.1864793,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,317.55688855,,,7.7333542,25.024142,,,,0,,0,,6.989312,7.8900228,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.07095235,4.45141125,0,7.8244738,5.38046025,
33,0,0,0,7.1513442,0,0,0,11.62765725,,3.3005544,0,4.4423577,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,284.40453855,,,7.7333542,25.024142,,,,0,,0,,6.989312,7.8900228,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,7.8244738,5.38046025,
34,0,0,0,7.1513442,0,0,0,11.62765725,,3.3005544,0,2.2218625,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,284.40453855,,,7.7333542,25.024142,,,,0,,0,,6.989312,7.8900228,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,8.3830032,5.38046025,
35,0,0,0,7.1513442,0,0,0,11.62765725,,3.3005544,0,2.2218625,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,284.40453855,,,7.7333542,25.024142,,,,0,,0,,6.989312,7.8900228,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,8.3830032,5.38046025,
36,0,0,0,7.1513442,0,0,0,11.62765725,,3.3005544,0,2.2218625,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,284.40453855,,,7.7333542,25.024142,,,,0,,0,,6.989312,7.8900228,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.6655728,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,8.3830032,5.38046025,
37,0,0,0,7.1162091,0,0,0,11.62765725,,3.3005544,0,2.2218625,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,284.40453855,,,7.7333542,25.024142,,,,0,,0,,6.989312,7.8900228,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,2.2476652,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,8.3830032,5.38046025,
38,0,0,0,7.1162091,0,0,0,11.62765725,,3.3005544,0,2.2218625,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,227.57193855,,,7.7333542,25.024142,,,,0,,0,,6.989312,7.8900228,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,1.7309281,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,7.8244738,5.38046025,
39,0,0,0,7.1162091,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,227.57193855,,,7.7333542,25.024142,,,,0,,0,,6.989312,7.8900228,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,1.7309281,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,7.8244738,5.38046025,
40,0,0,0,7.1162091,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,227.57193855,,,7.7333542,25.024142,,,,0,,0,,6.989312,3.6737294,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,0.85416925,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,7.8244738,5.38046025,
41,0,0,0,7.0459389,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,227.57193855,,,7.7333542,25.024142,,,,0,,0,,6.989312,3.6737294,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,0,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,7.8244738,5.38046025,
42,0,0,0,7.0459389,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,5.1527476,1.54074745,5.5588841,2.5800346,227.57193855,,,7.7333542,25.024142,,,,0,,0,,6.989312,0,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,0,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,7.8244738,5.38046025,
43,0,0,0,7.0459389,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,227.57193855,,,7.7333542,25.024142,,,,0,,0,,6.989312,0,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,0,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,7.8244738,5.38046025,
44,0,0,0,7.0459389,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,227.57193855,,,7.7333542,25.024142,,,,0,,0,,6.989312,0,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,0,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,7.8244738,5.38046025,
45,0,0,0,6.97431735,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,227.57193855,,,7.7333542,25.024142,,,,0,,0,,6.989312,0,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,0,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,7.8244738,5.38046025,
46,0,0,0,6.97431735,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,221.41507355,,,7.7333542,25.024142,,,,0,,0,,6.989312,0,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,0,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,7.8244738,5.38046025,
47,0,0,0,6.97431735,0,0,0,11.62765725,,2.2003696,0,0,0,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,221.41507355,,,7.7333542,25.024142,,,,0,,0,,6.989312,0,,,,,,,1.523115,2.3627604,0,0,8.73101845,15.5215896,20.03376375,0,,,0,68.719365,0,,,23.568215,,0,,0,0,,,3.5166054,7.15045485,4.45141125,0,7.8244738,5.38046025,
