timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,69EnBRPL2025/06/16,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,30.7322,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,19.8518,83.2611,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,8.6083,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.1507,12.4667,20.1285,65.1334,0.0000,22.6468,36.3567,34.7375,6.0854,19.6298,7.0480,0.0000,0.0000,16.4034,0.0000,0.0000,4.0227,32.2203,4.6467,0.0000,0.0000,0.0000,22.0610,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,31.9312,63.7159,5.2880,5.7272,2.0000,0.0000,0.0000,280.1700,0.0000,0.0839,0.0000,39.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,300.0000,0.0000,3.7770,4.9769,0.0000,9.2853,10.5552,28.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,11.9840,32.9398,263.5693
2,69EnBRPL2025/06/16,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,30.7322,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,19.8518,83.2611,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,8.6083,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.1507,12.4667,20.1285,65.1334,0.0000,22.6468,36.3567,34.7375,6.0854,19.6298,7.0480,0.0000,0.0000,16.4034,0.0000,0.0000,4.0227,32.2203,4.6467,0.0000,0.0000,0.0000,22.0610,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,31.9312,63.7159,5.2880,5.7272,2.0000,0.0000,0.0000,280.1700,0.0000,0.0839,0.0000,38.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,300.0000,0.0000,3.7770,4.9769,0.0000,9.2853,10.5552,28.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,11.9840,32.9398,263.5693
3,69EnBRPL2025/06/16,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,30.7322,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,19.8518,83.2611,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,8.6083,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.1507,12.4667,20.1285,65.1334,0.0000,22.6468,36.3567,34.7375,6.0854,19.6298,7.0480,0.0000,0.0000,16.4034,0.0000,0.0000,4.0227,32.2203,4.6467,0.0000,0.0000,0.0000,22.0610,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,31.9312,63.7159,5.2880,5.7272,2.0000,0.0000,0.0000,280.1700,0.0000,0.0839,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,300.0000,0.0000,3.7770,4.9769,0.0000,9.2853,10.5552,28.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,11.9840,32.9398,263.5693
4,69EnBRPL2025/06/16,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,30.7322,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,19.8518,83.2611,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,8.6083,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.1507,12.4667,20.1285,65.1334,0.0000,22.6468,36.3567,34.7375,6.0854,19.6298,7.0480,0.0000,0.0000,16.4034,0.0000,0.0000,4.0227,32.2203,4.6467,0.0000,0.0000,0.0000,22.0610,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,31.9312,63.7159,5.2880,5.7272,2.0000,0.0000,0.0000,280.1700,0.0000,0.0839,0.0000,42.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,300.0000,0.0000,3.7770,4.9769,0.0000,9.2853,10.5552,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,11.9840,32.9398,263.5693
5,69EnBRPL2025/06/16,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,30.7322,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,19.8518,83.2611,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,8.6083,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.1507,12.4667,20.1285,65.1334,0.0000,22.6468,36.3567,34.7375,6.0854,19.6298,7.0480,0.0000,0.0000,16.4034,0.0000,0.0000,4.0227,32.2203,5.5515,0.0000,0.0000,0.0000,22.0610,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,31.9312,63.7159,5.2880,5.7272,2.0000,0.0000,0.0000,280.1700,0.0000,0.0839,0.0000,42.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,300.0000,0.0000,3.7770,4.9769,0.0000,9.2853,10.5552,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,11.9840,32.9398,263.5693
6,69EnBRPL2025/06/16,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,30.7322,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,19.8518,83.2611,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,8.6083,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.1507,12.4667,20.1285,65.1334,0.0000,22.9541,36.3567,34.7375,6.0854,19.6298,7.0480,0.0000,0.0000,16.4034,0.0000,0.0000,4.0227,32.2203,5.5515,0.0000,0.0000,0.0000,22.0610,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,31.9312,63.7159,5.2880,5.7272,2.0000,0.0000,0.0000,280.1700,0.0000,0.0839,0.0000,41.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,300.0000,0.0000,3.7770,4.9769,0.0000,9.2853,10.5552,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,11.9840,32.9398,263.5693
7,69EnBRPL2025/06/16,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,30.7322,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,19.8518,83.2611,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,8.6083,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.1507,12.4667,20.1285,65.1334,0.0000,22.9541,36.3567,34.7375,6.0854,19.6298,7.0480,0.0000,0.0000,16.4034,0.0000,0.0000,4.0227,32.2203,5.8106,0.0000,0.0000,0.0000,22.0610,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,31.9312,63.7159,3.9352,5.7272,2.0000,0.0000,0.0000,280.1700,0.0000,0.0839,0.0000,42.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,300.0000,0.0000,3.7770,4.9769,0.0000,9.2853,10.5552,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,11.9840,32.9398,263.5693
8,69EnBRPL2025/06/16,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,30.7322,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,19.8518,83.2611,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,8.6083,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.1507,12.4667,20.1285,65.1334,0.0000,22.9541,36.3567,34.7375,6.0854,19.6298,7.0480,0.0000,0.0000,16.4034,0.0000,0.0000,4.0227,32.2203,5.8106,0.0000,0.0000,0.0000,22.0610,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,31.9312,63.7159,3.9352,5.7272,2.0000,0.0000,0.0000,280.1700,0.0000,0.0839,0.0000,42.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,300.0000,0.0000,3.7770,4.9769,0.0000,9.2853,10.5552,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,11.9840,32.9398,263.5693
9,69EnBRPL2025/06/16,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,30.7322,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,19.8518,83.2611,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,8.6083,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.1507,12.4667,20.1285,65.1334,0.0000,22.9541,36.3567,34.7375,6.0854,19.6298,7.0480,0.0000,0.0000,16.4034,0.0000,0.0000,4.0227,32.2203,5.8106,0.0000,0.0000,0.0000,22.0610,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,31.9312,63.7159,3.9352,5.7272,2.0000,0.0000,0.0000,280.1700,0.0000,0.0839,0.0000,44.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,300.0000,0.0000,3.7770,4.9769,0.0000,9.2853,10.5552,29.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,11.9840,0.0000,263.5693
10,69EnBRPL2025/06/16,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,30.7322,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,19.8518,83.2611,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,375.5029,0.0000,0.0000,8.6083,68.5295,56.4767,38.8410,62.1036,34.3500,9.6947,20.1507,12.4667,20.1285,65.1334,0.0000,22.9541,36.3567,34.7375,6.0854,19.6298,7.0480,0.0000,0.0000,16.4034,0.0000,0.0000,4.0227,32.2203,5.8106,0.0000,0.0000,0.0000,22.0610,17.5803,18.5123,22.7092,16.2011,20.2192,27.1375,31.9312,63.7159,3.9352,5.7272,2.0000,0.0000,0.0000,280.1700,0.0000,0.0839,0.0000,44.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,300.0000,0.0000,3.7770,4.9769,0.0000,9.2853,10.5552,29.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,27.0803,6.2511,4.3255,11.9840,0.0000,263.5693
