Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
00:00-00:15,64DC2025/03/08,0,0,0,0,0,0,0,0,46.22,0,80.1,165,0,0,165,0,3.68000000000001,203.23,0,0,50.0001,0,0,0,4.25,0,0,0,0,0,0,0,322.35,0,0,0.75,3.75,4.85000000000001,2.54,16.34,5.69999999999999,7.61,7.85,4.79,1.86,6.06,0,43.05,70.04,59.73,0,0,0.359999999999999,0.65,0,0.960000000000001,0,0,0,1.06,0,0,0,0,1.35,0.990000000000002,0,0,0,0,0.67,0,0.1,0,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,-3.67,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
00:15-00:30,64DC2025/03/08,0,0,0,0,0,0,0,0,46.22,0,80.1,165,0,0,165,0,3.68000000000001,203.23,0,0,50.0001,0,0,0,4.25,0,0,0,0,0,0,0,322.35,0,0,0.75,3.75,4.85000000000001,2.54,16.34,5.69999999999999,7.61,14.79,9.1,1.86,6.06,0,43.05,70.04,59.73,0,0,0.359999999999999,0.65,0,0.960000000000001,0,0,0,1.06,0,0,0,0,1.35,0.990000000000002,0,0,0,0,0.67,0,0.1,0,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
00:30-00:45,64DC2025/03/08,0,0,0,0,0,0,0,0,46.22,0,80.1,165,0,0,165,0,3.68000000000001,206.27,0,0,50.0001,0,0,0,4.25,0,0,0,0,0,0,0,322.35,0,0,0.75,3.75,4.85000000000001,2.54,16.34,5.69999999999999,9.01,20.03,12.47,1.86,6.06,0,43.05,70.04,59.73,0,0,0.359999999999999,0.65,0,0.960000000000001,0,0,0,1.06,0,0,0,0,1.35,0.880000000000002,0,0,0,0,0.67,0,0.710000000000001,0.24,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
00:45-01:00,64DC2025/03/08,0,0,0,0,0,0,0,0,68.81,0,80.1,165,0,0,165,0,3.68000000000001,206.27,0,0,50.0001,0,0,0,4.25,0,0,0,0,0,0,0,322.35,0,0,0.75,3.75,4.85000000000001,2.54,16.34,5.69999999999999,9.01,20.03,12.47,1.86,6.06,0,43.05,70.04,59.73,0,0,0.359999999999999,0.65,0,0.960000000000001,0,0,0,1.06,0,0,0,0,1.35,0.880000000000002,0,0,0,0,0.67,0,2.84,0.24,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
01:00-01:15,64DC2025/03/08,0,0,0,0,0,0,0,0,104,0,80.1,165,0,0,165,0,3.68000000000001,206.27,0,0,50.0001,0,0,0,4.25,0,0,0,0,0,0,0,322.35,0,0,0.75,3.75,4.85000000000001,2.54,16.34,5.69999999999999,9.01,20.03,12.47,1.86,6.06,0,43.05,70.04,59.73,0,0,0.359999999999999,0.65,0,0.960000000000001,0,0,0,1.06,0,0,0,0,1.35,0.880000000000002,0,0,0,0,0,0,2.84,0.24,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
01:15-01:30,64DC2025/03/08,0,0,0,0,0,0,0,0,104,0,80.1,165,0,0,165,0,3.68000000000001,206.27,0,0,50.0001,0,0,0,4.25,0,0,0,0,0,0,0,322.35,0,0,0.75,3.75,4.85000000000001,2.54,16.34,5.69999999999999,9.01,20.03,12.47,1.86,6.06,0,43.26,70.04,59.73,0,0,0.359999999999999,0.65,0,0.960000000000001,0,0,0,1.06,0,0,0,0,1.35,0.880000000000002,0,0,0,0,0,0,2.84,0.24,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
01:30-01:45,64DC2025/03/08,0,0,0,0,0,0,0,0,104,0,80.1,165,0,0,165,0,22.5,206.27,0,0,50.0001,0,0,0,4.25,0,0,0,0,0,0,0,322.35,0,0,0.75,3.75,4.85000000000001,2.54,16.34,5.69999999999999,9.17,20.03,12.47,1.86,6.06,0,43.26,70.04,59.73,0,0,0.359999999999999,0.65,0,0.960000000000001,0,0,0,1.06,0,0,0,0,1.44,0.880000000000002,0,0,0,0,0,0,2.84,0.24,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
01:45-02:00,64DC2025/03/08,0,0,0,0,0,0,0,0,104,0,80.1,165,0,0,165,0,22.5,206.27,0,0,50.0001,0,0,0,4.25,0,0,0,0,0,0,0,322.35,0,0,0.75,3.75,4.85000000000001,2.54,16.34,5.69999999999999,9.17,20.03,12.47,1.86,6.06,0,43.26,70.04,59.73,0,0,0.359999999999999,0.65,0,0.960000000000001,0,0,0,1.06,0,0,0,0,1.44,0.880000000000002,0,0,0,0,0,0,2.84,0.24,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.7,100,100,100,0
02:00-02:15,64DC2025/03/08,0,0,0,0,0,0,0,0,76.63,0,80.1,165,0,0,165,0,26.3,206.27,0,0,50.0001,0,0,0,4.25,0,0,0,0,0,0,0,322.35,0,0,0.829999999999998,3.75,4.85000000000001,2.54,16.34,5.69999999999999,7.61,16.15,10.02,7.3,21.64,0,43.26,70.04,59.73,0,0,0.359999999999999,0.65,0,0.960000000000001,0,0,0,1.06,0,0,0,0,1.35,0.880000000000002,0,0,0,0,0,0,2.84,0.24,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.51,100,100,100,0
02:15-02:30,64DC2025/03/08,0,0,0,0,0,0,0,0,76.63,0,80.1,165,0,0,165,0,26.3,206.27,0,0,50.0001,0,0,0,4.25,0,0,0,0,0,0,0,322.35,0,0,2.25,3.75,4.85000000000001,2.54,16.34,5.69999999999999,7.61,14.79,9.1,7.3,21.64,0,43.26,70.04,59.73,0,0,0.359999999999999,0.65,0,0.960000000000001,0,0,0,1.06,0,0,0,0,1.35,0.880000000000002,0,0,0,0,0,0,2.84,0.24,0.279999999999999,0,0,0,1020,0,0.03,0,0,0,200,0,0,0,0,0,0,0,0,300,300,100,200,0,0,0,0,0,0,0,16.68,0,0,300,300,200,200,18.51,100,100,100,0
