timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,69EnBRPL2025/04/20,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,32.3934,43.0008,0.0000,0.0000,42.4350,0.0000,39.6158,20.0000,50.8639,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,66.7581,55.4879,77.3754,51.2199,32.1987,9.4771,20.0000,12.1060,19.9968,65.1334,0.0000,24.9282,39.7311,52.1620,4.1084,8.4042,7.0413,8.7091,0.0000,17.0866,0.0000,0.0000,2.4742,32.3809,0.0000,0.0000,0.0000,0.0000,21.8195,17.7646,18.5123,22.6674,16.1734,5.0490,27.4652,9.0678,38.1430,0.3382,8.5908,2.0000,0.0000,0.0000,298.8480,0.0000,0.0688,0.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,21.6700,65.0000,0.0000,1.9999,4.9312,0.0000,9.5310,10.0128,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,7.0068,114.2800,114.2800,14.2950
2,69EnBRPL2025/04/20,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,32.3934,43.0008,0.0000,0.0000,42.4350,0.0000,39.6158,20.0000,50.8639,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,66.7581,55.4879,77.3754,51.2199,32.1987,9.4771,20.0000,12.1060,19.9968,65.1334,0.0000,24.9282,39.7311,52.1620,4.1084,8.2375,7.0413,8.7091,0.0000,17.0866,0.0000,0.0000,2.4742,32.3809,0.0000,0.0000,0.0000,0.0000,21.8195,17.7646,18.5123,22.6674,16.1734,5.0490,27.4652,9.0678,38.1430,2.7538,8.5908,2.0000,0.0000,0.0000,298.8480,0.0000,0.0688,0.0000,10.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,21.6700,63.3400,0.0000,1.9999,4.9312,0.0000,9.5310,10.0128,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,7.0068,114.2800,114.2800,14.2950
3,69EnBRPL2025/04/20,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,32.3934,43.0008,0.0000,0.0000,42.4350,0.0000,39.6158,20.0000,50.8639,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,66.7581,55.4879,77.3754,51.2199,32.1987,9.4771,20.0000,12.1060,19.9968,65.1334,0.0000,24.9282,39.7311,52.1620,4.1084,8.0840,7.0413,8.7091,0.0000,17.0866,0.0000,0.0000,2.4742,32.3809,0.0000,0.0000,0.0000,0.0000,21.8195,17.7646,18.5123,22.6674,16.1734,5.0490,27.4652,9.0678,38.1430,2.7538,8.5908,2.0000,0.0000,0.0000,298.8480,0.0000,0.0688,0.0000,9.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,21.3300,62.6600,0.0000,1.9999,4.9312,0.0000,9.5310,10.0128,31.2800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,7.0068,114.2800,114.2800,14.2950
4,69EnBRPL2025/04/20,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,32.3934,43.0008,0.0000,0.0000,42.4350,0.0000,39.6158,20.0000,50.8639,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,66.7581,55.4879,77.3754,51.2199,32.1987,9.4771,20.0000,12.1060,19.9968,65.1334,0.0000,24.9282,39.7311,52.1620,4.1084,0.0000,7.0413,8.7091,0.0000,17.0866,0.0000,0.0000,2.4742,32.3809,0.0000,0.0000,0.0000,0.0000,21.8195,17.7646,18.5123,22.6674,16.1734,5.0490,27.4652,9.0678,38.1430,2.7538,8.5908,2.0000,0.0000,0.0000,298.8480,0.0000,0.0688,0.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,21.0000,61.6600,0.0000,1.9999,4.9312,0.0000,9.5310,10.0128,31.2800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,7.0068,114.2800,114.2800,14.2950
5,69EnBRPL2025/04/20,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,32.3934,43.0008,0.0000,0.0000,42.4350,0.0000,39.6158,20.0000,50.8639,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,66.7581,55.4879,77.3754,51.2199,32.1987,9.4771,20.0000,12.1060,19.9968,65.1334,0.0000,24.9282,39.7311,52.1620,4.1084,0.0000,7.0413,8.7091,0.0000,17.0866,0.0000,0.0000,2.4742,32.3809,0.0000,0.0000,0.0000,0.0000,21.8195,16.2811,18.5123,22.6674,16.1734,5.0490,27.4652,9.0678,38.1430,2.7538,8.5908,2.0000,0.0000,0.0000,298.8480,0.0000,0.0688,0.0000,8.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,20.6700,60.6600,0.0000,1.9999,4.9312,0.0000,9.5310,10.0128,31.2800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,7.0068,114.2800,114.2800,14.2950
6,69EnBRPL2025/04/20,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,32.3934,43.0008,0.0000,0.0000,42.4350,0.0000,39.6158,20.0000,50.8639,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,66.7581,55.4879,77.3754,51.2199,32.1987,9.4771,20.0000,12.1060,19.9968,65.1334,0.0000,24.9282,39.7311,52.1620,4.1084,0.0000,7.0413,8.7091,0.0000,17.0866,0.0000,0.0000,2.4742,32.3809,0.0000,0.0000,0.0000,0.0000,21.8195,16.2811,18.5123,22.6674,16.1734,5.0490,27.4652,9.0678,38.1430,2.7538,8.5908,2.0000,0.0000,0.0000,298.8480,0.0000,0.0688,0.0000,7.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,84.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,20.0000,59.3400,0.0000,1.9999,4.9312,0.0000,9.5310,10.0128,31.2800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,7.0068,114.2800,114.2800,14.2950
7,69EnBRPL2025/04/20,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,32.3934,43.0008,0.0000,0.0000,42.4350,0.0000,39.6158,20.0000,50.8639,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,66.7581,55.4879,77.3754,51.2199,32.1987,9.4771,20.0000,12.1060,19.9968,65.1334,0.0000,24.9282,39.7311,52.1620,2.7370,0.0000,7.0413,8.7091,0.0000,17.0866,0.0000,0.0000,2.4742,32.3809,0.0000,0.0000,0.0000,0.0000,21.8195,16.2811,18.5123,22.6674,16.1734,5.0490,27.4652,9.0678,59.2175,2.7538,8.5908,2.0000,0.0000,0.0000,298.8480,0.0000,0.0688,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,22.6700,63.3400,0.0000,1.9999,4.9312,0.0000,9.5310,10.0128,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,7.0068,114.2800,114.2800,14.2950
8,69EnBRPL2025/04/20,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,32.3934,43.0008,0.0000,0.0000,42.4350,0.0000,39.6158,20.0000,50.8639,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,66.7581,55.4879,77.3754,51.2199,32.1987,9.4771,20.0000,12.1060,19.9968,65.1334,0.0000,24.9282,39.7311,52.1620,1.3028,0.0000,7.0413,8.7091,0.0000,17.0866,0.0000,0.0000,2.4742,32.3809,0.0000,0.0000,0.0000,0.0000,21.8195,16.2811,18.5123,22.6674,16.1734,5.0490,27.4652,9.0678,59.2175,2.7538,8.5908,2.0000,0.0000,0.0000,298.8480,0.0000,0.0688,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,21.6700,62.6600,0.0000,1.9999,4.9312,0.0000,9.5310,10.0128,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,7.0068,114.2800,114.2800,14.2950
9,69EnBRPL2025/04/20,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,32.3934,43.5666,0.0000,0.0000,42.4350,0.0000,39.6158,20.0000,50.8639,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,66.7581,55.4879,77.3754,51.2199,32.1987,9.4771,20.0000,12.1060,19.9968,65.1334,0.0000,24.9282,39.7311,52.1620,1.1028,0.0000,7.0413,8.7091,0.0000,17.0866,0.0000,0.0000,2.4742,32.3809,0.0000,0.0000,0.0000,0.0000,21.8195,16.2811,18.5123,22.6674,16.1734,5.0490,27.4652,9.0678,59.2175,2.7538,8.5908,2.0000,0.0000,0.0000,298.8480,0.0000,0.0688,0.0000,5.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,21.6700,61.6600,0.0000,1.9999,4.9312,0.0000,9.5310,10.0128,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,5.9619,114.2800,114.2800,14.2950
10,69EnBRPL2025/04/20,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,32.3934,43.5666,0.0000,0.0000,42.4350,0.0000,39.6158,20.0000,50.8639,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,66.7581,55.4879,77.3754,51.2199,32.1987,9.4771,20.0000,12.1060,19.9968,65.1334,0.0000,24.9282,39.7311,52.1620,1.1028,0.0000,7.0413,8.7091,0.0000,17.0866,0.0000,0.0000,2.4742,32.3809,0.0000,0.0000,0.0000,0.0000,21.8195,16.2811,18.5123,22.6674,16.1734,5.0490,27.4652,9.0678,59.2175,0.3382,8.5908,2.0000,0.0000,0.0000,298.8480,0.0000,0.0688,0.0000,5.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,21.0000,60.6600,0.0000,1.9999,4.9312,0.0000,9.5310,10.0128,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,5.9619,114.2800,114.2800,14.2950
