timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL
1,36EnNDPL2023/10/10,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,10.6040,0.0000,22.7032,578.4950,12.2014,0.0000,69.6064,0.0000,0.0000,118.0800,0.0000,272.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,28.2256,17.9754,0.0000,53.5335,31.6403,6.1329,7.7252,8.0965,13.7815,45.2591,0.0000,10.3085,19.6567,24.2096,0.0000,0.0000,0.0000,0.0000,0.0000,12.2873,0.0000,0.0000,0.0000,7.9032,6.3139,0.0000,0.0000,0.0000,2.0310,3.3012,0.0000,0.0000,0.0000,2.7949,15.1682,0.0000,0.0000,3.5374,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,0.7800,4.4400,0.0000,0.0000,200.0000,3.7700,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,16.7300,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8144,0.0000,0.0000,0.0000
2,36EnNDPL2023/10/10,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,10.6040,0.0000,22.7032,578.4950,12.2014,0.0000,69.6064,0.0000,0.0000,118.0800,0.0000,272.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,28.2256,17.9754,0.0000,53.5335,31.6403,6.1329,7.7252,8.0965,13.7815,45.2591,0.0000,10.3085,19.6567,24.2096,0.0000,0.0000,0.0000,0.0000,0.0000,12.2873,0.0000,0.0000,0.0000,7.9032,6.3139,0.0000,0.0000,0.0000,2.0310,9.7869,0.0000,0.0000,0.0000,2.7949,15.1682,0.0000,0.0000,3.5374,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,0.7800,4.4400,0.0000,0.0000,200.0000,3.7700,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,16.8000,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8144,0.0000,0.0000,0.0000
3,36EnNDPL2023/10/10,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,10.6040,0.0000,22.7032,578.4950,12.2014,0.0000,69.6064,0.0000,0.0000,118.0800,0.0000,272.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,28.2256,17.9754,0.0000,53.5335,31.6403,6.1329,7.7252,8.0965,13.7815,45.2591,0.0000,10.3085,19.6567,24.2096,0.0000,0.0000,0.0000,0.0000,0.0000,12.2873,0.0000,0.0000,0.0000,7.9032,6.3139,0.0000,0.0000,0.0000,15.0731,9.7869,0.0000,0.0000,0.0000,2.7949,15.1682,0.0000,0.0000,3.5374,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,0.7800,4.4400,0.0000,0.0000,200.0000,3.7700,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,16.8000,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000
4,36EnNDPL2023/10/10,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,10.6040,0.0000,22.7032,578.4950,12.2014,0.0000,69.6064,0.0000,0.0000,118.0800,0.0000,272.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,28.2256,17.9754,0.0000,53.5335,31.6403,6.1329,7.7252,8.0965,13.7815,45.2591,0.0000,10.3085,19.6567,24.2096,0.0000,0.0000,0.0000,0.0000,0.0000,12.2873,0.0000,0.0000,0.0000,7.9032,6.3139,0.0000,0.0000,0.0000,15.0731,9.7869,0.0000,0.0000,0.0000,2.7949,15.1682,0.0000,0.0000,3.5374,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,0.7800,4.4400,0.0000,0.0000,200.0000,3.7700,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,16.8200,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000
5,36EnNDPL2023/10/10,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,10.6040,0.0000,22.7032,578.4950,12.2014,0.0000,69.6064,0.0000,0.0000,118.0800,0.0000,272.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,28.2256,17.9754,0.0000,53.5335,31.6403,6.1329,7.7252,8.0965,13.7815,45.2591,0.0000,10.3085,19.6567,24.2096,0.0000,0.0000,0.0000,0.0000,0.0000,12.2873,0.0000,0.0000,0.0000,7.9032,6.3139,0.0000,0.0000,0.0000,2.7090,9.7869,0.0000,0.0000,0.0000,2.7949,15.1682,0.0000,0.0000,4.0191,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,0.7800,4.4400,0.0000,0.0000,200.0000,3.7700,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000
6,36EnNDPL2023/10/10,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,10.6040,0.0000,22.7032,578.4950,12.2014,0.0000,69.6064,0.0000,0.0000,118.0800,0.0000,272.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,28.2256,17.9754,0.0000,53.5335,31.6403,6.1329,7.7252,8.0965,13.7815,45.2591,0.0000,10.3085,19.6567,24.2096,0.0000,0.0000,0.0000,0.0000,0.0000,12.2873,0.0000,0.0000,0.0000,7.9032,6.3139,0.0000,0.0000,0.0000,2.7090,3.3012,0.0000,0.0000,0.0000,2.7949,15.1682,0.0000,0.0000,4.0191,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,0.7800,4.4400,0.0000,0.0000,200.0000,3.7700,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,15.5100,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000
7,36EnNDPL2023/10/10,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,10.6040,0.0000,22.7032,578.4950,12.2014,0.0000,69.6064,0.0000,0.0000,118.0800,0.0000,272.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,28.2256,17.9754,0.0000,53.5335,31.6403,6.1329,7.7252,8.0965,13.7815,45.2591,0.0000,10.3085,19.6567,24.2096,0.0000,0.0000,0.0000,0.0000,0.0000,12.2873,0.0000,0.0000,0.0000,7.9032,6.3139,0.0000,0.0000,0.0000,2.7090,1.6506,0.0000,0.0000,0.0000,2.7949,15.1682,0.0000,0.0000,4.0191,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,0.7800,4.4400,0.0000,0.0000,200.0000,3.7700,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,15.5700,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000
8,36EnNDPL2023/10/10,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,10.6040,0.0000,22.7032,578.4950,12.2014,0.0000,69.6064,0.0000,0.0000,118.0800,0.0000,272.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,28.2256,17.9754,0.0000,53.5335,31.6403,6.1329,7.7252,8.0965,13.7815,45.2591,0.0000,10.3085,19.6567,24.2096,0.0000,0.0000,0.0000,0.0000,0.0000,12.2873,0.0000,0.0000,0.0000,7.9032,6.3139,0.0000,0.0000,0.0000,3.3871,1.6506,0.0000,0.0000,0.0000,2.7949,15.1682,0.0000,0.0000,4.0191,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,0.7800,4.4400,0.0000,0.0000,200.0000,3.7700,4.0100,0.0000,0.0000,0.0000,0.0000,0.0000,15.7900,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000
9,36EnNDPL2023/10/10,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,10.6040,0.0000,22.7032,578.4950,12.2014,0.0000,69.6064,0.0000,0.0000,118.0800,0.0000,272.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,28.2256,17.9754,0.0000,53.5335,31.6403,6.1329,7.7252,8.0965,13.7815,45.2591,0.0000,10.3085,19.6567,24.2096,0.0000,0.0000,0.0000,0.0000,0.0000,12.2873,0.0000,0.0000,0.0000,7.9032,6.3139,0.0000,0.0000,0.0000,3.3871,1.6506,0.0000,0.0000,0.0000,2.7949,15.1682,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,0.7800,4.2800,0.0000,0.0000,200.0000,3.7700,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,16.0300,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000
10,36EnNDPL2023/10/10,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,10.6040,0.0000,22.7032,578.4950,12.2014,0.0000,69.6064,0.0000,0.0000,118.0800,0.0000,272.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3590,0.0000,0.0000,4.6910,28.2256,17.9754,0.0000,53.5335,31.6403,6.1329,7.7252,8.0965,13.7815,45.2591,0.0000,10.3085,19.6567,24.2096,0.0000,0.0000,0.0000,0.0000,0.0000,12.2873,0.0000,0.0000,0.0000,7.9032,6.3139,0.0000,0.0000,0.0000,3.3871,1.6506,0.0000,0.0000,0.0000,2.7949,15.1682,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,261.0240,0.0000,0.7800,4.2800,0.0000,0.0000,200.0000,3.7700,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,16.1200,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6108,0.0000,0.0000,0.0000
