timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,61EnNDMC2025/05/02,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,90.0900,0.0000,0.0000,0.0000,0.0000,0.0000,7.9190,9.1574,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2836,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,3.4081,0.3419,1.1036,0.5536,0.0000,0.0000,0.0000,4.3802,6.6878,8.3550,2.0530,3.1480,0.6654,1.3287,0.0000,2.1316,0.0000,0.0000,2.3230,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.6556,0.0000,3.9829,2.5550,0.7753,4.3138,2.6886,0.0000,0.0000,0.0000,0.9858,0.0000,0.0000,69.9840,0.0000,0.0485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4430,3.6988,0.0000,7.1490,1.2009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5010,85.7200,85.7200,2.5081
2,61EnNDMC2025/05/02,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,90.0900,0.0000,0.0000,0.0000,0.0000,0.0000,7.9190,9.1574,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4616,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,3.4081,0.3419,1.1036,0.5536,0.0000,0.0000,0.0000,4.3802,6.6878,8.3550,2.0530,3.1480,0.6654,1.3287,0.0000,2.1316,0.0000,0.0000,2.3230,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.6556,0.0000,3.9829,2.5550,0.7753,4.3138,2.6886,0.0000,0.0000,0.0000,0.9858,0.0000,0.0000,69.9840,0.0000,0.0485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4430,3.6988,0.0000,7.1490,1.2009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5010,85.7200,85.7200,2.5081
3,61EnNDMC2025/05/02,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,90.0900,0.0000,0.0000,0.0000,0.0000,0.0000,7.9190,9.1574,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4616,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,3.4081,0.3419,1.1036,0.5536,0.0000,0.0000,0.0000,4.3802,6.6878,8.3550,2.0530,3.1480,0.6654,1.3287,0.0000,2.1316,0.0000,0.0000,2.3230,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.6556,0.0000,3.9829,2.5550,0.7753,4.3138,2.6886,0.0000,0.0000,0.0000,0.9858,0.0000,0.0000,69.9840,0.0000,0.0485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4430,3.6988,0.0000,7.1490,1.2009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5010,85.7200,85.7200,2.5081
4,61EnNDMC2025/05/02,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,90.0900,0.0000,0.0000,0.0000,0.0000,0.0000,7.9190,9.1574,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4616,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,3.4081,0.3419,1.1036,0.5536,0.0000,0.0000,0.0000,4.3802,6.6878,8.3550,2.0530,3.1480,0.6654,1.3287,0.0000,2.1316,0.0000,0.0000,2.3230,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.6556,0.0000,3.9829,2.5550,0.7753,4.3138,2.6886,0.0000,0.0000,0.0000,0.9858,0.0000,0.0000,69.9840,0.0000,0.0485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4430,3.6988,0.0000,7.1490,1.2009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5010,85.7200,85.7200,2.5081
5,61EnNDMC2025/05/02,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,90.0900,0.0000,0.0000,0.0000,0.0000,0.0000,7.9190,9.1574,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4616,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,3.4081,0.3419,1.1036,0.5536,0.0000,0.0000,0.0000,4.3802,6.6878,8.3550,2.0530,3.1480,0.6654,1.3287,0.0000,2.1316,0.0000,0.0000,2.3230,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.6556,0.0000,3.9829,2.5550,0.7753,4.3138,2.6886,0.0000,0.0000,0.0000,0.9858,0.0000,0.0000,69.9840,0.0000,0.0485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4430,3.6988,0.0000,7.1490,1.2009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5010,85.7200,85.7200,2.5081
6,61EnNDMC2025/05/02,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,90.0900,0.0000,0.0000,0.0000,0.0000,0.0000,7.9190,9.1574,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4616,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,3.4081,0.3419,1.1036,0.5536,0.0000,0.0000,0.0000,4.3802,6.6878,8.3550,2.0530,3.1480,0.6654,1.3287,0.0000,2.1316,0.0000,0.0000,2.3230,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.6556,0.0000,3.9829,2.5550,0.7753,4.3138,2.6886,0.0000,0.0000,0.0000,0.9858,0.0000,0.0000,69.9840,0.0000,0.0485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4430,3.6988,0.0000,7.1490,1.2009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5010,85.7200,85.7200,2.5081
7,61EnNDMC2025/05/02,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,90.0900,0.0000,0.0000,0.0000,0.0000,0.0000,7.9190,9.1574,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4616,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,3.4081,0.3419,1.1036,0.5536,0.0000,0.0000,0.0000,4.4366,6.6878,8.3550,2.0530,3.1480,0.6654,1.3287,0.0000,2.1316,0.0000,0.0000,2.3230,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.6556,0.0000,3.9829,2.5550,0.7753,4.3138,2.6886,0.0000,0.0000,0.0000,0.9858,0.0000,0.0000,69.9840,0.0000,0.0485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4430,3.6988,0.0000,7.1490,1.2009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5010,85.7200,85.7200,2.5081
8,61EnNDMC2025/05/02,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,90.0900,0.0000,0.0000,0.0000,0.0000,0.0000,7.9190,9.1574,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4616,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,3.4081,0.3419,1.1036,0.5536,0.0000,0.0000,0.0000,4.4366,6.6878,8.3550,2.0530,2.1432,0.6654,1.3287,0.0000,2.1316,0.0000,0.0000,2.3230,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.6556,0.0000,3.9829,2.5550,0.7753,4.3138,2.6886,0.0000,0.0000,0.0000,0.9858,0.0000,0.0000,69.9840,0.0000,0.0485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4430,3.6988,0.0000,7.1490,1.2009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5010,85.7200,85.7200,2.5081
9,61EnNDMC2025/05/02,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,90.0900,0.0000,0.0000,0.0000,0.0000,0.0000,7.9190,9.1574,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4616,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,3.4081,0.3419,1.1036,0.5536,0.0000,0.0000,0.0000,4.4366,6.6878,8.3550,2.0530,2.1432,0.6654,1.3287,0.0000,2.1316,0.0000,0.0000,2.3230,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.6556,0.0000,3.9829,2.5550,0.7753,4.3138,2.8674,0.0000,0.0000,0.0000,0.9858,0.0000,0.0000,69.9840,0.0000,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4430,3.6988,0.0000,7.1490,1.2009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8753,85.7200,85.7200,2.5081
10,61EnNDMC2025/05/02,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,90.0900,0.0000,0.0000,0.0000,0.0000,0.0000,7.9190,9.1574,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4616,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,3.4081,0.3419,1.1160,0.5536,0.0000,0.0000,0.0000,4.4366,6.6878,8.3550,2.0530,2.1432,0.6654,0.8865,0.0000,2.1316,0.0000,0.0000,2.3230,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.6556,0.0000,3.9829,2.5550,0.7753,4.3138,2.8674,0.0000,0.0000,0.0000,0.9858,0.0000,0.0000,69.9840,0.0000,0.0475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.4430,3.6988,0.0000,7.1490,1.2009,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8753,85.7200,85.7200,2.5081
