genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,4.16282369657,0,0,0,10.99520694228,,3.300959376,4.7413780128,6.66872635,4.9042404224,0,0,0,7.02947369278,5.14935128356,0,8.22648988249,3.50997288928,261.85283628801,,,7.8293807592,25.0245427575,,,,0,,0,,0,6.39106289844,,,,,,,0,0,0,8.90743005966,15.52312752342,20.03780093062,0,,,0,35.0218130625,2.6678075523,,,23.56851365825,,0,,0.043231188,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
2,0,0,0,4.16282369657,0,0,0,10.99520694228,,3.300959376,4.7413780128,6.66872635,4.9042404224,0,0,0,7.02947369278,5.14935128356,0,8.22648988249,3.50997288928,261.85283628801,,,7.8293807592,25.0245427575,,,,0,,0,,6.97370231965,6.39106289844,,,,,,,0,0,0,8.90743005966,15.52312752342,20.03780093062,0,,,0,35.0218130625,2.6678075523,,,23.56851365825,,0,,0.043231188,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
3,0,0,0,4.16282369657,0,0,0,8.796165581225,,3.300959376,4.7413780128,6.66872635,4.9042404224,0,0,0,7.02947369278,5.14935128356,0,8.22648988249,3.50997288928,261.85283628801,,,7.8293807592,25.0245427575,,,,0,,0,,6.97370231965,6.39106289844,,,,,,,0,0,0,8.90743005966,15.52312752342,20.03780093062,0,,,0,35.0218130625,2.6678075523,,,23.56851365825,,0,,0.043231188,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
4,0,0,0,4.16282369657,0,0,0,7.696644832195,,3.300959376,4.7413780128,6.66872635,4.9042404224,0,0,0,7.02947369278,5.14935128356,0,8.22648988249,3.50997288928,261.85283628801,,,7.8293807592,25.0245427575,,,,0,,0,,6.97370231965,6.39106289844,,,,,,,0,0,0,8.90743005966,15.52312752342,20.03780093062,0,,,0,35.0218130625,2.6678075523,,,23.56851365825,,0,,0.043231188,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
5,0,0,0,4.16282369657,0,0,0,5.49760347114,,3.300959376,4.7413780128,6.66872635,4.9042404224,0,0,0,7.02947369278,5.14935128356,0,8.22648988249,3.50997288928,261.85283628801,,,7.8293807592,25.0245427575,,,,0,,0,,6.97370231965,6.39106289844,,,,,,,0,0,0,8.90743005966,15.52312752342,20.03780093062,0,,,0,35.0218130625,2.6678075523,,,23.56851365825,,0,,0.043231188,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
6,0,0,0,4.16282369657,0,0,0,5.49760347114,,3.300959376,4.7413780128,6.66872635,4.9042404224,0,0,0,7.02947369278,5.14935128356,0,8.22648988249,3.50997288928,261.85283628801,,,7.8293807592,25.0245427575,,,,0,,0,,6.97370231965,6.39106289844,,,,,,,0,0,0,8.90743005966,15.52312752342,20.03780093062,0,,,0,35.0218130625,2.6678075523,,,23.56851365825,,0,,0.043231188,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
7,0,0,0,4.16282369657,0,0,0,5.49760347114,,3.300959376,4.7413780128,6.66872635,4.9042404224,0,0,0,7.02947369278,5.14935128356,0,8.22648988249,3.50997288928,261.85283628801,,,7.8293807592,25.0245427575,,,,0,,0,,6.97370231965,6.39106289844,,,,,,,0,0,0,8.90743005966,15.52312752342,20.03780093062,0,,,0,35.0218130625,2.6678075523,,,23.56851365825,,0,,0.086462376,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
8,0,0,0,4.16282369657,0,0,0,5.49760347114,,3.300959376,4.7413780128,6.66872635,4.9042404224,0,0,0,7.02947369278,5.14935128356,0,8.22648988249,3.50997288928,261.85283628801,,,7.8293807592,25.0245427575,,,,0,,0,,6.97370231965,6.39106289844,,,,,,,0,0,0,8.90743005966,15.52312752342,20.03780093062,0,,,0,35.0218130625,2.6678075523,,,23.56851365825,,0,,0.086462376,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
9,0,0,0,4.16282369657,0,0,0,5.49760347114,,3.300959376,4.7413780128,6.66872635,4.9042404224,0,0,0,7.02947369278,5.15159528356,0,8.22648988249,3.50997288928,261.85283628801,,,7.8293807592,25.0245427575,,,,0,,0,,6.97370231965,6.39106289844,,,,,,,0,0,0,8.90743005966,15.52312752342,20.03780093062,0,,,0,35.0218130625,2.6678075523,,,23.56851365825,,0,,0.086462376,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
10,0,0,0,4.16282369657,0,0,0,5.49760347114,,3.300959376,4.7413780128,6.66872635,4.9042404224,0,0,0,7.02947369278,5.15159528356,0,8.22648988249,3.50997288928,261.85283628801,,,7.8293807592,25.0245427575,,,,0,,0,,6.97370231965,6.39106289844,,,,,,,0,0,0,8.90743005966,15.52312752342,20.03780093062,0,,,0,35.0218130625,2.6678075523,,,23.56851365825,,0,,0.086462376,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
11,0,0,0,4.16282369657,0,0,0,5.49760347114,,3.300959376,4.7413780128,6.66872635,4.9042404224,0,0,0,7.02947369278,5.15159528356,0,8.22648988249,3.50997288928,261.85283628801,,,7.8293807592,25.0245427575,,,,0,,0,,6.97370231965,6.39106289844,,,,,,,0,0,0,8.90743005966,15.52312752342,20.03780093062,0,,,0,35.0218130625,2.6678075523,,,23.56851365825,,0,,0.086462376,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
12,0,0,0,4.16282369657,0,0,0,5.49760347114,,3.300959376,4.7413780128,6.66872635,4.9042404224,0,0,0,7.02947369278,5.15159528356,0,8.22648988249,3.50997288928,261.85283628801,,,7.8293807592,25.0245427575,,,,0,,0,,6.97370231965,6.39106289844,,,,,,,0,0,0,8.90743005966,15.52312752342,20.03780093062,0,,,0,35.0218130625,2.6678075523,,,23.56851365825,,0,,0.086462376,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
13,0,0,0,4.16282369657,0,0,0,5.58923022306,,3.300959376,4.7413780128,6.66872635,4.9042404224,0,0,0,7.02947369278,5.15159528356,0,8.22648988249,3.50997288928,261.85283628801,,,7.8293807592,25.0245427575,,,,0,,0,,6.97370231965,6.39106289844,,,,,,,0,0,0,8.90743005966,15.52312752342,20.03780093062,0,,,0,34.357442625,2.6678075523,,,23.56851365825,,0,,0.237771534,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
14,0,0,0,4.16282369657,0,0,0,5.58923022306,,3.300959376,4.7413780128,6.66872635,4.9042404224,0,0,0,7.02947369278,5.15159528356,0,8.22648988249,3.50997288928,261.85283628801,,,7.8293807592,25.0245427575,,,,0,,0,,6.97370231965,6.39106289844,,,,,,,0,0,0,8.90743005966,15.52312752342,20.03780093062,0,,,0,34.357442625,2.6678075523,,,23.56851365825,,0,,0.237771534,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
