Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL
23:45-24:00,41DC2023/10/14,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,255.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,39.77,0.00,320.00,0.00,0.00,108.40,104.74,272.22,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,20.73,92.00,58.59,123.67,347.63,97.50,11.99,25.18,14.50,43.40,115.39,0.00,24.68,26.06,78.91,0.00,15.56,8.87,0.00,0.00,40.58,0.00,0.00,0.00,25.89,11.17,0.00,0.00,0.00,13.25,9.42,0.00,0.00,0.00,9.11,49.44,0.00,2.32,9.61,0.00,0.00,0.00,0.00,980.00,0.00,0.78,3.43,7.21,0.00,200.00,3.49,3.23,6.30,39.10,0.00,27.99,9.33,9.33,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.42,27.01,27.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,11.40,31.94,300.00,300.00
23:30-23:45,41DC2023/10/14,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,255.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,39.77,0.00,320.00,0.00,0.00,108.40,104.74,272.22,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,20.73,92.00,58.59,123.67,347.63,97.50,11.99,25.18,14.50,43.40,115.39,0.00,24.68,26.06,78.91,0.00,15.56,8.87,0.00,0.00,40.58,0.00,0.00,0.00,25.89,11.17,0.00,0.00,0.00,13.25,9.42,0.00,0.00,0.00,9.11,49.44,0.00,2.32,9.61,0.00,0.00,0.00,0.00,980.00,0.00,0.78,3.43,7.21,0.00,200.00,3.49,3.23,6.30,39.10,0.00,28.01,9.33,9.34,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.62,27.34,27.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,11.40,31.94,300.00,300.00
23:15-23:30,41DC2023/10/14,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,255.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,39.77,0.00,320.00,0.00,0.00,108.40,104.74,272.22,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,20.73,92.00,58.59,123.67,347.63,97.50,11.99,25.18,14.50,43.40,120.64,0.00,24.68,26.06,78.91,0.00,15.56,8.87,0.00,0.00,40.58,0.00,0.00,0.00,25.89,11.17,0.00,0.00,0.00,13.25,9.42,0.00,13.06,0.00,9.11,49.44,0.00,13.36,9.61,0.00,0.00,0.00,0.00,980.00,0.00,0.78,3.43,7.21,0.00,200.00,3.49,3.23,6.30,39.10,0.00,28.43,9.46,9.48,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.66,27.84,27.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,11.40,31.94,300.00,300.00
23:00-23:15,41DC2023/10/14,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,255.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,39.77,0.00,320.00,0.00,0.00,108.40,104.74,272.22,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,20.73,92.00,58.59,123.67,347.63,97.50,11.99,25.18,14.50,43.40,125.88,0.00,24.68,26.06,78.91,0.00,15.56,8.87,0.00,0.00,40.58,0.00,0.00,0.00,25.89,11.17,0.00,0.00,0.00,13.25,9.42,0.00,13.06,0.00,9.11,49.44,0.00,13.36,9.61,0.00,0.00,0.00,0.00,980.00,0.00,0.78,3.43,7.21,0.00,200.00,3.49,3.23,6.30,39.10,0.00,28.63,9.54,9.54,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.95,28.17,28.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,11.40,31.94,300.00,300.00
22:45-23:00,41DC2023/10/14,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,255.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,39.77,0.00,320.00,0.00,0.00,108.40,104.74,272.22,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,20.73,92.00,58.59,123.67,347.63,103.50,11.99,25.18,14.50,43.40,131.13,0.00,24.68,26.06,78.91,0.00,15.56,8.87,0.00,0.00,40.58,0.00,0.00,0.00,25.89,11.17,0.00,0.00,0.00,17.66,9.42,0.00,13.06,0.00,9.11,49.44,0.00,13.36,9.61,0.00,0.00,0.00,0.00,980.00,0.00,0.78,3.43,7.21,0.00,200.00,3.53,3.23,6.30,39.10,0.00,22.00,7.34,7.33,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,28.34,28.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,11.40,31.94,300.00,300.00
22:30-22:45,41DC2023/10/14,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,255.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,39.77,0.00,320.00,0.00,0.00,108.40,104.74,272.22,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,20.73,92.00,58.59,123.67,347.63,103.50,11.99,25.18,14.50,43.40,131.13,0.00,24.68,26.06,78.91,0.00,31.12,8.87,0.00,0.00,40.58,0.00,0.00,0.00,25.89,11.17,0.00,0.00,0.00,17.66,9.42,0.00,13.06,0.00,9.11,49.44,0.00,13.36,9.61,0.00,0.00,0.00,0.00,980.00,0.00,0.78,3.43,7.21,0.00,200.00,3.53,3.23,6.30,39.10,0.00,22.00,7.34,7.33,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.21,28.62,28.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,11.40,31.94,300.00,300.00
22:15-22:30,41DC2023/10/14,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,255.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,39.77,0.00,320.00,0.00,0.00,108.40,104.74,272.22,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,20.73,92.00,58.59,123.67,347.63,103.50,11.99,25.18,14.50,43.40,136.37,0.00,24.68,26.06,78.91,0.00,31.12,8.87,0.00,0.00,40.58,0.00,0.00,0.00,25.89,11.17,0.00,0.00,0.00,17.66,9.42,0.00,13.06,0.00,18.23,49.44,0.00,13.36,9.61,0.00,0.00,0.00,0.00,980.00,0.00,0.78,3.43,7.21,0.00,200.00,3.53,3.23,6.30,39.10,0.00,23.01,7.67,7.67,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.29,28.84,28.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,11.40,31.94,300.00,300.00
22:00-22:15,41DC2023/10/14,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,255.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,39.77,0.00,320.00,0.00,0.00,108.40,104.74,272.22,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,20.73,92.00,58.59,123.67,347.63,103.50,11.99,25.18,14.50,43.40,141.62,0.00,23.63,26.06,78.91,0.00,31.12,8.87,0.00,0.00,40.58,0.00,0.00,0.00,25.89,11.17,0.00,0.00,0.00,17.66,9.42,0.00,13.06,0.00,18.23,49.44,0.00,13.36,9.61,0.00,0.00,0.00,0.00,980.00,0.00,0.78,3.43,7.21,0.00,200.00,3.53,3.23,6.30,39.10,0.00,23.51,7.83,7.84,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.34,28.95,28.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,11.40,31.94,300.00,300.00
21:45-22:00,41DC2023/10/14,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,255.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,39.77,0.00,320.00,0.00,0.00,108.40,104.74,272.22,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,20.73,92.00,58.59,123.67,347.63,103.50,11.99,25.18,14.50,43.40,147.52,0.00,23.63,26.06,78.91,0.00,33.64,8.87,0.00,0.00,40.58,0.00,0.00,0.00,25.89,11.17,0.00,0.00,0.00,17.66,9.42,13.98,26.34,0.00,18.23,49.44,0.00,13.36,9.61,0.00,0.00,0.00,0.00,980.00,0.00,0.78,3.50,7.21,0.00,200.00,3.53,3.39,6.30,39.10,0.00,24.01,8.01,8.00,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.54,25.75,25.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,11.40,31.94,300.00,300.00
21:30-21:45,41DC2023/10/14,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,255.00,0.00,42.00,265.00,0.00,0.00,55.00,0.00,76.68,653.15,39.77,0.00,320.00,0.00,0.00,108.40,104.74,272.22,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,20.73,92.00,58.59,123.67,347.63,103.50,11.99,25.18,14.50,43.40,147.52,0.00,23.63,26.06,78.91,0.00,46.62,8.87,0.00,0.00,40.58,0.00,0.00,0.00,25.89,11.17,0.00,0.00,0.00,17.66,9.42,13.98,26.34,0.00,18.23,49.44,0.00,13.36,9.61,0.00,0.00,0.00,0.00,980.00,0.00,0.78,3.50,7.21,0.00,200.00,3.53,3.39,6.30,39.10,0.00,25.01,8.33,8.34,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.62,25.84,25.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,11.40,31.94,300.00,300.00
