timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
1,57EnBYPL2023/04/13,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,8.4149,0.0000,0.0000,0.0000,0.0000,0.0000,20.0457,65.2404,0.0000,0.0000,-1.8000,0.0000,0.0000,0.0000,104.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.0323,0.0000,0.0000,5.2654,0.0000,29.9990,50.3807,190.1522,69.0415,5.3656,10.7686,6.7051,11.7856,37.4701,0.0000,0.0000,0.0000,0.2788,0.0000,0.0000,0.0000,4.0148,0.0000,0.0000,0.0000,0.0000,0.0000,13.2792,0.0000,0.0000,5.5162,7.9318,13.4595,8.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.0000,3.3299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5872,11.9140,13.0796,0.0000,20.0200,0.0000,0.0000,300.0000,0.0000,200.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2991
2,57EnBYPL2023/04/13,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,8.4149,0.0000,0.0000,0.0000,0.0000,0.0000,20.0457,65.2404,0.0000,0.0000,-1.8000,0.0000,0.0000,0.0000,104.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.0323,0.0000,0.0000,5.2654,0.0000,29.9990,50.3807,190.1522,69.0415,5.3656,10.7686,6.7051,11.7856,37.4701,0.0000,0.0000,0.0000,0.2788,0.0000,0.0000,0.0000,4.0148,0.0000,0.0000,0.0000,0.0000,0.0000,13.2792,0.0000,0.0000,5.5162,7.9318,13.4595,8.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.0000,3.3299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5872,11.9140,13.0796,0.0000,20.1300,0.0000,0.0000,300.0000,0.0000,200.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2991
3,57EnBYPL2023/04/13,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,8.4149,0.0000,0.0000,0.0000,0.0000,0.0000,20.0457,65.2404,0.0000,0.0000,-1.8000,0.0000,0.0000,0.0000,104.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.0323,0.0000,0.0000,5.2654,0.0000,29.9990,50.3807,190.1522,69.0415,5.3656,10.7686,6.7051,11.7856,37.4701,0.0000,0.0000,0.0000,0.2788,0.0000,0.0000,0.0000,4.0148,0.0000,0.0000,0.0000,0.0000,0.0000,13.2792,0.0000,0.0000,5.5162,7.9318,12.0574,8.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.0000,3.3299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5872,11.9140,13.0796,0.0000,20.2100,0.0000,0.0000,300.0000,0.0000,200.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2991
4,57EnBYPL2023/04/13,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,8.4149,0.0000,0.0000,0.0000,0.0000,0.0000,20.0457,65.2404,0.0000,0.0000,-1.8000,0.0000,0.0000,0.0000,104.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.0323,0.0000,0.0000,5.2654,0.0000,29.9990,50.3807,190.1522,69.0415,5.3656,10.7686,6.7051,11.7856,37.4701,0.0000,0.0000,0.0000,0.2788,0.0000,0.0000,0.0000,4.0148,0.0000,0.0000,0.0000,0.0000,0.0000,13.2792,0.0000,0.0000,5.5162,7.9318,12.0574,8.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2461,0.0000,3.3299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5872,11.9140,13.0796,0.0000,20.1600,0.0000,0.0000,300.0000,0.0000,200.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2991
5,57EnBYPL2023/04/13,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,8.4149,0.0000,0.0000,0.0000,0.0000,0.0000,20.0457,65.2404,0.0000,0.0000,-1.8000,0.0000,0.0000,0.0000,104.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.0323,0.0000,0.0000,5.2654,0.0000,29.9990,50.3807,190.1522,69.0415,5.3656,10.7686,6.7051,11.7856,37.4701,0.0000,0.0000,0.0000,0.2788,0.0000,0.0000,0.0000,4.0148,0.0000,0.0000,0.0000,0.0000,0.0000,13.2792,0.0000,0.0000,5.5162,7.9318,12.0574,8.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1976,0.0000,3.3299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8550,11.9140,13.0796,0.0000,19.9800,0.0000,0.0000,300.0000,0.0000,200.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2991
6,57EnBYPL2023/04/13,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,8.4149,0.0000,0.0000,0.0000,0.0000,0.0000,20.0457,65.2404,0.0000,0.0000,-1.8000,0.0000,0.0000,0.0000,104.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.0323,0.0000,0.0000,5.2654,0.0000,29.9990,50.3807,190.1522,69.0415,5.3656,10.7686,6.7051,11.7856,37.4701,0.0000,0.0000,0.0000,0.2788,0.0000,0.0000,0.0000,4.0148,0.0000,0.0000,0.0000,0.0000,0.0000,13.2792,0.0000,0.0000,5.5162,7.9318,12.0574,8.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.2496,0.0000,3.3299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8550,11.9140,13.0796,0.0000,19.8000,0.0000,0.0000,300.0000,0.0000,200.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2991
7,57EnBYPL2023/04/13,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,8.4149,0.0000,0.0000,0.0000,0.0000,0.0000,20.0457,65.2404,0.0000,0.0000,-1.8000,0.0000,0.0000,0.0000,104.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.0323,0.0000,0.0000,5.2654,0.0000,29.9990,50.3807,190.1522,69.0415,5.3656,10.7686,6.7051,11.7856,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0148,0.0000,0.0000,0.0000,0.0000,0.0000,13.2792,0.0000,0.0000,5.5162,21.5670,12.0574,8.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.2496,0.0000,3.3299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8550,11.9140,0.6949,0.0000,19.7000,0.0000,0.0000,300.0000,0.0000,200.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2991
8,57EnBYPL2023/04/13,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,8.4149,0.0000,0.0000,0.0000,0.0000,0.0000,20.0457,65.2404,0.0000,0.0000,-1.8000,0.0000,0.0000,0.0000,104.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.0323,0.0000,0.0000,5.2654,0.0000,29.9990,50.3807,190.1522,69.0415,5.3656,10.7686,6.7051,11.7856,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0148,0.0000,0.0000,0.0000,0.0000,0.0000,13.2792,0.0000,0.0000,5.5162,21.5670,12.0574,8.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.2496,0.0000,3.3299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8550,11.9140,0.6949,0.0000,16.9400,0.0000,0.0000,300.0000,0.0000,200.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2991
9,57EnBYPL2023/04/13,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,8.4149,0.0000,0.0000,0.0000,0.0000,0.0000,20.0457,65.2404,0.0000,0.0000,-1.8000,0.0000,0.0000,0.0000,104.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.0323,0.0000,0.0000,5.2654,0.0000,29.9990,50.3807,190.1522,69.0415,5.3656,10.7686,6.7051,11.7856,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0148,0.0000,0.0000,0.0000,0.0000,0.0000,13.2792,0.0000,0.0000,5.5162,21.5670,13.4595,8.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.2496,0.0965,3.3299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8550,11.9140,0.6949,0.0000,16.7600,0.0000,0.0000,300.0000,0.0000,200.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2991
10,57EnBYPL2023/04/13,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,8.4149,0.0000,0.0000,0.0000,0.0000,0.0000,20.0457,65.2404,0.0000,0.0000,-1.8000,0.0000,0.0000,0.0000,104.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,165.0323,0.0000,0.0000,5.2654,0.0000,29.9990,50.3807,190.1522,69.0415,5.3656,10.7686,6.7051,11.7856,37.4701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0148,0.0000,0.0000,0.0000,0.0000,0.0000,13.2792,0.0000,0.0000,5.5162,21.5670,13.4595,8.0298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1976,0.0965,3.3299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8550,11.9140,0.6949,0.0000,16.7700,0.0000,0.0000,300.0000,0.0000,200.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2991
