Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
00:00-00:15,71DC2025/06/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,447.23,181.16,0.00,300.00,0.00,0.00,115.91,104.18,133.72,0.00,0.00,0.00,0.00,0.00,0.00,550.85,0.00,0.00,15.60,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,49.95,78.22,76.68,2.42,18.82,7.54,12.62,0.00,24.89,0.00,0.00,7.04,68.39,0.00,0.00,0.00,0.00,51.34,38.16,42.15,48.90,35.09,43.85,58.79,73.77,66.82,9.48,13.04,2.48,0.00,0.00,950.00,0.00,1.16,5.92,37.02,0.00,200.00,7.96,9.48,0.00,0.00,0.00,66.00,22.00,22.00,300.00,300.00,100.00,200.00,0.00,18.33,41.67,41.67,3.28,8.71,0.00,16.25,12.10,28.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,52.78,10.94,7.57,26.14,49.91,416.00
00:15-00:30,71DC2025/06/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,447.23,181.16,0.00,300.00,0.00,0.00,115.91,104.18,133.72,0.00,0.00,0.00,0.00,0.00,0.00,550.85,0.00,0.00,15.60,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,49.95,78.22,76.68,2.42,18.82,7.54,6.31,0.00,24.89,0.00,0.00,7.04,68.39,0.00,0.00,0.00,0.00,51.34,38.16,42.15,48.90,35.09,43.85,58.79,73.77,66.82,9.48,13.04,2.48,0.00,0.00,950.00,0.00,1.16,5.92,35.81,0.00,200.00,7.96,9.48,0.00,0.00,0.00,65.51,21.83,21.83,300.00,300.00,100.00,200.00,0.00,18.00,41.67,41.67,3.28,8.71,0.00,16.25,12.10,28.77,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,52.78,10.94,7.57,26.14,49.91,416.00
00:30-00:45,71DC2025/06/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,447.23,181.16,0.00,300.00,0.00,0.00,115.91,104.18,133.72,0.00,0.00,0.00,0.00,0.00,0.00,550.85,0.00,0.00,15.60,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,49.95,78.22,76.68,2.42,18.82,7.54,6.31,0.00,24.89,0.00,0.00,7.04,68.39,1.76,0.00,0.00,0.00,51.34,38.16,42.15,48.90,35.09,43.85,58.79,69.16,66.82,9.48,13.04,2.48,0.00,0.00,950.00,0.00,1.16,5.92,35.01,0.00,200.00,7.96,9.48,0.00,0.00,0.00,64.99,21.67,21.67,300.00,300.00,100.00,200.00,0.00,17.67,41.67,41.67,3.28,8.71,0.00,16.25,12.10,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,52.78,10.94,7.57,26.14,49.91,416.00
00:45-01:00,71DC2025/06/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,447.23,181.16,0.00,300.00,0.00,0.00,115.91,104.18,133.72,0.00,0.00,0.00,0.00,0.00,0.00,550.85,0.00,0.00,15.60,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,49.95,78.22,76.68,2.42,18.82,7.54,6.31,0.00,24.89,0.00,0.00,7.04,68.39,1.76,0.00,0.00,0.00,51.34,38.16,42.15,48.90,35.09,43.85,58.79,69.16,66.82,9.48,13.04,2.48,0.00,0.00,950.00,0.00,1.16,5.92,33.61,0.00,200.00,7.96,9.48,0.00,0.00,0.00,64.50,21.50,21.50,300.00,300.00,100.00,200.00,0.00,17.33,41.67,41.67,3.28,8.71,0.00,16.25,12.10,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,52.78,10.94,7.57,26.14,49.91,416.00
01:00-01:15,71DC2025/06/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,447.23,181.16,0.00,300.00,0.00,0.00,115.91,104.18,133.72,0.00,0.00,0.00,0.00,0.00,0.00,550.85,0.00,0.00,15.60,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,51.27,78.22,76.68,2.42,18.82,7.54,6.31,0.00,24.89,0.00,0.00,7.04,68.39,1.76,0.00,0.00,0.00,51.34,38.16,42.15,48.90,35.09,43.85,58.79,69.16,66.82,1.41,13.04,2.48,0.00,0.00,950.00,0.00,1.16,5.92,36.01,0.00,200.00,7.68,9.32,0.00,0.00,0.00,63.49,21.17,21.17,300.00,300.00,100.00,200.00,0.00,17.00,41.67,41.67,3.28,8.71,0.00,16.25,12.10,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,52.78,10.94,7.57,26.14,49.91,416.00
01:15-01:30,71DC2025/06/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,447.23,181.16,0.00,300.00,0.00,0.00,115.91,104.18,133.72,0.00,0.00,0.00,0.00,0.00,0.00,550.85,0.00,0.00,15.60,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,51.27,78.22,76.68,2.42,18.82,7.54,6.31,0.00,24.89,0.00,0.00,7.04,68.39,1.76,0.00,0.00,0.00,51.34,38.16,42.15,48.90,35.09,43.85,58.79,69.16,66.82,1.41,13.04,2.48,0.00,0.00,950.00,0.00,1.16,5.92,35.01,0.00,200.00,7.68,9.32,0.00,0.00,0.00,63.00,21.00,21.00,300.00,300.00,100.00,200.00,0.00,16.67,41.67,41.67,3.28,8.71,0.00,16.25,12.10,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,52.78,10.94,7.57,26.14,49.91,416.00
01:30-01:45,71DC2025/06/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,447.23,181.16,0.00,300.00,0.00,0.00,115.91,104.18,133.72,0.00,0.00,0.00,0.00,0.00,0.00,550.85,0.00,0.00,15.60,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,51.27,78.22,76.68,2.42,18.82,7.54,6.31,0.00,24.89,0.00,0.00,7.04,68.39,1.76,0.00,0.00,0.00,51.34,38.16,42.15,48.90,35.09,43.85,58.79,69.16,80.18,1.41,13.04,2.48,0.00,0.00,950.00,0.00,1.16,5.92,36.02,0.00,200.00,7.68,9.32,0.00,0.00,0.00,62.51,20.83,20.83,300.00,300.00,100.00,200.00,0.00,15.67,41.67,41.67,3.28,8.71,0.00,16.25,12.10,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,52.78,10.94,7.57,26.14,49.91,416.00
01:45-02:00,71DC2025/06/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,447.23,181.16,0.00,300.00,0.00,0.00,115.91,104.18,133.72,0.00,0.00,0.00,0.00,0.00,0.00,550.85,0.00,0.00,15.60,64.81,96.80,92.37,418.77,155.58,21.83,45.12,27.99,45.83,148.30,0.00,51.27,78.22,76.68,2.42,18.82,7.54,5.59,0.00,24.89,0.00,0.00,7.04,68.39,1.76,0.00,0.00,0.00,51.34,38.16,42.15,48.90,35.09,43.85,58.79,69.16,80.18,1.41,13.04,2.48,0.00,0.00,950.00,0.00,1.16,5.92,35.22,0.00,200.00,7.68,9.32,0.00,0.00,0.00,61.50,20.50,20.50,300.00,300.00,100.00,200.00,0.00,15.33,41.67,41.67,3.28,8.71,0.00,16.25,12.10,29.27,300.00,300.00,200.00,200.00,18.70,100.00,100.00,100.00,0.00,52.78,10.94,7.57,26.14,49.91,416.00
02:00-02:15,71DC2025/06/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,447.23,181.16,0.00,300.00,0.00,0.00,103.48,104.18,133.72,0.00,0.00,0.00,0.00,0.00,0.00,550.85,0.00,0.00,15.60,64.81,96.80,92.37,418.77,155.58,21.83,45.11,27.99,45.83,148.30,0.00,51.93,78.22,76.68,2.42,18.82,7.54,5.22,0.00,24.89,0.00,0.00,7.04,68.39,1.76,0.00,0.00,0.00,51.34,38.16,42.15,48.90,35.09,43.85,58.79,69.16,80.18,1.41,13.04,2.48,0.00,0.00,950.00,0.00,1.16,7.25,37.40,0.00,200.00,7.31,8.86,0.00,0.00,0.00,58.01,19.33,19.33,300.00,300.00,100.00,200.00,0.00,12.67,41.67,41.67,3.28,8.71,0.00,16.25,12.10,29.27,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,52.78,10.94,7.57,26.14,0.00,416.00
02:15-02:30,71DC2025/06/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,78.00,290.00,0.00,0.00,0.00,0.00,90.20,447.23,181.16,0.00,300.00,0.00,0.00,115.91,104.18,133.72,0.00,0.00,0.00,0.00,0.00,0.00,550.85,0.00,0.00,15.60,64.81,96.80,92.37,418.77,155.58,21.83,45.10,27.99,45.83,148.30,0.00,51.93,78.22,76.68,2.42,18.82,7.54,0.00,0.00,24.89,0.00,0.00,7.04,68.39,1.76,0.00,0.00,0.00,51.34,38.16,42.15,48.90,35.09,43.85,58.79,69.16,80.18,1.41,13.04,2.48,0.00,0.00,950.00,0.00,1.16,7.25,36.52,0.00,200.00,7.31,8.86,0.00,0.00,0.00,58.99,19.67,19.67,300.00,300.00,100.00,200.00,0.00,12.33,41.67,41.67,3.28,8.71,0.00,16.25,12.10,29.27,300.00,300.00,200.00,200.00,18.51,100.00,100.00,100.00,0.00,52.78,10.94,7.57,26.14,0.00,416.00
