genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,5.58515925,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5866264,72.19715525,5.11291,6.8225795,2.17932,23.87897765,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.54883645,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.931777,158.7878336,1.4735743,,,39.4045245,,0.245872,,0.428879,0,,10.05841221,,2.9367899,5.9384688,3.7285479,0,7.172198,4.4641476,
2,0,0,0,5.58515925,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5866264,72.19715525,5.11291,6.8225795,2.17932,23.87897765,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.54883645,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.931777,158.7878336,0.73678715,,,39.4045245,,0.245872,,0.428879,0,,10.05841221,,2.9367899,5.9384688,3.7285479,0,7.172198,4.4641476,
3,0,0,0,5.58515925,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5866264,72.19715525,5.11291,6.8225795,2.17932,23.87897765,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,9.08422515,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.931777,158.7878336,0.73678715,,,39.4045245,,0.328295,,0.428879,0,,10.05841221,,2.9367899,5.9384688,3.7285479,0,7.172198,4.4641476,
4,0,0,0,5.58515925,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5866264,72.19715525,5.11291,6.8225795,2.17932,23.87897765,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,9.08422515,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.931777,158.7878336,0.73678715,,,39.4045245,,0.328295,,0.428879,0,,10.05841221,,2.9367899,5.9384688,3.7285479,0,7.172198,4.4641476,
5,0,0,0,5.73275505,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5866264,72.19715525,5.11291,6.8225795,2.17932,23.87897765,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,9.08422515,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.931777,158.7878336,0.73678715,,,39.4045245,,0.328295,,0.340868,0,,10.05841221,,2.9367899,5.9384688,3.7285479,0,7.172198,4.4641476,
6,0,0,0,5.73275505,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5866264,72.19715525,5.11291,6.8225795,2.17932,23.87897765,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,9.08422515,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.931777,158.7878336,0.73678715,,,39.4045245,,0.328295,,0.340868,0,,10.05841221,,2.9367899,5.9384688,3.7285479,0,7.172198,4.4641476,
7,0,0,0,5.73275505,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5866264,72.19715525,5.11291,6.8225795,2.17932,23.87897765,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.90576225,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.931777,158.7878336,0.73678715,,,39.4045245,,0.328295,,0.340868,0,,10.05841221,,2.9367899,5.9384688,3.7285479,0,7.172198,4.4641476,
8,0,0,0,5.73275505,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5866264,72.19715525,5.11291,6.8225795,2.17932,23.87897765,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.90576225,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.931777,158.7878336,0.65271635,,,39.4045245,,0.328295,,0.340868,0,,10.05841221,,2.9367899,5.9384688,3.7285479,0,7.172198,4.4641476,
9,0,0,0,5.80655295,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5866264,72.19715525,5.11291,6.8225795,2.271522,23.87897765,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.90576225,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.931777,158.7878336,0.6095133,,,39.4045245,,0.328295,,0.340868,0,,10.05841221,,2.9367899,5.9384688,3.7285479,0,7.172198,4.4641476,
10,0,0,0,5.80655295,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5866264,72.19715525,5.11291,6.8225795,2.271522,23.87897765,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.90576225,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.931777,158.7878336,0,,,39.4045245,,0.328295,,0.340868,0,,10.05841221,,2.9367899,5.9384688,3.7285479,0,7.172198,4.4641476,
11,0,0,0,5.80655295,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5866264,72.19715525,5.11291,6.8225795,2.369312,23.87897765,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.90576225,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.931777,158.7878336,0,,,39.4045245,,0.370205,,0.340868,0,,10.05841221,,2.9367899,5.9384688,3.7285479,0,7.172198,4.4641476,
12,0,0,0,5.80655295,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5866264,72.19715525,5.11291,6.8225795,2.369312,23.87897765,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.90576225,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.931777,158.7878336,0,,,39.4045245,,0.370205,,0.340868,0,,10.05841221,,2.9367899,5.9358365,3.7285479,0,7.172198,4.4641476,
13,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5866264,72.19715525,5.11291,6.8225795,2.427986,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.90576225,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.606276,156.41047125,0,,,39.4045245,,0.370205,,1.395603,0,,10.05841221,,2.9367899,5.9358365,3.7285479,0,7.172198,4.4641476,
14,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5866264,72.19715525,5.11291,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.90576225,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.606276,156.41047125,0,,,39.4045245,,0.370205,,1.395603,0,,10.05841221,,2.9367899,5.9358365,3.7285479,0,7.172198,4.4641476,
15,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,72.19715525,5.11291,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.606276,156.41047125,0,,,39.4045245,,0.370205,,1.395603,0,,10.05841221,,2.9367899,5.9358365,3.7285479,0,7.172198,4.4641476,
16,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,72.19715525,5.11291,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.606276,156.41047125,0,,,39.4045245,,0.370205,,1.395603,0,,0,,2.9367899,5.9358365,3.7285479,0,7.172198,4.4641476,
17,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,72.19715525,3.834974,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.606276,156.41047125,0,,,39.4045245,,0.370205,,0.340868,0,,0,,2.9367899,5.9358365,3.7285479,0,7.172198,4.4641476,
18,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,72.19715525,3.834974,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.606276,156.41047125,0,,,39.4045245,,0.205359,,0.340868,0,,0,,2.9367899,5.9358365,3.7285479,0,7.172198,4.4641476,
19,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,72.19715525,3.834974,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.606276,156.41047125,0,,,39.4045245,,0.184404,,0.196977,0,,0,,2.9367899,5.9358365,3.7285479,0,7.172198,4.4641476,
20,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,72.19715525,3.834974,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,12.889404,19.6711152,,,11.606276,156.41047125,0,,,39.4045245,,0.184404,,0.196977,0,,0,,2.9367899,5.9358365,3.7285479,0,7.172198,4.4641476,
21,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,90.54625525,3.834974,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,16.884054,28.1895152,,,11.606276,156.41047125,0,,,39.4045245,,0.184404,,0.196977,0,,0,,2.9367899,6.0042763,3.7285479,0,7.172198,4.4641476,
22,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,90.54625525,3.834974,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,16.884054,28.1895152,,,11.606276,156.41047125,0,,,39.4045245,,0.184404,,0.196977,0,,0,,2.9367899,6.0042763,3.7285479,0,7.172198,4.4641476,
23,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,90.54625525,3.834974,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,16.884054,28.1895152,,,11.606276,156.41047125,0,,,39.4045245,,0.184404,,0.196977,0,,0,,2.9367899,6.0042763,3.7285479,0,7.172198,4.4641476,
24,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,90.54625525,3.834974,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,16.884054,28.1895152,,,11.606276,156.41047125,0,,,39.4045245,,0.184404,,0.196977,0,,0,,2.9367899,6.0042763,3.7285479,0,7.172198,4.4641476,
25,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,90.54625525,3.834974,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,16.884054,28.1895152,,,11.606276,156.41047125,0,,,39.4045245,,0.184404,,0.481965,0,,0,,2.9367899,6.0042763,3.7285479,0,7.172198,4.4641476,
26,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,90.54625525,3.834974,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,16.884054,28.1895152,,,11.606276,156.41047125,0,,,39.4045245,,0.184404,,0.481965,0,,0,,2.9367899,6.0042763,3.7285479,0,7.172198,4.4641476,
27,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,90.54625525,3.834974,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,16.884054,28.1895152,,,11.606276,156.41047125,0,,,39.4045245,,0.143891,,0.481965,0,,0,,2.9367899,6.0042763,3.7285479,0,7.172198,4.4641476,
28,0,0,0,5.8501608,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,90.54625525,3.834974,6.8225795,2.54254,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,16.884054,28.1895152,,,11.606276,156.41047125,0,,,39.4045245,,0.143891,,0.481965,0,,0,,2.9367899,6.0042763,3.7285479,0,7.172198,4.4641476,
29,0,0,0,5.80655295,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,90.54625525,3.834974,6.8225795,2.17932,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,16.884054,28.1895152,,,11.606276,157.7047703,0,,,39.4045245,,0.143891,,0.716661,0,,0,,2.9367899,6.0042763,3.7285479,0,7.172198,4.4641476,
30,0,0,0,5.80655295,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,90.54625525,3.834974,6.8225795,2.17932,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,16.884054,28.1895152,,,11.606276,157.7047703,0,,,39.4045245,,0.143891,,0.716661,0,,0,,2.9367899,6.0042763,3.7285479,0,7.172198,4.4641476,
31,0,0,0,5.80655295,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,90.54625525,3.834974,6.8225795,2.17932,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,16.884054,28.1895152,,,11.606276,159.86705625,0,,,39.4045245,,0,,0.716661,0,,0,,2.9367899,6.0042763,3.7285479,0,7.172198,4.4641476,
32,0,0,0,5.80655295,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,90.54625525,3.834974,6.8225795,2.17932,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,16.884054,28.1895152,,,11.606276,159.86705625,0,,,39.4045245,,0,,0.716661,0,,0,,2.9367899,6.0042763,3.7285479,0,7.172198,4.4641476,
33,0,0,0,5.73275505,0,0,0,8.8150029,,1.821688,5.888355,5.529612,4.06640465,0,0,0,8.5877462,90.54625525,3.834974,6.8225795,2.17932,23.88431815,,,6.402451,20.71751,,,,0,,0,,0,21.4022424,,,,,,,4.3601558,8.0146066,0,0,7.1439984,2.376187,0,16.884054,28.1895152,,,11.606276,159.86705625,0,,,39.4045245,,0,,0.481965,0,,0,,2.9367899,6.0042763,3.7285479,0,7.172198,4.4641476,
