genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,6.7323465,0,0,0,10.99481625,,2.2003696,7.1242028,6.6684222,4.9052509,0,0,0,13.32028555,4.2929216,3.0819074,8.22804455,3.509792,291.58439035,,,7.6827322,25.024142,,,,0,,0,,3.4958858,25.8075763,,,,,,,5.3804586,10.9573475,0,0,8.608325,2.4791085,15.52422795,20.0418075,0,,,0,28.0007156,1.77895575,,,23.565795,,0.8926346,,1.4056042,0,,,3.517041,7.0757225,4.4514976,0,8.4758102,5.3833395,
2,0,0,0,6.7323465,0,0,0,10.99481625,,2.2003696,7.1242028,6.6684222,4.9052509,0,0,0,13.32028555,4.2929216,3.0819074,8.22804455,3.509792,291.58439035,,,7.6827322,25.024142,,,,0,,0,,3.4958858,25.8075763,,,,,,,5.3804586,10.9573475,0,0,8.608325,2.4791085,15.52422795,20.0418075,0,,,0,28.0007156,1.77895575,,,23.565795,,0.8926346,,1.4056042,0,,,3.517041,7.0757225,4.4514976,0,8.4758102,5.3833395,
3,0,0,0,6.7323465,0,0,0,10.99481625,,2.2003696,7.1242028,6.6684222,4.9052509,0,0,0,13.32028555,4.2929216,3.0819074,8.22804455,3.509792,291.58439035,,,7.6827322,25.024142,,,,0,,0,,3.4958858,25.8075763,,,,,,,5.3804586,10.9573475,0,0,8.608325,2.4791085,15.52422795,20.0418075,0,,,0,28.0007156,1.77895575,,,23.565795,,1.0917478,,1.4056042,0,,,3.517041,7.0757225,4.4514976,0,8.3458804,5.3833395,
4,0,0,0,6.7323465,0,0,0,10.99481625,,2.2003696,7.1242028,6.6684222,4.9052509,0,0,0,13.32028555,4.2929216,3.0819074,8.22804455,3.509792,291.58439035,,,7.6827322,25.024142,,,,0,,0,,3.4958858,25.8075763,,,,,,,5.3804586,10.9573475,0,0,8.608325,2.4791085,15.52422795,20.0418075,0,,,0,28.0007156,1.77895575,,,23.565795,,1.0917478,,1.4056042,0,,,3.517041,7.0757225,4.4514976,0,8.3458804,5.3833395,
5,0,0,0,6.90922925,0,0,0,10.99481625,,2.2003696,7.1242028,6.6684222,4.9052509,0,0,0,13.32028555,4.2929216,3.0819074,8.22804455,3.509792,291.58439035,,,7.6827322,25.024142,,,,0,,0,,3.4958858,25.8075763,,,,,,,5.3804586,10.9573475,0,0,8.608325,2.4791085,15.52422795,20.0418075,0,,,0,28.0007156,1.77895575,,,23.565795,,1.0917478,,1.4056042,0,,,3.517041,7.0757225,4.4514976,0,8.3458804,5.3833395,
6,0,0,0,6.90922925,0,0,0,10.99481625,,2.2003696,7.1242028,6.6684222,4.9052509,0,0,0,13.32028555,4.2929216,3.0819074,8.22804455,3.509792,317.63266535,,,7.6827322,25.024142,,,,0,,0,,3.4958858,25.8075763,,,,,,,5.3804586,7.0911192,0,0,8.608325,2.4791085,15.52422795,20.0418075,0,,,0,28.0007156,1.77895575,,,23.565795,,1.0917478,,1.4056042,0,,,3.517041,7.0757225,4.4514976,0,8.3458804,5.3833395,
7,0,0,0,6.90922925,0,0,0,10.99481625,,2.2003696,7.1242028,6.6684222,4.9052509,0,0,0,13.32028555,4.2929216,3.0819074,8.22804455,3.509792,317.63266535,,,7.6827322,25.024142,,,,0,,0,,3.4958858,25.8075763,,,,,,,5.3804586,6.0156888,0,0,8.608325,2.4791085,15.52422795,20.0418075,0,,,0,28.0007156,1.77895575,,,23.565795,,1.0917478,,0.8656362,0,,,3.517041,7.0757225,4.4514976,0,8.3458804,5.3833395,
8,0,0,0,6.90922925,0,0,0,10.99481625,,2.2003696,7.1242028,6.6684222,4.9052509,0,0,0,13.32028555,4.2929216,3.0819074,8.22804455,3.509792,317.63266535,,,7.6827322,25.024142,,,,0,,0,,3.4958858,25.8075763,,,,,,,5.3804586,6.0156888,0,0,8.608325,2.4791085,15.52422795,20.0418075,0,,,0,28.0007156,0.8887725,,,23.565795,,1.0917478,,0.8656362,0,,,3.517041,7.155225,4.4514976,0,8.3458804,5.3833395,
9,0,0,0,6.99834575,0,0,0,10.99481625,,2.2003696,7.1242028,6.6684222,4.9052509,0,0,0,13.32028555,4.2929216,3.0819074,8.22804455,3.509792,317.63266535,,,7.6827322,25.024142,,,,0,,0,,3.4958858,25.8075763,,,,,,,5.3804586,7.0911192,0,0,8.608325,2.4791085,15.52422795,20.0418075,0,,,0,28.0007156,0.8887725,,,23.565795,,1.0917478,,0.8656362,0,,,3.517041,7.07413245,4.4514976,0,8.3458804,5.3833395,
10,0,0,0,6.99834575,0,0,0,10.99481625,,2.2003696,7.1242028,6.6684222,4.9052509,0,0,0,13.32028555,4.2929216,3.0819074,8.22804455,3.509792,317.63266535,,,7.6827322,25.024142,,,,0,,0,,3.4958858,25.8075763,,,,,,,5.3804586,7.0911192,0,0,8.608325,2.4791085,15.52422795,20.0418075,0,,,0,28.0007156,0.8492715,,,23.565795,,1.0917478,,0.8656362,0,,,3.517041,7.155225,4.4514976,0,8.3458804,5.3833395,
