timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
1,65EnBRPL2024/10/11,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,35.3625,0.0000,0.0000,57.9945,0.0000,30.7440,9.3554,30.8187,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8112,0.0000,0.0000,9.1354,31.8872,52.1594,73.6720,60.9032,27.4170,9.0300,18.6221,0.0000,19.7289,65.1334,0.0000,18.7714,30.2872,29.3605,0.0000,32.3641,6.1487,0.0000,0.0000,28.5044,0.0000,0.0000,0.0000,22.6803,4.9059,0.0000,0.0000,9.6273,2.9119,11.8145,0.0000,5.7843,4.2515,4.0011,18.8768,0.0000,16.0390,5.7360,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558,31.2900,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
2,65EnBRPL2024/10/11,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,35.3625,0.0000,0.0000,57.9945,0.0000,30.7440,9.3554,30.8187,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8112,0.0000,0.0000,9.1354,31.8872,52.1594,73.6720,60.9032,27.4170,9.0300,18.6221,0.0000,19.7289,65.1334,0.0000,18.7714,30.2872,29.3605,0.0000,20.7050,6.1487,0.0000,0.0000,28.5044,0.0000,0.0000,0.0000,22.6803,4.9059,0.0000,0.0000,9.6273,2.9119,11.8145,0.0000,5.7843,4.2515,4.0011,18.8768,0.0000,16.0390,5.7360,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,7.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558,31.2900,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
3,65EnBRPL2024/10/11,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,35.3625,0.0000,0.0000,57.9945,0.0000,30.7440,9.3554,30.8187,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8112,0.0000,0.0000,6.2806,31.8872,52.1594,73.6720,60.9032,27.4170,9.0300,18.6221,0.0000,19.7289,65.1334,0.0000,18.7714,30.2872,29.3605,0.0000,10.3490,6.1487,0.0000,0.0000,28.5044,0.0000,0.0000,0.0000,22.6803,4.9059,0.0000,0.0000,9.6273,2.9119,11.8145,0.0000,5.7843,4.2515,4.0011,18.8768,0.0000,16.0390,5.7360,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,7.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558,31.2900,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
4,65EnBRPL2024/10/11,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,35.3625,0.0000,0.0000,57.9945,0.0000,30.7440,9.3554,30.8187,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8112,0.0000,0.0000,6.2806,31.8872,52.1594,73.6720,60.9032,27.4170,9.0300,18.6221,0.0000,19.7289,65.1334,0.0000,18.7714,30.2872,29.3605,0.0000,10.3490,6.1487,0.0000,0.0000,28.5044,0.0000,0.0000,0.0000,22.6803,4.9059,0.0000,0.0000,9.6273,2.9119,11.8145,0.0000,5.7843,4.2515,4.0011,18.8768,0.0000,16.0390,5.7360,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,7.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558,31.2900,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
5,65EnBRPL2024/10/11,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,35.3625,0.0000,0.0000,57.9945,0.0000,30.7440,9.3554,30.8187,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8112,0.0000,0.0000,6.2806,31.8872,52.1594,73.6720,60.9032,27.4170,9.0300,18.6221,0.0000,19.7289,65.1334,0.0000,18.7714,30.2872,29.3605,0.0000,10.3490,6.1487,0.0000,0.0000,28.5044,0.0000,0.0000,0.0000,22.6803,5.0376,0.0000,0.0000,9.6273,2.9119,11.8145,0.0000,5.7843,4.2515,4.0011,18.8768,0.0000,16.0390,5.0640,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,7.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558,31.2900,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
6,65EnBRPL2024/10/11,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,35.3625,0.0000,0.0000,57.9945,0.0000,30.7440,9.3554,30.8187,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8112,0.0000,0.0000,6.2806,31.8872,52.1594,73.6720,60.9032,27.4170,9.0300,18.6221,0.0000,19.7289,65.1334,0.0000,18.7714,30.2872,29.3605,0.0000,10.3490,6.1487,0.0000,0.0000,28.5044,0.0000,0.0000,0.0000,22.6803,5.0376,0.0000,0.0000,9.6273,2.9119,11.8145,0.0000,5.7843,4.2515,4.0011,18.8768,0.0000,16.0390,5.0640,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558,31.2900,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
7,65EnBRPL2024/10/11,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,35.3625,0.0000,0.0000,57.9945,0.0000,30.7440,9.3554,30.8187,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8112,0.0000,0.0000,6.2806,31.8872,52.1594,73.6720,60.9032,27.4170,9.0300,18.6221,0.0000,19.7289,65.1334,0.0000,18.7714,30.2872,29.3605,0.0000,10.3490,6.1487,0.0000,0.0000,28.5044,0.0000,0.0000,0.0000,22.6803,4.9674,0.0000,0.0000,9.6273,2.9119,2.9514,0.0000,5.7843,4.2515,4.0011,18.8768,0.0000,28.6091,5.0640,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558,31.2900,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
8,65EnBRPL2024/10/11,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,35.3625,0.0000,0.0000,57.9945,0.0000,30.7440,9.3554,30.8187,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8112,0.0000,0.0000,6.2806,31.8872,52.1594,73.6720,60.9032,27.4170,9.0300,18.6221,0.0000,19.7289,65.1334,0.0000,18.7714,30.2872,29.3605,0.0000,10.3490,6.1487,0.0000,0.0000,28.5044,0.0000,0.0000,0.0000,22.6803,4.9674,0.0000,0.0000,9.6273,2.9119,2.9514,0.0000,5.7843,4.2515,4.0011,18.8768,0.0000,59.2175,5.0640,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558,31.2900,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
9,65EnBRPL2024/10/11,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,35.3625,0.0000,0.0000,57.9945,0.0000,30.7440,9.3554,30.8187,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8112,0.0000,0.0000,6.2806,31.8872,52.1594,73.6720,60.9032,27.4170,9.0300,18.6221,0.0000,19.7289,65.1334,0.0000,18.7714,30.2872,29.3605,0.0000,10.3490,6.1487,0.0000,0.0000,28.5044,0.0000,0.0000,0.0000,22.6803,4.9059,0.0000,0.0000,9.6273,2.9119,2.9514,0.0000,5.7843,0.0000,4.0011,18.8768,0.0000,59.2175,5.0640,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558,31.2900,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
10,65EnBRPL2024/10/11,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6366,0.0000,33.2240,35.3625,0.0000,0.0000,57.9945,0.0000,30.7440,9.3554,20.5458,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8112,0.0000,0.0000,6.2806,31.8872,52.1594,73.6720,60.9032,27.4170,9.0300,18.6221,0.0000,19.7289,65.1334,0.0000,18.7714,30.2872,29.3605,0.0000,10.3490,6.1487,0.0000,0.0000,28.5044,0.0000,0.0000,0.0000,22.6803,4.9059,0.0000,0.0000,9.6273,2.9119,2.9514,0.0000,1.0541,0.0000,4.0011,18.8768,0.0000,59.2175,5.0640,0.0000,0.0000,0.0000,0.0000,124.5120,0.0000,0.0000,0.0000,6.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0558,31.2900,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
