genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,4.16282369657,0,0,0,11.0868336942,,3.300959376,7.1120670192,6.66872635,4.9042404224,0,0,0,10.35922438936,5.14710728356,0,5.561107169585,1.71220478,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,6.955682344325,3.19553144922,,,,,,,0,0,0,8.778957424875,15.52312752342,20.03780093062,0,,,0,35.329321665,2.6678075523,,,23.56851365825,,0,,0.021615594,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
2,0,0,0,4.16282369657,0,0,0,11.0868336942,,3.300959376,7.1120670192,6.66872635,4.9042404224,0,0,0,10.35922438936,5.14710728356,0,5.561107169585,1.71220478,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,6.955682344325,3.19553144922,,,,,,,0,0,0,8.778957424875,15.52312752342,20.03780093062,0,,,0,35.329321665,2.6678075523,,,23.56851365825,,0,,0.021615594,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
3,0,0,0,4.16282369657,0,0,0,5.58923022306,,3.300959376,7.1120670192,6.66872635,4.9042404224,0,0,0,6.65950139316,5.14710728356,0,5.561107169585,1.71220478,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,6.955682344325,3.19553144922,,,,,,,0,0,0,8.778957424875,15.52312752342,20.03780093062,0,,,0,35.329321665,2.7452135766,,,23.56851365825,,0,,0.021615594,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
4,0,0,0,4.16282369657,0,0,0,5.58923022306,,3.300959376,7.1120670192,6.66872635,4.9042404224,0,0,0,6.65950139316,5.14710728356,0,5.561107169585,1.71220478,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,6.955682344325,3.19553144922,,,,,,,0,0,0,8.778957424875,15.52312752342,20.03780093062,0,,,0,35.329321665,2.7452135766,,,23.56851365825,,0,,0.021615594,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
5,0,0,0,4.16282369657,0,0,0,5.58923022306,,3.300959376,7.1120670192,6.66872635,4.9042404224,0,0,0,6.65950139316,5.14710728356,0,5.561107169585,1.71220478,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,6.955682344325,3.19553144922,,,,,,,0,0,0,8.778957424875,15.52312752342,20.03780093062,0,,,0,34.926903,2.7452135766,,,23.56851365825,,0,,0.021615594,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
6,0,0,0,4.16282369657,0,0,0,5.58923022306,,3.300959376,7.1120670192,6.66872635,4.9042404224,0,0,0,6.65950139316,5.14710728356,0,5.561107169585,1.71220478,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,6.955682344325,3.19553144922,,,,,,,0,0,0,8.778957424875,15.52312752342,20.03780093062,0,,,0,34.926903,2.7452135766,,,23.56851365825,,0,,0.021615594,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
7,0,0,0,4.16282369657,0,0,0,5.58923022306,,3.300959376,7.1120670192,6.66872635,4.9042404224,0,0,0,6.65950139316,5.14710728356,0,5.561107169585,1.71220478,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,6.955682344325,3.19553144922,,,,,,,0,0,0,8.778957424875,15.52312752342,20.03780093062,0,,,0,34.926903,2.7452135766,,,23.56851365825,,0,,0.021615594,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
8,0,0,0,4.16282369657,0,0,0,5.58923022306,,3.300959376,7.1120670192,6.66872635,4.9042404224,0,0,0,6.65950139316,5.14710728356,0,5.561107169585,1.71220478,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,6.955682344325,3.19553144922,,,,,,,0,0,0,8.778957424875,15.52312752342,20.03780093062,0,,,0,34.926903,2.7452135766,,,23.56851365825,,0,,0.021615594,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
9,0,0,0,4.16282369657,0,0,0,5.58923022306,,3.300959376,7.1120670192,6.66872635,4.9042404224,0,0,0,6.65950139316,5.14710728356,0,5.561107169585,1.71220478,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,6.955682344325,3.19553144922,,,,,,,0,0,0,8.778957424875,15.52312752342,20.03780093062,0,,,0,34.926903,2.7452135766,,,23.56851365825,,0,,0.021615594,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
10,0,0,0,4.16282369657,0,0,0,5.58923022306,,3.300959376,7.1120670192,6.66872635,4.9042404224,0,0,0,6.65950139316,5.14710728356,0,5.561107169585,1.71220478,319.85690276771,,,7.8293807592,25.0245427575,,,,0,,0,,6.955682344325,3.19553144922,,,,,,,0,0,0,8.778957424875,15.52312752342,20.03780093062,0,,,0,34.926903,2.7452135766,,,23.56851365825,,0,,0.021615594,0,,,3.682968010755,3.57636369464,4.452501644195,0,5.86810224,4.99427149221,
