timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,68EnBRPL2025/07/07,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9263,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,44.5464,33.0807,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,35.6200,26.9953,0.0000,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,12.9740,0.0000,0.0000,0.0000,11.6344,11.7528,18.5123,20.9307,15.0592,18.8353,25.5634,13.8523,63.7159,5.6262,0.0000,1.5153,0.0000,0.0000,292.6220,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,8.3300,300.0000,0.0000,2.6965,3.3177,0.0000,6.1884,10.3674,28.2600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.0518,10.9776,0.0000,263.5776
2,68EnBRPL2025/07/07,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9263,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,45.3798,33.0807,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,35.6200,26.9953,0.0000,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,12.9740,0.0000,0.0000,0.0000,11.6344,11.7528,18.5123,20.9307,15.0592,18.8353,25.5634,13.8523,63.7159,5.6262,0.0000,1.5153,0.0000,0.0000,292.6220,0.0000,0.0000,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,8.6700,300.0000,0.0000,2.6965,3.3177,0.0000,6.1884,10.3674,28.2600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.4801,10.9776,0.0000,263.5776
3,68EnBRPL2025/07/07,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9263,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,46.2132,33.0807,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,35.6200,26.9953,0.0000,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,12.9125,0.0000,0.0000,0.0000,11.6344,10.7150,18.5123,20.9307,15.0592,18.8353,25.5634,13.8523,63.7159,5.6262,0.0000,1.5153,0.0000,0.0000,292.6220,0.0000,0.0487,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,10.0000,300.0000,0.0000,2.6965,3.3177,0.0000,6.1884,10.3674,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.9776,0.0000,263.5776
4,68EnBRPL2025/07/07,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9263,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,47.8831,33.0807,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,35.6200,26.9953,0.0000,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,12.9125,0.0000,0.0000,0.0000,11.6344,10.7150,18.5123,20.9307,15.0592,18.8353,25.5634,13.8523,63.7159,5.6262,0.0000,1.5153,0.0000,0.0000,292.6220,0.0000,0.0487,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,10.3300,300.0000,0.0000,2.6965,3.3177,0.0000,6.1884,10.3674,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.9776,0.0000,263.5776
5,68EnBRPL2025/07/07,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9263,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,49.2178,33.0807,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,35.6200,26.9953,0.0000,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,12.9125,0.0000,0.0000,0.0000,12.6094,12.7905,18.5123,20.9307,15.0592,18.8353,25.5634,13.8523,63.7159,5.6262,0.0000,1.5153,0.0000,0.0000,292.6220,0.0000,0.0487,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,10.6700,300.0000,0.0000,2.6965,3.3177,0.0000,6.1884,10.3674,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.9776,0.0000,263.5776
6,68EnBRPL2025/07/07,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9263,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.5525,33.0807,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,35.6200,26.9953,0.0000,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,12.9125,0.0000,0.0000,0.0000,12.6094,12.7905,18.5123,20.9307,15.0592,18.8353,25.5634,13.8523,63.7159,5.6262,0.0000,1.5153,0.0000,0.0000,292.6220,0.0000,0.0487,0.0000,42.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.0000,300.0000,0.0000,2.6965,3.3177,0.0000,6.1884,10.3674,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.9776,0.0000,263.5776
7,68EnBRPL2025/07/07,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9263,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.5525,33.0807,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,35.6200,26.9953,0.0000,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,12.9125,0.0000,0.0000,0.0000,13.5757,12.7905,18.5123,20.9307,15.0592,18.8353,25.5634,9.2378,63.7159,5.6262,0.0000,1.5153,0.0000,0.0000,292.6220,0.0000,0.0487,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,26.6700,300.0000,0.0000,2.6965,3.3177,0.0000,6.1884,10.3674,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.9776,0.0000,263.5776
8,68EnBRPL2025/07/07,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9263,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.5525,33.0807,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.1974,35.1254,4.0566,35.6200,26.9953,0.0000,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,12.9125,0.0000,0.0000,0.0000,13.5757,12.7905,18.5123,20.9307,15.0592,18.8353,25.5634,9.2378,63.7159,5.6262,0.0000,1.5153,0.0000,0.0000,292.6220,0.0000,0.0487,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,26.3300,300.0000,0.0000,2.6965,3.3177,0.0000,6.1884,10.3674,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.9776,0.0000,263.5776
9,68EnBRPL2025/07/07,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9263,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.5525,33.0807,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.3130,35.1254,4.0566,35.6200,26.9953,0.0000,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,12.9125,0.0000,0.0000,0.0000,13.5757,10.7150,18.5123,20.9307,15.0592,18.8353,25.5634,9.2378,63.7159,5.6262,0.0000,1.5153,0.0000,0.0000,292.6220,0.0000,0.0487,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,25.6700,300.0000,0.0000,2.6965,3.3177,0.0000,6.1884,10.3674,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.9776,0.0000,263.5776
10,68EnBRPL2025/07/07,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.1150,0.0000,31.5628,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6145,77.9277,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,373.9263,0.0000,0.0000,9.1354,66.7494,55.2190,76.7377,50.5525,33.0807,9.5347,19.8450,12.2058,19.9968,65.1334,0.0000,22.7635,35.3130,35.1254,4.0566,35.6200,26.9953,0.0000,0.0000,15.9191,0.0000,0.0000,2.6824,29.1773,12.9125,0.0000,0.0000,0.0000,13.5757,10.7150,18.5123,20.9307,15.0592,18.8353,25.5634,9.2378,63.7159,5.6262,0.0000,1.5153,0.0000,0.0000,292.6220,0.0000,0.0487,0.0000,43.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,25.6700,300.0000,0.0000,2.6965,3.3177,0.0000,6.1884,10.3674,28.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,4.1648,2.8848,10.9776,0.0000,263.5776
