genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,10.323885,0,0,0,16.73714515,,3.1499424,10.181754,9.5435604,7.0205476,0,0,0,21.28832805,280.2870378,8.870224,11.77758945,5.024448,3.2318561,,,5.278086,23.8830372,,,,0,,0,,15.4718564,36.9550005,,,,,,,3.8419524,0,0,12.50761655,34.3129281,28.6906983,40.521932,,,32.569614,33.6765572,3.89572425,,,13.3639275,,1.2488652,,2.1039876,0,,,4.8726172,9.93432,6.223272,0,5.3336448,7.9270345,
2,0,0,0,10.323885,0,0,0,16.73714515,,3.1499424,10.181754,9.5435604,7.0205476,0,0,0,21.28832805,280.2870378,8.870224,11.77758945,5.024448,3.2318561,,,5.278086,23.8830372,,,,0,,0,,15.4718564,36.9550005,,,,,,,3.8419524,0,0,12.50761655,34.3129281,28.6906983,40.521932,,,32.569614,33.6765572,3.89572425,,,13.3639275,,1.2488652,,2.1039876,0,,,4.8726172,9.93432,6.223272,0,5.3336448,7.9270345,
3,0,0,0,10.323885,0,0,0,16.73714515,,3.1499424,10.181754,9.5435604,7.0205476,0,0,0,21.28832805,280.2870378,8.870224,11.77758945,5.024448,3.2318561,,,6.4520676,23.8830372,,,,0,,0,,15.4718564,36.9550005,,,,,,,3.8419524,0,0,12.50761655,34.3129281,28.6906983,40.521932,,,32.569614,33.6765572,3.89572425,,,13.3639275,,1.2488652,,2.1039876,0,,,4.8726172,9.93432,6.223272,0,5.3336448,7.9270345,
4,0,0,0,10.323885,0,0,0,16.73714515,,3.1499424,10.181754,9.5435604,7.0205476,0,0,0,21.28832805,280.2870378,8.870224,11.77758945,5.024448,3.2318561,,,6.4520676,23.8830372,,,,0,,0,,15.4718564,36.9550005,,,,,,,3.8419524,0,0,12.50761655,34.3129281,28.6906983,40.521932,,,32.569614,33.6765572,3.89572425,,,13.3639275,,1.2488652,,2.1039876,0,,,4.9674152,9.93432,6.3764965,0,10.9354212,7.9270345,
5,0,0,0,10.323885,0,0,0,16.73714515,,3.1499424,10.181754,9.5435604,7.0205476,0,0,0,21.28832805,280.2870378,8.870224,11.77758945,5.024448,3.2318561,,,6.4520676,23.8830372,,,,0,,0,,15.4718564,36.9550005,,,,,,,3.8419524,0,0,12.50761655,34.3129281,28.6906983,40.521932,,,32.569614,33.6765572,3.89572425,,,13.3639275,,1.2488652,,2.1039876,0,,,4.9674152,9.93432,6.223272,0,10.9354212,7.9270345,
6,0,0,0,10.323885,0,0,0,16.73714515,,3.1499424,10.181754,9.5435604,7.0205476,0,0,0,21.28832805,280.2870378,8.870224,11.77758945,5.024448,3.2318561,,,6.4520676,23.8830372,,,,0,,0,,15.4718564,36.9550005,,,,,,,3.8419524,0,0,12.50761655,34.3129281,28.6906983,40.521932,,,32.569614,33.6765572,3.89572425,,,13.3639275,,1.2488652,,2.1039876,0,,,4.9674152,9.93432,6.3764965,0,10.9354212,7.9270345,
7,0,0,0,10.323885,0,0,0,16.73714515,,3.1499424,10.181754,9.5435604,7.0205476,0,0,0,21.28832805,280.2870378,8.870224,11.77758945,5.024448,3.2318561,,,6.7467708,23.8830372,,,,0,,0,,15.4718564,36.9550005,,,,,,,3.8419524,0,0,12.50761655,34.3129281,28.6906983,40.521932,,,32.569614,33.6765572,3.89572425,,,13.3639275,,1.2488652,,2.1039876,0,,,4.9674152,9.93432,6.3764965,0,10.9354212,5.849074,
8,0,0,0,10.323885,0,0,0,16.73714515,,3.1499424,10.181754,9.5435604,7.0205476,0,0,0,21.28832805,280.2870378,8.870224,11.77758945,5.024448,3.2318561,,,6.7467708,23.8830372,,,,0,,0,,15.4718564,36.9550005,,,,,,,3.8419524,0,0,12.50761655,34.3129281,28.6906983,40.521932,,,32.569614,33.6765572,3.89572425,,,13.3639275,,1.2850992,,2.1039876,0,,,4.9674152,9.93432,6.3764965,0,10.9354212,5.849074,
9,0,0,0,10.323885,0,0,0,16.73714515,,3.1499424,10.181754,9.5435604,7.0205476,0,0,0,21.28832805,280.2870378,8.870224,11.77758945,5.024448,3.2318561,,,7.0390584,23.8830372,,,,0,,0,,15.4718564,36.9550005,,,,,,,3.8419524,0,0,12.50761655,34.3129281,28.6906983,40.521932,,,32.569614,33.6765572,3.89572425,,,13.3639275,,1.2850992,,2.1039876,0,,,4.9674152,10.241253,6.3764965,0,6.667056,5.849074,
10,0,0,0,10.323885,0,0,0,16.73714515,,3.1499424,10.181754,9.5435604,7.0205476,0,0,0,21.28832805,280.2870378,8.870224,11.77758945,5.024448,3.2318561,,,7.0390584,23.8830372,,,,0,,0,,15.4718564,36.9550005,,,,,,,3.8419524,0,0,12.50761655,34.3129281,28.6906983,40.521932,,,32.569614,33.6765572,3.89572425,,,13.3639275,,1.3213332,,2.1039876,0,,,4.9674152,10.241253,6.3764965,0,6.667056,5.849074,
