timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
1,65EnNDPL2023/07/12,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,10.6040,0.0000,23.5254,578.4950,0.0000,0.0000,87.0080,0.0000,0.0000,115.4100,0.0000,271.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,63.6809,31.8980,6.1329,13.0053,8.0965,9.3114,45.2591,0.0000,12.5635,20.6568,12.1063,0.0000,13.9945,4.8996,4.8474,0.0000,3.7396,0.0000,0.0000,0.0000,15.6499,5.4120,0.0000,0.0000,9.4157,14.5638,9.9465,13.0881,0.0000,0.0000,11.2258,5.0377,0.0000,0.0000,1.5708,0.0000,0.0000,0.0000,0.0000,266.4620,0.0000,0.9000,10.3200,0.0000,0.0000,200.0000,20.0000,7.6700,0.0000,0.0000,4.0344,0.0000,0.0000,22.4600,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
2,65EnNDPL2023/07/12,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,10.6040,0.0000,23.5254,578.4950,0.0000,0.0000,87.0080,0.0000,0.0000,115.4100,0.0000,271.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,63.6809,31.8980,6.1329,13.0053,8.0965,9.3114,45.2591,0.0000,12.5635,20.6568,12.1063,0.0000,13.9945,4.8996,4.8474,0.0000,3.7396,0.0000,0.0000,0.0000,15.6499,5.4120,0.0000,0.0000,9.4157,14.5638,9.9465,13.0881,0.0000,0.0000,11.2258,5.0377,0.0000,0.0000,3.8135,0.0000,0.0000,0.0000,0.0000,266.4620,0.0000,0.9000,10.3200,0.0000,0.0000,200.0000,20.0000,7.6700,0.0000,0.0000,4.0344,0.0000,0.0000,22.8800,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
3,65EnNDPL2023/07/12,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,10.6040,0.0000,23.5254,578.4950,0.0000,0.0000,87.0080,0.0000,0.0000,115.4100,0.0000,271.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,63.6809,31.8980,6.1329,13.0053,8.0965,9.6826,45.2591,0.0000,12.5635,20.6568,12.1063,0.0000,10.4967,4.8996,4.8474,0.0000,3.7396,0.0000,0.0000,0.0000,15.6499,6.7649,0.0000,0.0000,9.4157,14.5638,9.9465,13.0881,0.0000,0.0000,11.2258,5.0377,0.0000,0.0000,3.8135,0.0000,0.0000,0.0000,0.0000,266.4620,0.0000,0.9000,10.3200,0.0000,0.0000,200.0000,20.0000,7.6700,0.0000,0.0000,4.0344,0.0000,0.0000,21.2400,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
4,65EnNDPL2023/07/12,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,10.6040,0.0000,23.5254,578.4950,0.0000,0.0000,87.0080,0.0000,0.0000,115.4100,0.0000,271.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,63.6809,31.8980,6.1329,13.0053,8.0965,9.6826,45.2591,0.0000,12.5635,20.6568,12.1063,0.0000,10.4967,4.8996,4.8474,0.0000,3.7396,0.0000,0.0000,0.0000,15.6499,6.7649,0.0000,0.0000,9.4157,14.5638,9.9465,13.0881,0.0000,0.0000,11.2258,5.0377,0.0000,0.0000,3.8135,0.0000,0.0000,0.0000,0.0000,266.4620,0.0000,0.9000,10.3200,0.0000,0.0000,200.0000,20.0000,7.6700,0.0000,0.0000,4.0344,0.0000,0.0000,21.1300,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
5,65EnNDPL2023/07/12,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,10.6040,0.0000,23.5254,578.4950,0.0000,0.0000,87.0080,0.0000,0.0000,115.4100,0.0000,271.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,63.6809,31.8980,6.1329,13.0053,8.0965,9.6826,45.2591,0.0000,12.5635,20.6568,16.1407,0.0000,10.4967,4.8996,4.8474,0.0000,3.7396,0.0000,0.0000,0.0000,15.6499,8.1179,0.0000,0.0000,9.4157,14.5638,9.7869,13.0881,0.0000,0.0000,11.2258,5.0377,0.0000,0.0000,3.8135,0.0000,0.0000,0.0000,0.0000,266.4620,0.0000,0.9000,10.3200,0.0000,0.0000,200.0000,20.0000,7.5100,0.0000,0.0000,0.0000,0.0000,0.0000,21.7400,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
6,65EnNDPL2023/07/12,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,10.6040,0.0000,23.5254,578.4950,0.0000,0.0000,87.0080,0.0000,0.0000,115.4100,0.0000,271.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,63.6809,31.8980,6.1329,13.0053,8.0965,9.6826,45.2591,0.0000,12.5635,20.6568,16.1407,0.0000,10.4967,4.8996,4.8474,0.0000,3.7396,0.0000,0.0000,0.0000,15.6499,8.1179,0.0000,0.0000,9.4157,14.5638,9.7869,13.0881,0.0000,0.0000,11.2258,5.0377,0.0000,0.0000,3.8135,0.0000,0.0000,0.0000,0.0000,266.4620,0.0000,0.9000,10.3200,0.0000,0.0000,200.0000,20.0000,7.5100,0.0000,0.0000,0.0000,0.0000,0.0000,21.6000,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
7,65EnNDPL2023/07/12,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,10.6040,0.0000,23.5254,578.4950,0.0000,0.0000,87.0080,0.0000,0.0000,115.4100,0.0000,271.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,63.6809,31.8980,6.1329,13.0053,8.0965,9.6826,45.2591,0.0000,12.5635,20.6568,16.1407,0.0000,10.4967,4.8996,4.8474,0.0000,3.7396,0.0000,0.0000,0.0000,15.6499,8.1179,0.0000,0.0000,9.4157,14.5638,9.7869,13.0881,0.0000,0.0000,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,266.4620,0.0000,0.9000,10.3200,0.0000,0.0000,200.0000,20.0000,7.5100,0.0000,0.0000,0.0000,0.0000,0.0000,21.5300,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
8,65EnNDPL2023/07/12,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,10.6040,0.0000,23.5254,578.4950,0.0000,0.0000,87.0080,0.0000,0.0000,115.4100,0.0000,271.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,63.6809,31.8980,6.1329,13.0053,8.0965,9.6826,45.2591,0.0000,12.5635,20.6568,16.1407,0.0000,10.4967,4.8996,4.8474,0.0000,3.7396,0.0000,0.0000,0.0000,15.6499,8.1179,0.0000,0.0000,9.4157,15.9199,9.7869,13.0881,0.0000,0.0000,11.2258,5.0377,0.0000,0.0000,3.6172,0.0000,0.0000,0.0000,0.0000,266.4620,0.0000,0.9000,10.3200,0.0000,0.0000,200.0000,20.0000,7.5100,0.0000,0.0000,0.0000,0.0000,0.0000,26.7200,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
9,65EnNDPL2023/07/12,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,10.6040,0.0000,23.5254,578.4950,0.0000,0.0000,87.0080,0.0000,0.0000,115.4100,0.0000,271.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,63.6809,31.8980,6.1329,13.0053,8.0965,9.6826,45.2591,0.0000,12.5635,20.6568,16.1407,0.0000,10.4967,4.8996,4.8474,0.0000,3.7396,0.0000,0.0000,0.0000,15.6499,8.1179,0.0000,0.0000,9.4157,15.9199,9.7869,13.0881,0.0000,0.0000,11.2258,5.0377,0.0000,0.0000,3.8135,0.0000,0.0000,0.0000,0.0000,266.4620,0.0000,0.9000,10.3200,0.0000,0.0000,200.0000,20.0000,7.5100,0.0000,0.0000,0.0000,0.0000,0.0000,26.7000,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
10,65EnNDPL2023/07/12,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,77.6893,0.0000,24.9228,51.0920,0.0000,0.0000,10.6040,0.0000,23.5254,578.4950,0.0000,0.0000,87.0080,0.0000,0.0000,115.4100,0.0000,271.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4089,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,63.6809,31.8980,6.1329,13.0053,8.0965,9.6826,45.2591,0.0000,12.5635,20.6568,16.1407,0.0000,10.4967,4.8996,4.8474,0.0000,3.7396,0.0000,0.0000,0.0000,15.6499,8.1179,0.0000,0.0000,9.4157,14.5638,9.7869,13.0881,0.0000,0.0000,11.2258,5.0377,0.0000,0.0000,3.8135,0.0000,0.0000,0.0000,0.0000,266.4620,0.0000,0.9000,10.3200,0.0000,0.0000,200.0000,20.0000,7.5100,0.0000,0.0000,0.0000,0.0000,0.0000,27.9600,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9739
