timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
1,58EnNDPL2023/12/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,14.4600,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,71.7300,0.0000,192.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3589,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,20.8471,37.8530,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,0.0000,12.1922,7.5933,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,2.5556,0.0000,0.0000,0.0000,0.0000,280.0570,0.0000,0.5900,1.4000,0.0000,0.0000,200.0000,1.9000,1.5300,9.9863,16.7605,28.2440,0.0000,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6730,0.0000,0.0000,0.0000,0.0000,200.0000
2,58EnNDPL2023/12/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,14.4600,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,71.7300,0.0000,173.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3589,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,20.8471,37.8530,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,0.0000,12.1922,7.5933,0.0000,0.0000,0.0000,0.0000,5.0561,0.0000,0.0000,2.5556,0.0000,0.0000,0.0000,0.0000,280.0570,0.0000,0.5900,1.4000,0.0000,0.0000,200.0000,1.9000,1.5300,9.9863,16.7605,28.2440,0.0000,0.0000,34.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6730,0.0000,0.0000,0.0000,0.0000,200.0000
3,58EnNDPL2023/12/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,14.4600,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,71.7300,0.0000,173.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3589,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,20.8471,37.8530,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,0.0000,2.7090,7.5933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5556,0.0000,0.0000,0.0000,0.0000,280.0570,0.0000,0.5900,1.4000,0.0000,0.0000,200.0000,1.9000,1.5300,9.9863,16.7605,28.2440,0.0000,0.0000,34.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6730,0.0000,0.0000,0.0000,0.0000,200.0000
4,58EnNDPL2023/12/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,14.4600,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,71.7300,0.0000,149.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3589,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,20.8471,37.8530,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,0.0000,1.6935,7.5933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5556,0.0000,0.0000,0.0000,0.0000,280.0570,0.0000,0.5900,1.4000,0.0000,0.0000,200.0000,1.9000,1.5300,9.9863,16.7605,28.2440,0.0000,0.0000,34.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6730,0.0000,0.0000,0.0000,0.0000,200.0000
5,58EnNDPL2023/12/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,14.4600,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,71.7300,0.0000,149.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3589,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,20.8471,37.8530,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,0.0000,1.6935,7.5933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5556,0.0000,0.0000,0.0000,0.0000,280.0570,0.0000,0.5900,1.4000,0.0000,0.0000,200.0000,1.9000,1.5300,9.9863,16.7605,28.2440,0.0000,0.0000,34.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6730,0.0000,0.0000,0.0000,0.0000,200.0000
6,58EnNDPL2023/12/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,14.4600,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,71.7300,0.0000,149.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3589,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,20.8471,37.8530,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,0.0000,1.6935,7.5933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5556,0.0000,0.0000,0.0000,0.0000,280.0570,0.0000,0.5900,1.4000,0.0000,0.0000,200.0000,1.9500,1.5300,9.9863,16.7605,28.2440,0.0000,0.0000,29.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6730,0.0000,0.0000,0.0000,0.0000,200.0000
7,58EnNDPL2023/12/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,14.4600,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,71.7300,0.0000,149.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3589,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,20.8471,37.8530,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,0.0000,1.6935,2.8901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9818,0.0000,0.0000,0.0000,0.0000,280.0570,0.0000,0.5900,1.4000,0.0000,0.0000,200.0000,1.9500,1.5300,9.9863,16.7605,28.2440,0.0000,0.0000,29.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6730,0.0000,0.0000,0.0000,0.0000,200.0000
8,58EnNDPL2023/12/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,14.4600,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,71.7300,0.0000,149.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3589,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,20.8471,37.8530,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,0.0000,1.6935,1.8561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9818,0.0000,0.0000,0.0000,0.0000,280.0570,0.0000,0.5900,1.4000,0.0000,0.0000,200.0000,1.9500,1.5300,9.9863,16.7605,28.2440,0.0000,0.0000,29.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6730,0.0000,0.0000,0.0000,0.0000,200.0000
9,58EnNDPL2023/12/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,14.4600,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,71.7300,0.0000,149.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3589,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,20.8471,37.8530,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,0.0000,1.6935,1.8561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9818,0.0000,0.0000,0.0000,0.0000,280.0570,0.0000,0.5900,1.4000,0.0000,0.0000,200.0000,1.9500,1.5300,9.9863,16.7605,28.2440,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6730,0.0000,0.0000,0.0000,0.0000,200.0000
10,58EnNDPL2023/12/02,NDPL,0.0000,0.0000,0.0000,0.0000,8.9010,0.0000,0.0000,0.0000,77.6893,0.0000,12.4614,51.0920,0.0000,0.0000,14.4600,0.0000,27.6734,385.6692,0.0000,0.0000,69.6064,0.0000,0.0000,71.7300,0.0000,149.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3589,0.0000,0.0000,5.5654,28.2256,36.2423,0.0000,20.8471,37.8530,6.3078,13.0053,8.0965,10.6766,45.2591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.5856,0.0000,0.0000,0.0000,0.0000,1.6935,1.8561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9818,0.0000,0.0000,0.0000,0.0000,280.0570,0.0000,0.5900,1.4000,0.0000,0.0000,200.0000,1.9500,1.5300,9.9863,16.7605,28.2440,0.0000,0.0000,33.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6730,0.0000,0.0000,0.0000,0.0000,200.0000
