timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
1,69EnNDPL2024/03/24,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,77.6893,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,27.6734,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,53.6500,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,14.2355,45.2591,0.0000,13.1126,21.3226,27.5721,0.0000,0.0000,2.7213,4.8474,0.0000,12.9746,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,0.0000,10.6705,9.9863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7304,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.7200,0.0000,0.0000,200.0000,2.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,200.0000,0.0000,0.0000,100.0000
2,69EnNDPL2024/03/24,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,77.6893,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,27.6734,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,49.3900,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,14.2355,45.2591,0.0000,13.1126,21.3226,27.5721,0.0000,0.0000,2.7213,4.8474,0.0000,12.9746,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,0.0000,10.6705,9.9863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7304,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.7200,0.0000,0.0000,200.0000,2.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,26.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,200.0000,0.0000,0.0000,100.0000
3,69EnNDPL2024/03/24,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,77.6893,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,27.6734,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,45.1400,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,14.2355,45.2591,0.0000,13.1126,21.3226,27.5721,0.0000,0.0000,2.7213,4.8474,0.0000,12.9746,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,0.0000,10.6705,9.9863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7304,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.7200,0.0000,0.0000,200.0000,2.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,27.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,200.0000,0.0000,0.0000,100.0000
4,69EnNDPL2024/03/24,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,77.6893,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,27.6734,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,40.8800,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,14.2355,45.2591,0.0000,13.1126,21.3226,27.5721,0.0000,0.0000,2.7213,4.8474,0.0000,12.9746,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,0.0000,12.5328,9.9863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7304,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.7200,0.0000,0.0000,200.0000,2.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,27.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,200.0000,0.0000,0.0000,100.0000
5,69EnNDPL2024/03/24,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,77.6893,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,27.6734,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,36.6200,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,14.2355,45.2591,0.0000,13.1126,21.3226,27.5721,0.0000,0.0000,2.7213,4.8474,0.0000,12.9746,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,0.0000,12.5328,9.9863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7304,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.7200,0.0000,0.0000,200.0000,2.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,27.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,200.0000,0.0000,0.0000,100.0000
6,69EnNDPL2024/03/24,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,77.6893,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,27.6734,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,35.2000,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,14.2355,45.2591,0.0000,13.1126,21.3226,27.5721,0.0000,0.0000,2.7213,4.8474,0.0000,12.9746,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,0.0000,10.4987,9.9863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7304,2.0003,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.7200,0.0000,0.0000,200.0000,2.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,27.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,200.0000,0.0000,0.0000,100.0000
7,69EnNDPL2024/03/24,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,77.6893,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,27.6734,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,35.2000,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,14.2355,45.2591,0.0000,13.1126,21.3226,27.5721,0.0000,0.0000,2.7213,4.8474,0.0000,12.9746,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,0.0000,10.4987,9.9863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0798,2.0003,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.7200,0.0000,0.0000,200.0000,2.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,27.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,200.0000,0.0000,0.0000,100.0000
8,69EnNDPL2024/03/24,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,77.6893,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,27.6734,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,35.2000,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,14.2355,45.2591,0.0000,13.1126,21.3226,27.5721,0.0000,0.0000,2.7213,4.8474,0.0000,12.9746,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,0.0000,10.4987,9.9863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0798,2.0003,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.7200,0.0000,0.0000,200.0000,2.0000,2.3800,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,200.0000,0.0000,0.0000,100.0000
9,69EnNDPL2024/03/24,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,77.6893,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,27.6734,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,35.2000,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,14.2355,45.2591,0.0000,13.2415,21.3226,27.5721,0.0000,0.0000,2.7213,4.8474,0.0000,12.9746,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,0.0000,10.4987,9.9863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0798,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.4800,0.0000,0.0000,200.0000,1.9500,2.3100,0.0000,0.0000,0.0000,0.0000,0.0000,26.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,200.0000,0.0000,0.0000,100.0000
10,69EnNDPL2024/03/24,NDPL,0.0000,0.0000,0.0000,0.0000,14.8350,0.0000,0.0000,0.0000,77.6893,0.0000,11.8680,52.0560,0.0000,0.0000,5.7840,0.0000,27.6734,578.4950,0.0000,0.0000,69.6064,0.0000,0.0000,35.2000,0.0000,134.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3090,0.0000,0.0000,6.3600,28.2256,36.2423,0.0000,25.6957,42.7403,3.3472,13.0053,8.0965,14.2355,45.2591,0.0000,13.2415,21.3226,27.5721,0.0000,0.0000,2.7213,4.8474,0.0000,12.9746,0.0000,0.0000,0.0000,16.5457,0.0000,0.0000,0.0000,0.0000,10.4987,9.9863,0.0000,0.0000,2.9698,0.0000,0.0000,0.0000,0.0000,0.0798,4.0007,0.0000,0.0000,0.0000,274.6190,0.0000,0.6700,2.4800,0.0000,0.0000,200.0000,1.9500,2.3100,0.0000,0.0000,0.0000,0.0000,0.0000,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0340,0.0000,0.0000,0.0000,0.0000,200.0000,200.0000,0.0000,0.0000,100.0000
