timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,73EnBYPL2025/06/07,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,23.8041,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.1531,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,10.1548,12.1588,15.6120,0.0000,0.0000,0.0000,2.6792,0.0000,0.0000,0.0000,0.0000,0.0000,13.0862,1.3437,0.0000,0.0000,0.0000,13.3198,8.1166,10.7061,10.0538,7.3935,2.3256,12.5672,8.2910,12.9870,0.3581,1.6561,0.0000,0.0000,0.0000,171.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8229,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,5.6625,0.0000,0.0000,4.4046,0.0000,152.4307
2,73EnBYPL2025/06/07,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,23.8041,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.1531,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,10.1548,12.1588,15.6120,0.0000,0.0000,0.0000,1.3396,0.0000,0.0000,0.0000,0.0000,0.0000,13.0862,1.3437,0.0000,0.0000,0.0000,13.3198,8.1166,10.7061,10.0538,7.3935,2.3256,12.5672,8.2910,12.9870,0.3581,1.6561,0.0000,0.0000,0.0000,171.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8229,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,5.6625,0.0000,0.0000,4.4046,0.0000,152.4307
3,73EnBYPL2025/06/07,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,23.8041,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.1531,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,10.1548,16.0273,15.6120,0.0000,0.0000,0.0000,1.3396,0.0000,0.0000,0.0000,0.0000,0.0000,13.0862,1.3437,0.0000,0.0000,0.0000,13.3198,8.1166,7.1374,10.0538,7.3935,2.3256,12.5672,8.2910,12.9870,0.3581,1.6561,0.0000,0.0000,0.0000,171.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8229,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,5.6625,0.0000,0.0000,4.4046,0.0000,152.4307
4,73EnBYPL2025/06/07,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,23.8041,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.1531,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,10.1548,16.0273,15.6120,0.0000,0.0000,0.0000,1.3396,0.0000,0.0000,0.0000,0.0000,0.0000,13.0862,1.3437,0.0000,0.0000,0.0000,13.3198,8.1166,7.1374,10.0538,7.3935,2.3256,12.5672,8.2910,12.9870,0.3581,1.6561,0.0000,0.0000,0.0000,171.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8229,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,5.6625,0.0000,0.0000,4.4046,0.0000,152.4307
5,73EnBYPL2025/06/07,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,17.8542,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.1531,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,10.4232,16.0273,15.6141,0.0000,0.0000,0.0000,1.3396,0.0000,0.0000,0.0000,0.0000,0.0000,13.0862,1.3437,0.0000,0.0000,0.0000,13.3198,8.1166,7.1374,10.0538,7.3935,2.3256,12.5672,8.0951,12.9870,0.3581,1.6561,0.0000,0.0000,0.0000,171.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8300,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8229,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,5.6625,0.0000,0.0000,4.4046,0.0000,152.4307
6,73EnBYPL2025/06/07,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,11.9042,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81.1531,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,10.4232,16.0273,15.6141,0.0000,0.0000,0.0000,1.3396,0.0000,0.0000,0.0000,0.0000,0.0000,13.0862,1.3437,0.0000,0.0000,0.0000,13.3198,8.1166,7.1374,10.0538,7.3935,2.3256,12.5672,8.0951,12.9870,0.3581,1.6561,0.0000,0.0000,0.0000,171.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8229,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,5.6625,0.0000,0.0000,4.4046,0.0000,152.4307
7,73EnBYPL2025/06/07,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,11.9042,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.4331,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,10.4232,16.0314,15.6141,0.0000,0.0000,0.0000,1.3396,0.0000,0.0000,0.0000,0.0000,0.0000,13.0862,1.3437,0.0000,0.0000,0.0000,13.3198,8.1166,7.1374,10.0538,7.3935,2.3256,12.5672,8.0951,12.9870,0.3581,1.6561,0.0000,0.0000,0.0000,171.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8229,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,5.6625,0.0000,0.0000,4.4046,0.0000,152.4307
8,73EnBYPL2025/06/07,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,11.9042,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.3908,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7972,6.7792,11.6408,37.6682,0.0000,10.4232,16.0314,15.6141,0.0000,0.0000,0.0000,1.1868,0.0000,0.0000,0.0000,0.0000,0.0000,13.0862,1.3437,0.0000,0.0000,0.0000,13.3198,8.1166,7.1374,10.0538,7.3935,2.3256,12.5672,8.0951,12.9870,0.3581,1.6561,0.0000,0.0000,0.0000,171.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5000,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8229,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,5.6625,0.0000,0.0000,4.4046,0.0000,152.4307
9,73EnBYPL2025/06/07,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,11.9042,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.3908,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7948,6.7792,11.6408,37.6682,0.0000,10.5574,16.0314,15.6141,0.0000,0.0000,0.0000,1.1082,0.0000,0.0000,0.0000,0.0000,0.0000,13.0862,1.1201,0.0000,0.0000,0.0000,13.3198,8.1166,6.7996,10.0538,7.3935,2.3256,12.5672,8.0951,11.8059,0.3581,1.6561,0.0000,0.0000,0.0000,171.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8229,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,5.6625,0.0000,0.0000,4.4046,0.0000,152.4307
10,73EnBYPL2025/06/07,BYPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.3404,0.0000,17.7372,46.6030,0.0000,0.0000,0.0000,0.0000,22.9108,65.1395,11.9042,0.0000,54.0000,0.0000,0.0000,0.0000,104.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.7693,0.0000,0.0000,4.6228,0.0000,30.4465,50.7155,292.4271,71.6446,5.3396,10.7948,6.7792,11.6408,37.6682,0.0000,10.5574,16.0314,15.6141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0862,1.1201,0.0000,0.0000,0.0000,13.3198,8.1166,6.7818,10.0538,7.3935,2.3256,12.5672,8.0951,11.8059,0.3581,1.6561,0.0000,0.0000,0.0000,171.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6700,0.0000,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,2.8229,0.0000,300.0000,0.0000,200.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,5.6625,0.0000,0.0000,4.4046,0.0000,152.4307
