timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,69EnNDMC2025/04/20,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,45.6456,0.0000,0.0000,45.0450,0.0000,0.0000,0.0000,7.3264,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,4.3679,0.3372,0.0200,0.5436,0.0000,0.0000,0.0000,4.5830,7.0777,9.5156,3.0816,1.1605,0.6654,1.3287,0.0000,2.0995,0.0000,0.0000,1.8558,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.6876,0.0000,3.9829,2.5572,0.7753,4.3138,1.4337,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,69.9840,0.0000,0.0516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5001,3.6988,0.0000,7.1490,1.1664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7487,85.7200,85.7200,3.4170
2,69EnNDMC2025/04/20,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,45.6456,0.0000,0.0000,45.0450,0.0000,0.0000,0.0000,7.3264,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,4.3679,0.3372,0.0200,0.5436,0.0000,0.0000,0.0000,4.5830,7.0777,9.5156,3.0816,1.1374,0.6654,1.3287,0.0000,2.0995,0.0000,0.0000,1.8558,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.6876,0.0000,3.9829,2.5572,0.7753,4.3138,1.4337,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,69.9840,0.0000,0.0516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5001,3.6988,0.0000,7.1490,1.1664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7487,85.7200,85.7200,3.4170
3,69EnNDMC2025/04/20,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,45.6456,0.0000,0.0000,45.0450,0.0000,0.0000,0.0000,7.3264,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,4.3679,0.3372,0.0200,0.5436,0.0000,0.0000,0.0000,4.5830,7.0777,9.5156,3.0816,1.1163,0.6654,1.3287,0.0000,2.0995,0.0000,0.0000,1.8558,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.6876,0.0000,3.9829,2.5572,0.7753,4.3138,1.4337,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,69.9840,0.0000,0.0516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5001,3.6988,0.0000,7.1490,1.1664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7487,85.7200,85.7200,3.4170
4,69EnNDMC2025/04/20,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,45.6456,0.0000,0.0000,45.0450,0.0000,0.0000,0.0000,7.3264,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,4.3679,0.3372,0.0200,0.5436,0.0000,0.0000,0.0000,4.5830,7.0777,9.5156,3.0816,0.0000,0.6654,1.3287,0.0000,2.0995,0.0000,0.0000,1.8558,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.6876,0.0000,3.9829,2.5572,0.7753,4.3138,1.4337,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,69.9840,0.0000,0.0516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5001,3.6988,0.0000,7.1490,1.1664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7487,85.7200,85.7200,3.4170
5,69EnNDMC2025/04/20,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,45.6456,0.0000,0.0000,45.0450,0.0000,0.0000,0.0000,7.3264,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,4.3679,0.3372,0.0200,0.5436,0.0000,0.0000,0.0000,4.5830,7.0777,9.5156,3.0816,0.0000,0.6654,1.3287,0.0000,2.0995,0.0000,0.0000,1.8558,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.4632,0.0000,3.9829,2.5572,0.7753,4.3138,1.4337,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,69.9840,0.0000,0.0516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5001,3.6988,0.0000,7.1490,1.1664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7487,85.7200,85.7200,3.4170
6,69EnNDMC2025/04/20,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,45.6456,0.0000,0.0000,45.0450,0.0000,0.0000,0.1100,7.3264,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,4.3679,0.3372,0.0200,0.5436,0.0000,0.0000,0.0000,4.5830,7.0777,9.5156,3.0816,0.0000,0.6654,1.3287,0.0000,2.0995,0.0000,0.0000,1.8558,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.4632,0.0000,3.9829,2.5572,0.7753,4.3138,1.4337,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,69.9840,0.0000,0.0516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5001,3.6988,0.0000,7.1490,1.1664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7487,85.7200,85.7200,3.4170
7,69EnNDMC2025/04/20,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,45.6456,0.0000,0.0000,45.0450,0.0000,0.0000,0.1100,7.3264,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,4.3679,0.3372,0.0200,0.5436,0.0000,0.0000,0.0000,4.5830,7.0777,9.5156,2.0530,0.0000,0.6654,1.3287,0.0000,2.0995,0.0000,0.0000,1.8558,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.4632,0.0000,3.9829,2.5572,0.7753,4.3138,1.4337,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,69.9840,0.0000,0.0516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5001,3.6988,0.0000,7.1490,1.1664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7487,85.7200,85.7200,3.4170
8,69EnNDMC2025/04/20,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,45.6456,0.0000,0.0000,45.0450,0.0000,0.0000,0.0000,7.3264,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,4.3679,0.3372,0.0200,0.5436,0.0000,0.0000,0.0000,4.5830,7.0777,9.5156,0.9772,0.0000,0.6654,1.3287,0.0000,2.0995,0.0000,0.0000,1.8558,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.4632,0.0000,3.9829,2.5572,0.7753,4.3138,1.4337,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,69.9840,0.0000,0.0516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5001,3.6988,0.0000,7.1490,1.1664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7487,85.7200,85.7200,3.4170
9,69EnNDMC2025/04/20,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,46.2462,0.0000,0.0000,45.0450,0.0000,0.0000,0.1100,7.3264,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,4.3679,0.3372,0.0200,0.5436,0.0000,0.0000,0.0000,4.5830,7.0777,9.5156,0.8272,0.0000,0.6654,1.3287,0.0000,2.0995,0.0000,0.0000,1.8558,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.4632,0.0000,3.9829,2.5572,0.7753,4.3138,1.4337,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,69.9840,0.0000,0.0516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5001,3.6988,0.0000,7.1490,1.1664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3387,85.7200,85.7200,3.4170
10,69EnNDMC2025/04/20,NDMC,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8610,46.2462,0.0000,0.0000,45.0450,0.0000,0.0000,0.1100,7.3264,0.0000,21.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,2.2460,2.4916,2.7727,0.0000,4.3679,0.3372,0.0200,0.5436,0.0000,0.0000,0.0000,4.5830,7.0777,9.5156,0.8272,0.0000,0.6654,1.3287,0.0000,2.0995,0.0000,0.0000,1.8558,7.3565,0.0000,0.0000,0.0000,0.0000,0.0000,2.4632,0.0000,3.9829,2.5572,0.7753,4.3138,1.4337,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,69.9840,0.0000,0.0516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5001,3.6988,0.0000,7.1490,1.1664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.3387,85.7200,85.7200,3.4170
