genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,13.7105232,0,0,0,21.8521072,,4.7249136,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.95220075,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,2.2596013,,0,,9.2502729,27.9751626,,,,,,,3.8537565,4.2864228,1.3607891,0,17.8094884,7.73383325,36.7169649,30.5183626,42.5564502,,,32.569614,34.15697505,4.790016,,,18.5301567,,0,,0,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,11.8678428,9.7705256,
2,0,0,0,13.7105232,0,0,0,21.8521072,,4.7249136,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.95220075,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,2.2596013,,0,,9.2502729,27.9751626,,,,,,,3.8537565,4.2864228,1.3607891,0,17.8094884,7.73383325,36.7169649,30.5183626,42.5564502,,,32.569614,34.15697505,4.790016,,,18.5301567,,0,,0,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,11.8678428,9.7705256,
3,0,0,0,13.7105232,0,0,0,21.8521072,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.95220075,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,0.6065411,,0,,9.2502729,27.9751626,,,,,,,3.8537565,4.9872834,1.3607891,0,17.8094884,7.73383325,36.7169649,30.5183626,42.5564502,,,32.569614,34.15697505,4.790016,,,18.5301567,,0,,1.5145812,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,11.8678428,9.7705256,
4,0,0,0,13.7105232,0,0,0,21.8521072,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.95220075,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,0.6065411,,0,,9.2502729,27.9751626,,,,,,,3.8537565,4.9872834,1.3607891,0,17.8094884,7.73383325,36.7169649,30.5183626,42.5564502,,,32.569614,34.15697505,4.790016,,,18.5301567,,0,,1.5145812,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,11.8678428,9.7705256,
5,0,0,0,13.7105232,0,0,0,21.8521072,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.95220075,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,0.6065411,,0,,9.2502729,27.9751626,,,,,,,3.8537565,4.9872834,1.3607891,0,17.8094884,7.73383325,36.7169649,30.5183626,42.5564502,,,32.569614,34.15697505,4.790016,,,18.5301567,,0,,1.5145812,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,11.8678428,9.24095095,
6,0,0,0,13.7105232,0,0,0,21.8521072,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.95220075,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,0.6065411,,0,,9.2502729,27.9751626,,,,,,,3.8537565,4.9872834,1.3607891,0,17.8094884,7.73383325,36.7169649,30.5183626,42.5564502,,,32.569614,34.15697505,4.790016,,,18.5301567,,0,,1.5145812,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,11.8678428,9.24095095,
7,0,0,0,13.7105232,0,0,0,21.8521072,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.95220075,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,0.6065411,,0,,9.2502729,27.9751626,,,,,,,3.8537565,4.9872834,1.3607891,0,17.8094884,7.73383325,36.7169649,30.5183626,42.5564502,,,32.569614,34.15697505,4.790016,,,18.5301567,,0,,1.5145812,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,11.8678428,9.24095095,
8,0,0,0,13.7105232,0,0,0,21.8521072,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.95220075,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,0.6065411,,0,,9.2502729,27.9751626,,,,,,,3.8537565,4.9872834,1.3607891,0,17.8094884,7.73383325,36.7169649,30.5183626,42.5564502,,,32.569614,34.15697505,4.790016,,,18.5301567,,0,,1.5145812,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,11.8678428,9.24095095,
9,0,0,0,13.7105232,0,0,0,21.8521072,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.95220075,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,0.6065411,,0,,9.2502729,27.9751626,,,,,,,3.8537565,4.9872834,1.3607891,0,17.8094884,7.73383325,36.7169649,30.5183626,42.5564502,,,32.569614,34.15697505,4.790016,,,18.5301567,,0,,0.06039,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,11.8678428,9.24095095,
10,0,0,0,13.7105232,0,0,0,21.8521072,,3.1499424,10.181754,12.4670502,8.89534305,0,0,0,28.6891176,281.95220075,2.77697475,15.10586,4.396392,6.88502815,,,10.9982268,35.823348,,,,0.6065411,,0,,9.2502729,27.9751626,,,,,,,3.8537565,4.9872834,1.3607891,0,17.8094884,7.73383325,36.7169649,30.5183626,42.5564502,,,32.569614,34.15697505,4.790016,,,18.5301567,,0,,0.06039,1.791339,,,5.2856782,10.93543,6.7807696,0.722821,11.8678428,9.24095095,
