Block,Time,RAPPC,RIHAND3,RIHAND2,PARBATI3,RAMPUR,RIHAND1,UNCHAHAR1,UNCHAHAR4,SINGRAULI_HYDRO,TEHRI,URI2,UNCHAHAR3,SINGRAULI,TANDA2,UNCHAHAR2,SEWA2,DADRT2,NJPC,DULHASTI,KOLDAM,CHAMERA3,DHAULIGNGA,NAPP,KISHANGANGA,CHAMERA2,JHAJJAR,KOTESHWR,SALAL,RAPPB,TANAKPUR,URI,CHAMERA1,BSIUL,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,RSTPSU1TO6,RSTPSU7,TALST2,SIMHST1,SIMHST2,KUDGI,TelanganaSTPP,VALLURNTECL,NLCIIST1,NLCIIST2,NLCEXP,NLCTS2EXP,NNTPP,KGSU1AND2,NTPL,MAPS,KGSU3AND4,KKNP,KKNPPU2,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
6,01:15-01:30,68.830275,130.580717,124.384996,4.272091,2.587321,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.415947,66.859116,59.175403,6.956102,34.831253,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,42.14808,19.5624,0,104.554142,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20,410.625

7,01:30-01:45,68.830275,130.580717,124.384996,4.272091,2.587321,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,66.859116,59.175403,6.956102,34.831253,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20,410.625

8,01:45-02:00,68.830275,130.580717,124.384996,4.272091,2.587321,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,66.859116,59.175403,6.956102,23.197435,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20,410.625

9,02:00-02:15,68.830275,130.580717,124.384996,0,2.587321,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,66.859116,59.175403,6.956102,23.197435,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20,410.625

10,02:15-02:30,68.830275,130.580717,124.384996,0,2.587321,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,66.859116,59.175403,6.956102,23.197435,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.0744,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20,410.625

11,02:30-02:45,68.830275,130.580717,124.384996,0,2.587321,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,66.859116,59.175403,4.637402,23.197435,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.7149,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20,410.625

12,02:45-03:00,68.830275,130.580717,124.384996,0,2.587321,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,66.859116,59.175403,4.637402,23.197435,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,79.37622,0,3.7149,34.776,42.14808,13.0416,0,104.554142,0,0,0,80.254056,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20,410.625

13,03:00-03:15,68.830275,130.580717,124.384996,0,2.587321,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,66.859116,59.175403,4.637402,23.197435,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,83.664,0,3.7149,40.848,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20,410.625

14,03:15-03:30,68.830275,130.580717,124.384996,0,4.250599,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,110.094678,59.175403,4.637402,23.197435,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,83.664,0,3.7149,40.848,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20,410.625

15,03:30-03:45,68.830275,130.580717,124.384996,0,4.250599,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,110.094678,59.175403,4.637402,23.197435,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,83.664,0,3.7149,40.848,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20,410.625

16,03:45-04:00,68.830275,130.580717,124.384996,0,5.313248,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,137.618347,59.175403,4.637402,23.197435,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,83.664,0,3.7149,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20,410.625

17,04:00-04:15,68.830275,130.580717,124.384996,0,5.313248,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,137.618347,59.175403,4.637402,23.197435,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,83.664,0,3.7149,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.000586,410.625

18,04:15-04:30,68.830275,130.580717,124.384996,0,6.283493,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,23.197435,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,83.664,0,3.7149,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.000002,410.625

19,04:30-04:45,68.830275,130.580717,124.384996,0,6.283493,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,23.197435,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,83.664,0,3.7149,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.000002,410.625

20,04:45-05:00,68.830275,130.580717,124.384996,0,6.283493,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,23.197435,10.858854,50.556841,5.560434,48.499828,482.443799,9.798912,83.664,0,3.7149,40.848,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.000002,410.625

21,05:00-05:15,68.830275,130.580717,124.384996,0,6.283493,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,23.197435,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,83.664,0,3.7149,40.848,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.000002,410.625

22,05:15-05:30,68.830275,130.580717,124.384996,0,6.283493,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,23.197435,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,83.664,0,3.7149,40.848,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.000002,410.625

23,05:30-05:45,68.830275,130.580717,124.384996,0,6.283493,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,23.197435,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,83.664,0,3.7149,34.776,42.14808,13.0416,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.000002,410.625

24,05:45-06:00,68.830275,130.580717,124.384996,3.814368,6.283493,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,23.197435,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,83.664,0,3.7149,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,49.529998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.000002,410.625

25,06:00-06:15,68.830275,130.580717,124.384996,6.102988,6.283493,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,23.197435,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.000002,410.625

26,06:15-06:30,68.830275,130.580717,124.384996,9.154482,6.283493,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.000002,410.625

27,06:30-06:45,68.830275,130.580717,124.384996,58.790083,6.283493,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.000002,410.625

28,06:45-07:00,68.830275,130.580717,124.384996,58.790083,6.283493,53.380768,22.630299,3.094586,0.779669,0,35.154834,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,3.7149,34.776,42.14808,19.5624,0,105.911988,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.000002,410.625

29,07:00-07:15,68.830275,130.580717,124.384996,58.790083,6.283493,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,1.7934,34.776,42.14808,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.000002,410.625

30,07:15-07:30,68.830275,130.580717,124.384996,58.790083,6.283493,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,4.637402,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,1.7934,40.848,42.14808,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.000002,410.625

31,07:30-07:45,68.830275,130.580717,124.384996,58.790083,6.283493,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,3.747395,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,0.6405,40.848,42.14808,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.0018,410.625

32,07:45:08:00,68.830275,130.580717,124.384996,58.790083,6.283493,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,2.318701,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,0.6405,40.848,42.14808,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.878288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.0018,410.625

33,08:00-08:15,68.830275,130.580717,124.384996,9.154482,6.283493,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,1.873698,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,0.6405,34.776,28.09872,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.0018,410.625

34,08:15-08:30,68.830275,130.580717,124.384996,3.814368,6.283493,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,0,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,0.6405,34.776,14.04936,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.0018,410.625

35,08:30-08:45,68.830275,130.580717,124.384996,3.814368,5.313248,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,18.800617,688.715947,165.142017,59.175403,0,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,0.6405,34.776,14.04936,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.0018,410.625

36,08:45:09:00,68.830275,130.580717,124.384996,3.814368,6.283493,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,0,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,0.6405,34.776,14.04936,19.5624,0,103.196296,0,0,0,81.591624,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.0018,410.625

37,09:00:09:15,68.830275,130.580717,124.384996,0,6.283493,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,12.559116,688.715947,165.142017,59.175403,0,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,0.7686,34.776,14.04936,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.0018,410.625

38,09:15-09:30,68.830275,130.580717,124.384996,0,6.283493,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,0,688.715947,165.142017,59.175403,0,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,0.7686,34.776,14.04936,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.41,46.39908,11.440673,0,20.0018,410.625

39,09:30-09:45,68.830275,130.580717,124.384996,0,6.283493,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,0,688.715947,165.142017,59.175403,0,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,0.7686,34.776,14.04936,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,46.39908,11.440673,0,20.0018,410.625

40,09:45-10:00,68.830275,130.580717,124.384996,0,5.313248,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,0.7686,34.776,14.04936,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,46.39908,11.440673,0,20.0018,410.625

41,10:00-10:15,68.830275,130.580717,124.384996,0,5.313248,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,0.7686,40.848,14.04936,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,46.39908,11.440673,0,20.0018,410.625

42,10:15-10:30,68.830275,130.580717,124.384996,0,5.313248,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,0.7686,40.848,14.04936,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,46.39908,11.440673,0,20.0018,410.625

43,10:30-10:45,68.830275,130.580717,124.384996,0,5.313248,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,0.7686,40.848,14.04936,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,46.39908,11.440673,0,20.0018,410.625

44,10:45-11:00,68.830275,130.580717,124.384996,0,5.313248,53.380768,22.630299,3.094586,0.779669,0,34.355861,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,34.831253,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,80.178,0,0.7686,34.776,14.04936,13.0416,0,101.83845,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,46.39908,11.440673,0,20.0018,410.625

45,11:00-11:15,68.830275,130.580717,124.384996,0,5.313248,53.380768,22.630299,3.094586,0.779669,0,31.95894,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,23.197435,21.768069,50.556841,5.560434,48.499828,482.443799,9.798912,52.29,0,10.248,22.08,14.04936,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,46.39908,11.440673,0,20.0018,415.125

46,11:15-11:30,68.830275,130.580717,124.384996,0,5.313248,53.380768,22.630299,3.094586,0.779669,0,31.95894,27.638981,149.98895,5.534073,44.906625,0,688.715947,137.618347,59.175403,0,23.197435,21.768069,50.556841,5.560434,48.499828,482.443799,0,52.29,0,10.248,22.08,14.04936,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,46.39908,11.440673,0,20.0018,415.125

47,11:30-11:45,68.830275,130.580717,124.384996,0,4.250599,53.380768,22.630299,3.094586,0.779669,0,31.95894,27.638981,149.98895,5.534073,44.906625,0,688.715947,110.094678,59.175403,0,23.197435,21.768069,50.556841,5.560434,48.499828,482.443799,0,52.29,0,10.248,22.08,14.04936,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,46.39908,11.440673,0,20.0018,415.125

48,11:45-12:00,68.830275,130.580717,124.384996,0,2.587321,53.380768,22.630299,3.094586,0.779669,0,31.95894,27.638981,149.98895,5.534073,44.906625,0,688.715947,66.859116,59.175403,0,23.197435,21.768069,50.556841,5.560434,48.499828,482.443799,0,52.29,0,0.7686,22.08,14.04936,13.0416,0,100.480604,0,0,0,80.254056,0,0,0,48.226577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,46.39908,11.440673,0,20.0018,415.125

49,12:00-12:15,68.830275,130.580717,124.384996,0,1.06265,53.380768,22.630299,3.094586,0.779669,0,31.95894,27.638981,149.98895,5.534073,44.906625,0,688.715947,27.523669,59.175403,0,23.197435,21.768069,50.556841,5.560434,48.499828,482.443799,0,52.29,0,0.7686,22.08,14.04936,13.0416,0,100.480604,0,0,0,78.916488,0,0,0,47.574866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,46.39908,11.440673,0,20.0018,415.125

