Block,Time,CHAMERA2,DADRT2,DULHASTI,CHAMERA3,DHAULIGNGA,UNCHAHAR4,URI2,NAPP,SEWA2,JHAJJAR,RIHAND2,UNCHAHAR1,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,TEHRI,UNCHAHAR3,SINGRAULI_HYDRO,KOLDAM,RAPPC,NJPC,TANDA2,RIHAND3,SINGRAULI,UNCHAHAR2,KISHANGANGA,CHAMERA1,BSIUL,URI,RAPPB,TANAKPUR,SALAL,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,MAPS,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,RSTPSU1TO6,RSTPSU7,SIMHST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,KUDGI,KHSTPP-II,KHSTPP-I,FSTPP I & II,TALA,BRBCL,SASAN
24,05:45-06:00,48.499828,688.115947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,79.338844,6.745516,97.055943,0,27.638981,1.126189,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,42.14808,13.0416,36.432,0,6.405,77.854,0,0,0,51.615471,0,76.039376,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

25,06:00-06:15,48.499828,688.115947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,79.338844,6.745516,97.055943,0,27.638981,1.126189,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,42.14808,13.0416,36.432,0,6.405,77.854,0,0,0,51.224445,0,74.68153,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

26,06:15-06:30,48.499828,656.115947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,79.338844,6.745516,97.055943,0,27.638981,1.126189,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,42.14808,13.0416,36.432,0,6.405,77.854,0,0,0,51.224445,0,74.68153,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

27,06:30-06:45,48.499828,688.715947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,79.338844,6.745516,97.055943,0,27.638981,1.126189,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,42.14808,13.0416,36.432,0,6.405,77.854,0,0,0,50.833419,0,74.68153,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

28,06:45-07:00,48.499828,688.715947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,79.338844,6.745516,97.055943,0,27.638981,1.126189,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,42.14808,13.0416,36.432,0,6.405,77.854,0,0,0,50.833419,0,74.68153,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

29,07:00-07:15,48.499828,688.715947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,79.338844,6.745516,97.055943,0,27.638981,1.126189,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,42.14808,13.0416,36.432,0,6.405,77.854,0,0,0,50.833419,0,74.68153,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

30,07:15-07:30,48.499828,688.715947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,7.628735,6.745516,97.055943,0,27.638981,1.126189,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,42.14808,13.0416,36.432,0,6.405,77.854,0,0,0,50.833419,0,74.68153,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

31,07:30-07:45,48.499828,688.715947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.126189,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,42.14808,13.0416,36.432,0,5.7645,77.854,0,0,0,50.442392,0,74.68153,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

32,07:45:08:00,48.499828,688.715947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.126189,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,42.14808,13.0416,36.432,0,5.7645,77.854,0,0,0,50.442392,0,74.68153,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

33,08:00-08:15,48.499828,688.715947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,42.14808,13.0416,36.432,0,5.7645,77.854,0,0,0,50.051366,0,74.68153,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

34,08:15-08:30,48.499828,688.715947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,42.14808,13.0416,36.432,0,5.7645,77.854,0,0,0,50.051366,0,74.68153,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

35,08:30-08:45,48.499828,688.715947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,42.14808,13.0416,36.432,0,5.7645,77.854,0,0,0,50.051366,0,74.68153,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

36,08:45:09:00,48.499828,688.715947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,42.14808,13.0416,36.432,0,5.7645,77.854,0,0,0,50.051366,0,74.68153,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

37,09:00:09:15,48.499828,688.715947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,9.274803,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,28.09872,6.5208,44.16,0,5.7645,77.854,0,0,0,50.051366,0,73.323684,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

38,09:15-09:30,48.499828,688.715947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,6.956102,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,14.04936,6.5208,44.16,0,5.7645,77.854,0,0,0,50.051366,0,73.323684,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,4.704,15.00135,416.25

39,09:30-09:45,48.499828,688.715947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,6.956102,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,14.04936,6.5208,44.16,0,5.7645,77.854,0,0,0,50.051366,0,73.323684,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,8.232,15.00135,416.25

40,09:45-10:00,48.499828,688.715947,59.175403,34.831253,32.576563,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,5.855305,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,0,6.5208,36.432,0,5.7645,77.854,0,0,0,50.051366,0,73.323684,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,8.232,15.00135,416.25

41,10:00-10:15,48.499828,688.715947,59.175403,34.831253,21.717709,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,5.855305,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,0,6.5208,44.16,0,5.7645,77.854,0,0,0,49.529998,0,73.323684,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,8.232,15.00135,416.25

42,10:15-10:30,48.499828,688.715947,59.175403,34.831253,21.717709,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,5.855305,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,0,6.5208,44.16,0,5.7645,77.854,0,0,0,49.529998,0,73.323684,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,8.232,15.00135,416.25

43,10:30-10:45,48.499828,688.715947,59.175403,34.831253,21.717709,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,5.855305,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,0,6.5208,44.16,0,5.7645,77.854,0,0,0,49.529998,0,73.323684,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,7.056,15.00135,416.25

44,10:45-11:00,48.499828,688.715947,59.175403,34.831253,21.717709,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,5.855305,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,0,6.5208,44.16,0,5.7645,77.854,0,0,0,49.529998,0,73.323684,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,5.586,15.00135,416.25

45,11:00-11:15,48.499828,688.715947,59.175403,34.831253,21.717709,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,5.855305,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,0,6.5208,44.16,0,5.7645,77.854,0,0,0,49.529998,0,73.323684,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,5.586,15.00135,416.25

46,11:15-11:30,48.499828,688.715947,59.175403,34.831253,21.717709,3.094586,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,5.855305,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,0,6.5208,44.16,0,5.7645,77.854,0,0,0,49.529998,0,73.323684,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,5.586,15.00135,416.25

47,11:30-11:45,48.499828,688.715947,59.175403,34.831253,21.717709,1.991154,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,5.855305,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,0,6.5208,44.16,0,5.7645,65.072,0,0,0,49.529998,0,73.323684,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,5.586,15.00135,416.25

48,11:45-12:00,48.499828,688.715947,59.175403,34.831253,21.717709,1.991154,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,19.529561,6.745516,97.055943,0,27.638981,1.126189,5.855305,67.655124,179.962454,5.534073,130.580717,142.539835,44.906625,8.340651,0,6.5208,36.432,0,5.7645,65.072,0,0,0,49.529998,0,73.323684,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,5.586,15.00135,416.25

49,12:00-12:15,48.499828,688.715947,59.175403,34.831253,21.717709,1.991154,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,4.272091,6.745516,97.055943,0,27.638981,1.126189,5.855305,67.655124,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,0,6.5208,36.432,0,5.7645,79.016,0,0,0,49.138971,0,73.323684,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,5.586,15.00135,416.25

50,12:15-12:30,48.499828,688.715947,59.175403,34.831253,21.717709,1.991154,37.890519,47.405245,0,422.443799,124.384996,22.630299,0,0,6.745516,97.055943,0,27.638981,1.126189,5.855305,67.655124,179.962454,5.534073,130.580717,149.98895,44.906625,8.340651,13.114,6.5208,36.432,0,5.7645,79.016,0,0,0,49.138971,0,73.323684,0,0,0,77.57892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.86825,44.311,20.801072,5.586,15.00135,416.25

