Block,Time,DADRT2,CHAMERA3,CHAMERA2,UNCHAHAR1,UNCHAHAR4,URI2,UNCHAHAR3,UNCHAHAR2,SEWA2,JHAJJAR,RIHAND2,KOTESHWR,PARBATI3,RAMPUR,RIHAND1,DULHASTI,SINGRAULI_HYDRO,KOLDAM,NJPC,RAPPC,TEHRI,DHAULIGNGA,TANDA2,RIHAND3,SINGRAULI,KISHANGANGA,NAPP,CHAMERA1,BSIUL,URI,TANAKPUR,SALAL,RAPPB,DADRI_GF,DADRI_RF,DADRI_LF,DADRI_CRF,AURY_GF,AURY_RF,AURY_LF,AURY_CRF,ANTA_GF,ANTA_RF,ANTA_LF,ANTA_CRF,KUDGI,MAPS,NLCEXP,NLCIIST1,KGSU1AND2,KGSU3AND4,KKNP,KKNPPU2,NLCIIST2,RSTPSU1TO6,RSTPSU7,SIMHST1,SIMHST2,TALST2,TelanganaSTPP,VALLURNTECL,NLCTS2EXP,NNTPP,NTPL,FSTPP I & II,KHSTPP-II,KHSTPP-I,TALA,BRBCL,SASAN
52,12:45-13:00,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,19.725135,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,0,13.0416,35.328,0,26.726,0,0,107.948757,0,0,0,84.935543,0,0,0,52.527866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

53,13:00-13:15,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,19.725135,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,0,13.0416,35.328,0,26.726,0,0,107.948757,0,0,0,84.935543,0,0,0,52.527866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

54,13:15-13:30,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,19.725135,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,0,13.0416,35.328,0,26.726,0,0,107.948757,0,0,0,84.935543,0,0,0,52.527866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

55,13:30-13:45,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,19.725135,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,0,6.5208,35.328,0,26.726,0,0,107.948757,0,0,0,84.935543,0,0,0,52.527866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

56,13:45-14:00,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,19.725135,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,0,6.5208,35.328,0,26.726,0,0,107.948757,0,0,0,84.935543,0,0,0,52.527866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

57,14:00-14:15,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,19.725135,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,0,6.5208,35.328,0,26.726,0,0,107.948757,0,0,0,84.935543,0,0,0,52.527866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

58,14:15-14:30,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,19.725135,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,0,6.5208,35.328,0,26.726,0,0,107.948757,0,0,0,84.935543,0,0,0,52.527866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

59,14:30-14:45,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,19.725135,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,0,6.5208,35.328,0,26.726,0,0,107.948757,0,0,0,84.935543,0,0,0,52.527866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

60,14:45-15:00,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,19.725135,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,14.04936,6.5208,35.328,0,26.726,0,0,107.948757,0,0,0,84.935543,0,0,0,52.527866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

61,15:00-15:15,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,19.725135,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,14.04936,6.5208,35.328,0,26.726,0,0,107.948757,0,0,0,84.935543,0,0,0,52.527866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

62,15:15-15:30,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,19.725135,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,28.09872,13.0416,35.328,0,26.726,0,0,107.948757,0,0,0,84.935543,0,0,0,52.527866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

63,15:30-15:45,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,19.725135,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,28.09872,13.0416,35.328,0,26.726,0,0,107.948757,0,0,0,84.935543,0,0,0,52.527866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

64,15:45-16:00,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,19.725135,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,42.14808,13.0416,35.328,0,26.726,0,0,107.948757,0,0,0,85.604327,0,0,0,52.527867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

65,16:00-16:15,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,0,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,42.14808,13.0416,35.328,0,26.726,0,0,113.380141,0,0,0,85.604326,0,0,0,52.527866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

66,16:15-16:30,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,0,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,42.14808,13.0416,35.328,0,26.726,0,0,113.380141,0,0,0,85.604326,0,0,0,52.527867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

67,16:30-16:45,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,0,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,42.14808,13.0416,35.328,0,26.726,0,0,113.380141,0,0,0,85.604327,0,0,0,52.527866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

68,16:45-17:00,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,0,0.758012,0,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,42.14808,13.0416,35.328,0,26.726,0,0,113.380141,0,0,0,85.604326,0,0,0,52.527867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

69,17:00-17:15,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0,94.455943,0,0.758012,1.580932,0,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,42.14808,6.5208,35.328,0,26.726,0,0,114.059064,0,0,0,85.604326,0,0,0,52.527867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

70,17:15-17:30,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,0.86244,94.455943,0,0.758012,4.543717,22.286372,67.151488,0,0,5.534073,127.380717,144.68895,2.746854,50.031575,42.14808,6.5208,35.328,0,26.726,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

71,17:30-17:45,688.715947,0,0,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,2.048296,94.455943,0,0.758012,4.543717,52.930134,67.151488,14.342636,9.442482,5.534073,127.380717,144.68895,2.746854,50.031575,42.14808,6.5208,35.328,0,26.726,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

72,17:45-18:00,688.715947,11.598717,16.035706,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,2.048296,94.455943,0,0.758012,6.956102,52.930134,67.151488,28.685272,9.442482,5.534073,127.380717,144.68895,2.746854,50.031575,42.14808,6.5208,35.328,0,26.726,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

73,18:00-18:15,688.715947,11.598717,32.333219,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,10.375318,0,2.618123,94.455943,0,0.758012,6.956102,67.973434,67.151488,41.434281,9.442482,5.534073,127.380717,144.68895,2.746854,50.031575,42.14808,6.5208,35.328,0.7686,26.726,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

74,18:15-18:30,688.715947,23.197435,48.499828,22.630299,3.094586,37.890519,27.638981,44.906625,19.346114,674.817829,60.792497,19.597823,0,3.86558,94.455943,19.725135,0.758012,9.274803,100.288674,67.151488,57.370543,21.717709,5.534073,127.380717,144.68895,5.493709,50.031575,42.14808,6.5208,35.328,0.7686,26.726,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

75,18:30-18:45,688.715947,34.831253,48.499828,22.630299,1.494586,38.670317,27.038981,43.606625,19.980412,674.817829,60.792497,29.396734,0,5.313248,94.455943,39.450269,0.758012,9.274803,137.618347,67.151488,57.370543,38.122447,5.534073,127.380717,144.68895,8.240563,50.031575,42.14808,19.5624,35.328,6.0207,26.726,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

76,18:45-19:00,685.515947,34.831253,48.499828,22.430299,1.494586,38.670317,27.038981,43.606625,19.980412,665.317829,60.792497,29.396734,3.814368,6.283493,94.455943,39.450269,0.758012,9.274803,165.142017,67.151488,57.370543,43.536137,5.534073,127.380717,144.68895,8.240563,50.031575,42.14808,19.5624,35.328,6.0207,41.832,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

77,19:00-19:15,685.515947,34.831253,48.499828,22.430299,1.494586,38.670317,27.038981,43.606625,19.980412,665.317829,60.792497,29.396734,19.834711,6.283493,94.455943,39.450269,0.758012,9.274803,165.142017,67.151488,57.370543,43.536137,5.534073,127.380717,144.68895,8.240563,50.031575,42.14808,19.5624,35.328,5.8926,79.37622,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

78,19:15-19:30,685.515947,34.831253,48.499828,22.430299,1.494586,38.670317,27.038981,43.606625,19.980412,665.317829,60.792497,29.396734,19.834711,6.283493,94.455943,39.450269,0.758012,9.274803,165.142017,67.151488,57.370543,43.536137,5.534073,127.380717,144.68895,8.240563,50.031575,42.14808,19.5624,35.328,5.8926,79.37622,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

79,19:30-19:45,685.515947,34.831253,48.499828,22.430299,1.494586,38.670317,27.038981,43.606625,19.980412,665.317829,60.792497,29.396734,19.834711,6.283493,94.455943,39.450269,0.758012,9.274803,165.142017,67.151488,57.370543,43.536137,5.534073,127.380717,144.68895,8.240563,50.031575,42.14808,19.5624,35.328,5.8926,79.37622,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

80,19:45-20:00,685.515947,34.831253,48.499828,22.430299,1.494586,38.670317,27.038981,43.606625,19.980412,665.317829,60.792497,29.396734,19.834711,6.283493,94.455943,39.450269,0.758012,9.274803,165.142017,67.151488,57.370543,32.652103,5.534073,127.380717,144.68895,8.240563,50.031575,42.14808,19.5624,35.328,5.8926,79.37622,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

81,20:00-20:15,688.715947,34.831253,48.499828,22.630299,1.494586,38.670317,27.038981,43.606625,19.980412,674.817829,60.792497,29.396734,3.814368,6.283493,94.455943,39.450269,0.758012,9.274803,165.142017,67.151488,57.370543,32.652103,5.534073,127.380717,144.68895,8.240563,50.031575,42.14808,19.5624,35.328,2.8182,79.37622,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

82,20:15-20:30,688.715947,34.831253,48.499828,22.630299,1.494586,38.670317,27.038981,43.606625,19.980412,674.817829,60.792497,29.396734,3.814368,5.313248,94.455943,39.450269,0.758012,9.274803,137.618347,67.151488,57.370543,32.652103,5.534073,127.380717,144.68895,8.240563,50.031575,42.14808,19.5624,35.328,2.8182,79.37622,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

83,20:30-20:45,688.715947,11.598717,48.499828,22.630299,1.494586,37.890519,27.038981,43.606625,19.346114,674.817829,60.792497,20.750636,0,4.250599,94.455943,19.725135,0.758012,6.956102,110.094678,67.151488,57.370543,21.717709,5.534073,127.380717,144.68895,5.493709,50.031575,42.14808,6.5208,35.328,0,26.726,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

84,20:45-21:00,688.715947,11.598717,32.333219,22.430299,1.494586,37.890519,27.038981,43.606625,19.346114,665.317829,60.792497,20.750636,0,3.187949,94.455943,19.725135,0.758012,3.747395,82.571008,67.151488,57.370543,9.442482,5.534073,127.380717,144.68895,5.493709,50.031575,42.14808,6.5208,35.328,0,26.726,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

85,21:00-21:15,688.715947,11.598717,16.166609,22.430299,1.494586,37.890519,27.038981,43.606625,19.346114,665.317829,60.792497,20.750636,0,1.940491,94.455943,19.725135,0.758012,1.873698,50.144337,67.151488,57.370543,0,5.534073,127.380717,144.68895,5.493709,50.031575,42.14808,6.5208,38.64,0,26.726,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

86,21:15-21:30,688.715947,11.598717,16.166609,22.430299,1.494586,37.890519,27.038981,43.606625,19.346114,665.317829,60.792497,20.750636,0,0.985646,94.455943,19.725135,0.758012,0,25.406464,67.151488,57.370543,0,5.534073,127.380717,144.68895,5.493709,50.031575,42.14808,6.5208,38.64,0,26.726,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

87,21:30-21:45,688.715947,11.598717,16.166609,22.430299,1.494586,37.890519,27.038981,43.606625,19.346114,665.317829,60.792497,20.750636,0,0,94.455943,19.725135,0.758012,0,0,67.151488,57.370543,0,5.534073,127.380717,144.68895,5.493709,50.031575,28.09872,13.0416,35.328,0,26.726,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

88,21:45-22:00,688.715947,11.598717,16.166609,22.430299,1.494586,37.890519,27.038981,43.606625,19.346114,665.317829,60.792497,20.750636,0,0,94.455943,19.725135,0.758012,0,0,67.151488,57.370543,0,5.534073,127.380717,144.68895,5.493709,50.031575,28.09872,13.0416,35.328,0,26.726,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

89,22:00-22:15,688.715947,0,16.166609,22.430299,1.494586,37.890519,27.038981,43.606625,19.346114,665.317829,60.792497,20.750636,0,0,94.455943,19.725135,0.758012,0,0,67.151488,57.370543,0,5.534073,127.380717,144.68895,5.493709,50.031575,28.09872,13.0416,35.328,0,12.782,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

90,22:15-22:30,685.515947,0,11.454075,22.430299,1.494586,37.890519,27.038981,43.606625,19.346114,665.317829,60.792497,20.750636,0,0,94.455943,19.725135,0.758012,0,0,67.151488,57.370543,0,5.534073,127.380717,144.68895,5.493709,50.031575,28.09872,13.0416,35.328,0,12.782,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

91,22:30-22:45,685.515947,0,11.454075,22.430299,1.494586,37.890519,27.038981,43.606625,19.346114,665.317829,60.792497,20.750636,0,0,94.455943,19.725135,0.758012,0,0,67.151488,55.776917,0,5.534073,127.380717,144.68895,5.493709,50.031575,28.09872,13.0416,35.328,0,12.782,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

92,22:45-23:00,685.515947,0,11.454075,22.430299,1.494586,37.890519,27.038981,43.606625,19.346114,665.317829,60.792497,20.750636,0,0,94.455943,19.725135,0.758012,0,0,67.151488,55.776917,0,5.534073,127.380717,144.68895,5.493709,50.031575,14.04936,13.0416,35.328,0,12.782,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

93,23:00-23:15,685.515947,0,11.454075,22.430299,1.494586,37.890519,27.038981,43.606625,19.346114,665.317829,60.792497,20.750636,0,0,94.455943,19.725135,0.758012,0,0,67.151488,55.776917,0,5.534073,127.380717,144.68895,5.493709,50.031575,14.04936,13.0416,35.328,0,12.782,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

94,23:15-23:30,685.515947,0,11.454075,22.430299,1.494586,37.890519,27.038981,43.606625,19.346114,665.317829,60.792497,20.750636,0,0,94.455943,19.725135,0.758012,0,0,67.151488,44.621534,0,5.534073,127.380717,144.68895,5.493709,50.031575,14.04936,13.0416,35.328,0,26.726,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

95,23:30-23:45,685.515947,0,11.454075,22.430299,1.494586,37.890519,27.038981,43.606625,19.346114,665.317829,60.792497,20.750636,0,0,94.455943,19.725135,0.758012,0,0,67.151488,28.685272,0,5.534073,127.380717,144.68895,5.493709,50.031575,14.04936,13.0416,35.328,0,79.37622,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

96,23:45-24:00,685.515947,0,11.454075,22.430299,1.494586,37.890519,27.038981,43.606625,19.346114,665.317829,60.792497,20.750636,0,0,94.455943,19.725135,0.758012,0,0,67.151488,14.342636,0,5.534073,127.380717,144.68895,5.493709,50.031575,14.04936,13.0416,35.328,0,79.37622,0,0,114.059064,0,0,0,85.604326,0,0,0,53.049235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.801072,148.302375,46.39908,0,20.0018,418.77

